entry(00000,begin_of_process,bored,video1100062046,start,1).
entry(13901,begin_of_activity,bored,video303830131,au02,66).
entry(13902,begin_of_activity,bored,video303830131,au04,33).
entry(13903,end_of_activity,bored,video303830131,au17,22).
entry(13904,end_of_activity,bored,video303830131,au25,20).
entry(14000,begin_of_activity,bored,video303830131,au01,32).
entry(14001,end_of_activity,bored,video303830131,au02,66).
entry(14002,end_of_activity,bored,video303830131,au04,33).
entry(14100,end_of_activity,bored,video303830131,au01,32).
entry(14101,begin_of_activity,bored,video303830131,au02,67).
entry(14200,begin_of_activity,bored,video303830131,au01,33).
entry(14201,end_of_activity,bored,video303830131,au02,67).
entry(14300,end_of_activity,bored,video303830131,au01,33).
entry(14301,begin_of_activity,bored,video303830131,au02,68).
entry(14302,begin_of_activity,bored,video303830131,au17,23).
entry(14400,begin_of_activity,bored,video303830131,au01,34).
entry(14401,end_of_activity,bored,video303830131,au02,68).
entry(14402,end_of_activity,bored,video303830131,au17,23).
entry(14500,end_of_activity,bored,video303830131,au01,34).
entry(14501,begin_of_activity,bored,video303830131,au02,69).
entry(14502,begin_of_activity,bored,video303830131,au17,24).
entry(14600,begin_of_activity,bored,video303830131,au01,35).
entry(14601,end_of_activity,bored,video303830131,au02,69).
entry(14602,end_of_activity,bored,video303830131,au17,24).
entry(14603,begin_of_activity,bored,video303830131,au24,1).
entry(14700,end_of_activity,bored,video303830131,au01,35).
entry(14701,begin_of_activity,bored,video303830131,au02,70).
entry(14702,begin_of_activity,bored,video303830131,au05,9).
entry(14703,begin_of_activity,bored,video303830131,au17,25).
entry(14704,end_of_activity,bored,video303830131,au24,1).
entry(14800,begin_of_activity,bored,video303830131,au01,36).
entry(14801,end_of_activity,bored,video303830131,au02,70).
entry(14802,end_of_activity,bored,video303830131,au05,9).
entry(14803,begin_of_activity,bored,video303830131,au10,12).
entry(14804,end_of_activity,bored,video303830131,au17,25).
entry(14900,end_of_activity,bored,video303830131,au01,36).
entry(14901,begin_of_activity,bored,video303830131,au02,71).
entry(14902,end_of_activity,bored,video303830131,au10,12).
entry(14903,begin_of_activity,bored,video303830131,au17,26).
entry(15000,end_of_activity,bored,video303830131,au02,71).
entry(15001,end_of_activity,bored,video303830131,au17,26).
entry(15002,begin_of_activity,bored,video303830131,au25,21).
entry(15100,begin_of_activity,bored,video303830131,au01,37).
entry(15101,begin_of_activity,bored,video303830131,au02,72).
entry(15102,begin_of_activity,bored,video303830131,au17,27).
entry(15103,end_of_activity,bored,video303830131,au25,21).
entry(15200,end_of_activity,bored,video303830131,au01,37).
entry(15201,end_of_activity,bored,video303830131,au02,72).
entry(15202,end_of_activity,bored,video303830131,au17,27).
entry(15300,begin_of_activity,bored,video303830131,au02,73).
entry(15301,begin_of_activity,bored,video303830131,au17,28).
entry(15400,begin_of_activity,bored,video303830131,au01,38).
entry(15401,end_of_activity,bored,video303830131,au02,73).
entry(15402,begin_of_activity,bored,video303830131,au04,34).
entry(15403,end_of_activity,bored,video303830131,au17,28).
entry(15500,end_of_activity,bored,video303830131,au01,38).
entry(15501,begin_of_activity,bored,video303830131,au02,74).
entry(15502,end_of_activity,bored,video303830131,au04,34).
entry(15600,begin_of_activity,bored,video303830131,au01,39).
entry(15601,end_of_activity,bored,video303830131,au02,74).
entry(15602,begin_of_activity,bored,video303830131,au07,22).
entry(15603,begin_of_activity,bored,video303830131,au17,29).
entry(15700,end_of_activity,bored,video303830131,au01,39).
entry(15701,begin_of_activity,bored,video303830131,au02,75).
entry(15702,end_of_activity,bored,video303830131,au07,22).
entry(15703,end_of_activity,bored,video303830131,au17,29).
entry(15800,begin_of_activity,bored,video303830131,au01,40).
entry(15801,end_of_activity,bored,video303830131,au02,75).
entry(15802,begin_of_activity,bored,video303830131,au04,35).
entry(15803,begin_of_activity,bored,video303830131,au07,23).
entry(15900,end_of_activity,bored,video303830131,au01,40).
entry(15901,begin_of_activity,bored,video303830131,au02,76).
entry(15902,end_of_activity,bored,video303830131,au04,35).
entry(15903,end_of_activity,bored,video303830131,au07,23).
entry(15904,begin_of_activity,bored,video303830131,au17,30).
entry(15905,begin_of_activity,bored,video303830131,au24,2).
entry(16000,begin_of_activity,bored,video303830131,au01,41).
entry(16001,end_of_activity,bored,video303830131,au02,76).
entry(16002,end_of_activity,bored,video303830131,au17,30).
entry(16003,end_of_activity,bored,video303830131,au24,2).
entry(16100,end_of_activity,bored,video303830131,au01,41).
entry(16101,begin_of_activity,bored,video303830131,au02,77).
entry(16102,begin_of_activity,bored,video303830131,au10,13).
entry(16103,begin_of_activity,bored,video303830131,au17,31).
entry(16104,begin_of_activity,bored,video303830131,au24,3).
entry(16200,end_of_activity,bored,video303830131,au02,77).
entry(16201,end_of_activity,bored,video303830131,au10,13).
entry(16202,end_of_activity,bored,video303830131,au17,31).
entry(16203,end_of_activity,bored,video303830131,au24,3).
entry(16300,begin_of_activity,bored,video303830131,au01,42).
entry(16301,begin_of_activity,bored,video303830131,au02,78).
entry(16302,begin_of_activity,bored,video303830131,au04,36).
entry(16303,begin_of_activity,bored,video303830131,au07,24).
entry(16304,begin_of_activity,bored,video303830131,au17,32).
entry(16305,begin_of_activity,bored,video303830131,au24,4).
entry(16400,end_of_activity,bored,video303830131,au01,42).
entry(16401,end_of_activity,bored,video303830131,au02,78).
entry(16402,end_of_activity,bored,video303830131,au04,36).
entry(16403,end_of_activity,bored,video303830131,au07,24).
entry(16404,end_of_activity,bored,video303830131,au17,32).
entry(16405,end_of_activity,bored,video303830131,au24,4).
entry(16500,begin_of_activity,bored,video303830131,au01,43).
entry(16501,begin_of_activity,bored,video303830131,au02,79).
entry(16502,begin_of_activity,bored,video303830131,au17,33).
entry(16503,begin_of_activity,bored,video303830131,au24,5).
entry(16600,end_of_activity,bored,video303830131,au01,43).
entry(16601,end_of_activity,bored,video303830131,au02,79).
entry(16602,end_of_activity,bored,video303830131,au17,33).
entry(16603,end_of_activity,bored,video303830131,au24,5).
entry(16700,begin_of_activity,bored,video303830131,au01,44).
entry(16701,begin_of_activity,bored,video303830131,au02,80).
entry(16702,begin_of_activity,bored,video303830131,au04,37).
entry(16703,begin_of_activity,bored,video303830131,au07,25).
entry(16704,begin_of_activity,bored,video303830131,au17,34).
entry(16705,begin_of_activity,bored,video303830131,au24,6).
entry(16800,end_of_activity,bored,video303830131,au01,44).
entry(16801,end_of_activity,bored,video303830131,au02,80).
entry(16802,end_of_activity,bored,video303830131,au04,37).
entry(16803,begin_of_activity,bored,video303830131,au05,10).
entry(16804,end_of_activity,bored,video303830131,au07,25).
entry(16805,end_of_activity,bored,video303830131,au17,34).
entry(16806,end_of_activity,bored,video303830131,au24,6).
entry(16900,begin_of_activity,bored,video303830131,au02,81).
entry(16901,end_of_activity,bored,video303830131,au05,10).
entry(16902,begin_of_activity,bored,video303830131,au17,35).
entry(16903,begin_of_activity,bored,video303830131,au24,7).
entry(17000,end_of_activity,bored,video303830131,au02,81).
entry(17001,end_of_activity,bored,video303830131,au17,35).
entry(17002,end_of_activity,bored,video303830131,au24,7).
entry(17100,begin_of_activity,bored,video303830131,au01,45).
entry(17101,begin_of_activity,bored,video303830131,au02,82).
entry(17102,begin_of_activity,bored,video303830131,au10,14).
entry(17103,begin_of_activity,bored,video303830131,au17,36).
entry(17104,begin_of_activity,bored,video303830131,au24,8).
entry(17200,end_of_activity,bored,video303830131,au01,45).
entry(17201,end_of_activity,bored,video303830131,au02,82).
entry(17202,end_of_activity,bored,video303830131,au10,14).
entry(17203,end_of_activity,bored,video303830131,au17,36).
entry(17204,end_of_activity,bored,video303830131,au24,8).
entry(17300,begin_of_activity,bored,video303830131,au01,46).
entry(17301,begin_of_activity,bored,video303830131,au02,83).
entry(17302,begin_of_activity,bored,video303830131,au17,37).
entry(17400,end_of_activity,bored,video303830131,au01,46).
entry(17401,end_of_activity,bored,video303830131,au02,83).
entry(17402,end_of_activity,bored,video303830131,au17,37).
entry(17403,begin_of_activity,bored,video303830131,au24,9).
entry(17500,begin_of_activity,bored,video303830131,au02,84).
entry(17501,begin_of_activity,bored,video303830131,au17,38).
entry(17502,end_of_activity,bored,video303830131,au24,9).
entry(17503,begin_of_activity,bored,video303830131,au25,22).
entry(17600,begin_of_activity,bored,video303830131,au01,47).
entry(17601,end_of_activity,bored,video303830131,au02,84).
entry(17602,end_of_activity,bored,video303830131,au17,38).
entry(17603,begin_of_activity,bored,video303830131,au24,10).
entry(17604,end_of_activity,bored,video303830131,au25,22).
entry(17700,end_of_activity,bored,video303830131,au01,47).
entry(17701,begin_of_activity,bored,video303830131,au02,85).
entry(17702,end_of_activity,bored,video303830131,au24,10).
entry(17800,begin_of_activity,bored,video303830131,au01,48).
entry(17801,end_of_activity,bored,video303830131,au02,85).
entry(17802,begin_of_activity,bored,video303830131,au04,38).
entry(17803,begin_of_activity,bored,video303830131,au05,11).
entry(17900,end_of_activity,bored,video303830131,au01,48).
entry(17901,begin_of_activity,bored,video303830131,au02,86).
entry(17902,end_of_activity,bored,video303830131,au04,38).
entry(17903,end_of_activity,bored,video303830131,au05,11).
entry(17904,begin_of_activity,bored,video303830131,au10,15).
entry(18000,begin_of_activity,bored,video303830131,au01,49).
entry(18001,end_of_activity,bored,video303830131,au02,86).
entry(18002,begin_of_activity,bored,video303830131,au04,39).
entry(18003,begin_of_activity,bored,video303830131,au07,26).
entry(18004,end_of_activity,bored,video303830131,au10,15).
entry(18100,end_of_activity,bored,video303830131,au01,49).
entry(18101,begin_of_activity,bored,video303830131,au02,87).
entry(18102,end_of_activity,bored,video303830131,au04,39).
entry(18103,end_of_activity,bored,video303830131,au07,26).
entry(18200,begin_of_activity,bored,video303830131,au01,50).
entry(18201,end_of_activity,bored,video303830131,au02,87).
entry(18202,begin_of_activity,bored,video303830131,au17,39).
entry(18203,begin_of_activity,bored,video303830131,au43,4).
entry(18300,end_of_activity,bored,video303830131,au01,50).
entry(18301,begin_of_activity,bored,video303830131,au02,88).
entry(18302,end_of_activity,bored,video303830131,au17,39).
entry(18303,end_of_activity,bored,video303830131,au43,4).
entry(18400,begin_of_activity,bored,video303830131,au01,51).
entry(18401,end_of_activity,bored,video303830131,au02,88).
entry(18402,begin_of_activity,bored,video303830131,au04,40).
entry(18403,begin_of_activity,bored,video303830131,au17,40).
entry(18404,begin_of_activity,bored,video303830131,au43,5).
entry(18500,end_of_activity,bored,video303830131,au01,51).
entry(18501,end_of_activity,bored,video303830131,au04,40).
entry(18502,end_of_activity,bored,video303830131,au17,40).
entry(18503,end_of_activity,bored,video303830131,au43,5).
entry(18600,begin_of_activity,bored,video303830131,au01,52).
entry(18601,begin_of_activity,bored,video303830131,au17,41).
entry(18602,begin_of_activity,bored,video303830131,au43,6).
entry(18700,end_of_activity,bored,video303830131,au01,52).
entry(18701,begin_of_activity,bored,video303830131,au04,41).
entry(18702,end_of_activity,bored,video303830131,au17,41).
entry(18703,end_of_activity,bored,video303830131,au43,6).
entry(18800,begin_of_activity,bored,video303830131,au01,53).
entry(18801,begin_of_activity,bored,video303830131,au02,89).
entry(18802,end_of_activity,bored,video303830131,au04,41).
entry(18803,begin_of_activity,bored,video303830131,au07,27).
entry(18804,begin_of_activity,bored,video303830131,au17,42).
entry(18805,begin_of_activity,bored,video303830131,au43,7).
entry(18900,end_of_activity,bored,video303830131,au01,53).
entry(18901,end_of_activity,bored,video303830131,au02,89).
entry(18902,end_of_activity,bored,video303830131,au07,27).
entry(18903,end_of_activity,bored,video303830131,au17,42).
entry(18904,end_of_activity,bored,video303830131,au43,7).
entry(19000,begin_of_activity,bored,video303830131,au02,90).
entry(19100,begin_of_activity,bored,video303830131,au01,54).
entry(19101,end_of_activity,bored,video303830131,au02,90).
entry(19102,begin_of_activity,bored,video303830131,au17,43).
entry(19200,end_of_activity,bored,video303830131,au01,54).
entry(19201,begin_of_activity,bored,video303830131,au02,91).
entry(19202,end_of_activity,bored,video303830131,au17,43).
entry(19300,begin_of_activity,bored,video303830131,au01,55).
entry(19301,end_of_activity,bored,video303830131,au02,91).
entry(19400,end_of_activity,bored,video303830131,au01,55).
entry(19401,begin_of_activity,bored,video303830131,au02,92).
entry(19402,begin_of_activity,bored,video303830131,au07,28).
entry(19403,begin_of_activity,bored,video303830131,au25,23).
entry(19500,begin_of_activity,bored,video303830131,au01,56).
entry(19501,end_of_activity,bored,video303830131,au02,92).
entry(19502,begin_of_activity,bored,video303830131,au04,42).
entry(19503,end_of_activity,bored,video303830131,au07,28).
entry(19504,end_of_activity,bored,video303830131,au25,23).
entry(19600,end_of_activity,bored,video303830131,au01,56).
entry(19601,begin_of_activity,bored,video303830131,au02,93).
entry(19602,end_of_activity,bored,video303830131,au04,42).
entry(19603,begin_of_activity,bored,video303830131,au07,29).
entry(19604,begin_of_activity,bored,video303830131,au24,11).
entry(19605,begin_of_activity,bored,video303830131,au28,1).
entry(19700,begin_of_activity,bored,video303830131,au01,57).
entry(19701,end_of_activity,bored,video303830131,au02,93).
entry(19702,end_of_activity,bored,video303830131,au07,29).
entry(19703,end_of_activity,bored,video303830131,au24,11).
entry(19704,end_of_activity,bored,video303830131,au28,1).
entry(19800,end_of_activity,bored,video303830131,au01,57).
entry(19900,begin_of_activity,bored,video303830131,au01,58).
entry(19901,begin_of_activity,bored,video303830131,au02,94).
entry(19902,begin_of_activity,bored,video303830131,au04,43).
entry(20000,end_of_activity,bored,video303830131,au01,58).
entry(20001,end_of_activity,bored,video303830131,au02,94).
entry(20002,end_of_activity,bored,video303830131,au04,43).
entry(20003,begin_of_activity,bored,video303830131,au10,16).
entry(20100,begin_of_activity,bored,video303830131,au02,95).
entry(20101,end_of_activity,bored,video303830131,au10,16).
entry(20200,end_of_activity,bored,video303830131,au02,95).
entry(20300,begin_of_activity,bored,video303830131,au02,96).
entry(20400,end_of_activity,bored,video303830131,au02,96).
entry(20401,begin_of_activity,bored,video303830131,au04,44).
entry(20500,begin_of_activity,bored,video303830131,au01,59).
entry(20501,begin_of_activity,bored,video303830131,au02,97).
entry(20502,end_of_activity,bored,video303830131,au04,44).
entry(20600,end_of_activity,bored,video303830131,au01,59).
entry(20601,end_of_activity,bored,video303830131,au02,97).
entry(20700,begin_of_activity,bored,video303830131,au01,60).
entry(20701,begin_of_activity,bored,video303830131,au02,98).
entry(20702,begin_of_activity,bored,video303830131,au07,30).
entry(20800,end_of_activity,bored,video303830131,au01,60).
entry(20801,end_of_activity,bored,video303830131,au02,98).
entry(20802,end_of_activity,bored,video303830131,au07,30).
entry(20900,begin_of_activity,bored,video303830131,au02,99).
entry(20901,begin_of_activity,bored,video303830131,au04,45).
entry(21000,end_of_activity,bored,video303830131,au02,99).
entry(21001,end_of_activity,bored,video303830131,au04,45).
entry(21100,begin_of_activity,bored,video303830131,au02,100).
entry(21101,begin_of_activity,bored,video303830131,au17,44).
entry(21200,end_of_activity,bored,video303830131,au02,100).
entry(21201,begin_of_activity,bored,video303830131,au04,46).
entry(21202,end_of_activity,bored,video303830131,au17,44).
entry(21300,begin_of_activity,bored,video303830131,au02,101).
entry(21301,end_of_activity,bored,video303830131,au04,46).
entry(21400,end_of_activity,bored,video303830131,au02,101).
entry(21401,begin_of_activity,bored,video303830131,au07,31).
entry(21402,begin_of_activity,bored,video303830131,au17,45).
entry(21500,begin_of_activity,bored,video303830131,au01,61).
entry(21501,begin_of_activity,bored,video303830131,au02,102).
entry(21502,end_of_activity,bored,video303830131,au07,31).
entry(21503,end_of_activity,bored,video303830131,au17,45).
entry(21600,end_of_activity,bored,video303830131,au01,61).
entry(21601,end_of_activity,bored,video303830131,au02,102).
entry(21602,begin_of_activity,bored,video303830131,au17,46).
entry(21700,begin_of_activity,bored,video303830131,au02,103).
entry(21701,end_of_activity,bored,video303830131,au17,46).
entry(21800,end_of_activity,bored,video303830131,au02,103).
entry(21801,begin_of_activity,bored,video303830131,au07,32).
entry(21900,begin_of_activity,bored,video303830131,au01,62).
entry(21901,begin_of_activity,bored,video303830131,au02,104).
entry(21902,begin_of_activity,bored,video303830131,au05,12).
entry(21903,end_of_activity,bored,video303830131,au07,32).
entry(22000,end_of_activity,bored,video303830131,au01,62).
entry(22001,end_of_activity,bored,video303830131,au02,104).
entry(22002,end_of_activity,bored,video303830131,au05,12).
entry(22003,begin_of_activity,bored,video303830131,au07,33).
entry(22100,begin_of_activity,bored,video303830131,au01,63).
entry(22101,begin_of_activity,bored,video303830131,au02,105).
entry(22102,end_of_activity,bored,video303830131,au07,33).
entry(22200,end_of_activity,bored,video303830131,au01,63).
entry(22201,end_of_activity,bored,video303830131,au02,105).
entry(22202,begin_of_activity,bored,video303830131,au17,47).
entry(22300,begin_of_activity,bored,video303830131,au01,64).
entry(22301,begin_of_activity,bored,video303830131,au02,106).
entry(22302,begin_of_activity,bored,video303830131,au04,47).
entry(22303,end_of_activity,bored,video303830131,au17,47).
entry(22400,end_of_activity,bored,video303830131,au01,64).
entry(22401,end_of_activity,bored,video303830131,au02,106).
entry(22402,end_of_activity,bored,video303830131,au04,47).
entry(22500,begin_of_activity,bored,video303830131,au17,48).
entry(22600,begin_of_activity,bored,video303830131,au04,48).
entry(22601,end_of_activity,bored,video303830131,au17,48).
entry(22700,end_of_activity,bored,video303830131,au04,48).
entry(22701,begin_of_activity,bored,video303830131,au17,49).
entry(22800,begin_of_activity,bored,video303830131,au01,65).
entry(22801,end_of_activity,bored,video303830131,au17,49).
entry(22802,begin_of_activity,bored,video303830131,au43,8).
entry(22900,end_of_activity,bored,video303830131,au01,65).
entry(22901,begin_of_activity,bored,video303830131,au02,107).
entry(22902,begin_of_activity,bored,video303830131,au17,50).
entry(22903,begin_of_activity,bored,video303830131,au25,24).
entry(22904,end_of_activity,bored,video303830131,au43,8).
entry(23000,begin_of_activity,bored,video303830131,au01,66).
entry(23001,end_of_activity,bored,video303830131,au02,107).
entry(23002,begin_of_activity,bored,video303830131,au04,49).
entry(23003,begin_of_activity,bored,video303830131,au07,34).
entry(23004,end_of_activity,bored,video303830131,au17,50).
entry(23005,end_of_activity,bored,video303830131,au25,24).
entry(23006,begin_of_activity,bored,video303830131,au43,9).
entry(23100,end_of_activity,bored,video303830131,au01,66).
entry(23101,begin_of_activity,bored,video303830131,au02,108).
entry(23102,end_of_activity,bored,video303830131,au04,49).
entry(23103,end_of_activity,bored,video303830131,au07,34).
entry(23104,begin_of_activity,bored,video303830131,au10,17).
entry(23105,begin_of_activity,bored,video303830131,au17,51).
entry(23106,end_of_activity,bored,video303830131,au43,9).
entry(23200,begin_of_activity,bored,video303830131,au01,67).
entry(23201,end_of_activity,bored,video303830131,au02,108).
entry(23202,begin_of_activity,bored,video303830131,au07,35).
entry(23203,end_of_activity,bored,video303830131,au10,17).
entry(23204,end_of_activity,bored,video303830131,au17,51).
entry(23205,begin_of_activity,bored,video303830131,au24,12).
entry(23300,end_of_activity,bored,video303830131,au01,67).
entry(23301,begin_of_activity,bored,video303830131,au02,109).
entry(23302,end_of_activity,bored,video303830131,au07,35).
entry(23303,end_of_activity,bored,video303830131,au24,12).
entry(23400,begin_of_activity,bored,video303830131,au01,68).
entry(23401,end_of_activity,bored,video303830131,au02,109).
entry(23402,begin_of_activity,bored,video303830131,au17,52).
entry(23500,end_of_activity,bored,video303830131,au01,68).
entry(23501,begin_of_activity,bored,video303830131,au02,110).
entry(23502,end_of_activity,bored,video303830131,au17,52).
entry(23600,end_of_activity,bored,video303830131,au02,110).
entry(23601,begin_of_activity,bored,video303830131,au17,53).
entry(23700,begin_of_activity,bored,video303830131,au02,111).
entry(23701,end_of_activity,bored,video303830131,au17,53).
entry(23702,begin_of_activity,bored,video303830131,au25,25).
entry(23800,end_of_activity,bored,video303830131,au02,111).
entry(23801,begin_of_activity,bored,video303830131,au17,54).
entry(23802,end_of_activity,bored,video303830131,au25,25).
entry(23900,begin_of_activity,bored,video303830131,au02,112).
entry(23901,begin_of_activity,bored,video303830131,au15,1).
entry(23902,end_of_activity,bored,video303830131,au17,54).
entry(24000,end_of_activity,bored,video303830131,au02,112).
entry(24001,begin_of_activity,bored,video303830131,au07,36).
entry(24002,end_of_activity,bored,video303830131,au15,1).
entry(24003,begin_of_activity,bored,video303830131,au17,55).
entry(24100,begin_of_activity,bored,video303830131,au02,113).
entry(24101,begin_of_activity,bored,video303830131,au04,50).
entry(24102,end_of_activity,bored,video303830131,au07,36).
entry(24103,end_of_activity,bored,video303830131,au17,55).
entry(24200,end_of_activity,bored,video303830131,au02,113).
entry(24201,end_of_activity,bored,video303830131,au04,50).
entry(24300,begin_of_activity,bored,video303830131,au02,114).
entry(24301,begin_of_activity,bored,video303830131,au04,51).
entry(24400,begin_of_activity,bored,video303830131,au01,69).
entry(24401,end_of_activity,bored,video303830131,au02,114).
entry(24402,end_of_activity,bored,video303830131,au04,51).
entry(24500,end_of_activity,bored,video303830131,au01,69).
entry(24501,begin_of_activity,bored,video303830131,au02,115).
entry(24502,begin_of_activity,bored,video303830131,au07,37).
entry(24503,begin_of_activity,bored,video303830131,au17,56).
entry(24504,begin_of_activity,bored,video303830131,au28,2).
entry(24600,end_of_activity,bored,video303830131,au02,115).
entry(24601,end_of_activity,bored,video303830131,au07,37).
entry(24602,end_of_activity,bored,video303830131,au17,56).
entry(24603,end_of_activity,bored,video303830131,au28,2).
entry(24700,begin_of_activity,bored,video303830131,au02,116).
entry(24800,end_of_activity,bored,video303830131,au02,116).
entry(24801,begin_of_activity,bored,video303830131,au17,57).
entry(24900,begin_of_activity,bored,video303830131,au02,117).
entry(24901,begin_of_activity,bored,video303830131,au04,52).
entry(24902,begin_of_activity,bored,video303830131,au05,13).
entry(24903,end_of_activity,bored,video303830131,au17,57).
entry(25000,end_of_activity,bored,video303830131,au02,117).
entry(25001,end_of_activity,bored,video303830131,au04,52).
entry(25002,end_of_activity,bored,video303830131,au05,13).
entry(25100,begin_of_activity,bored,video303830131,au02,118).
entry(25200,begin_of_activity,bored,video303830131,au01,70).
entry(25201,end_of_activity,bored,video303830131,au02,118).
entry(25202,begin_of_activity,bored,video303830131,au17,58).
entry(25300,end_of_activity,bored,video303830131,au01,70).
entry(25301,begin_of_activity,bored,video303830131,au02,119).
entry(25302,begin_of_activity,bored,video303830131,au07,38).
entry(25303,end_of_activity,bored,video303830131,au17,58).
entry(25400,end_of_activity,bored,video303830131,au02,119).
entry(25401,end_of_activity,bored,video303830131,au07,38).
entry(25500,begin_of_activity,bored,video303830131,au01,71).
entry(25501,begin_of_activity,bored,video303830131,au02,120).
entry(25502,begin_of_activity,bored,video303830131,au04,53).
entry(25600,end_of_activity,bored,video303830131,au01,71).
entry(25601,end_of_activity,bored,video303830131,au02,120).
entry(25602,end_of_activity,bored,video303830131,au04,53).
entry(25603,begin_of_activity,bored,video303830131,au07,39).
entry(25604,begin_of_activity,bored,video303830131,au17,59).
entry(25605,begin_of_activity,bored,video303830131,au25,26).
entry(25700,begin_of_activity,bored,video303830131,au01,72).
entry(25701,begin_of_activity,bored,video303830131,au02,121).
entry(25702,end_of_activity,bored,video303830131,au07,39).
entry(25703,end_of_activity,bored,video303830131,au17,59).
entry(25704,end_of_activity,bored,video303830131,au25,26).
entry(25705,begin_of_activity,bored,video303830131,au43,10).
entry(25800,end_of_activity,bored,video303830131,au01,72).
entry(25801,end_of_activity,bored,video303830131,au02,121).
entry(25802,begin_of_activity,bored,video303830131,au17,60).
entry(25803,end_of_activity,bored,video303830131,au43,10).
entry(25900,begin_of_activity,bored,video303830131,au01,73).
entry(25901,begin_of_activity,bored,video303830131,au10,18).
entry(25902,end_of_activity,bored,video303830131,au17,60).
entry(25903,begin_of_activity,bored,video303830131,au25,27).
entry(25904,begin_of_activity,bored,video303830131,au43,11).
entry(26000,end_of_activity,bored,video303830131,au01,73).
entry(26001,begin_of_activity,bored,video303830131,au02,122).
entry(26002,end_of_activity,bored,video303830131,au10,18).
entry(26003,begin_of_activity,bored,video303830131,au17,61).
entry(26004,begin_of_activity,bored,video303830131,au24,13).
entry(26005,end_of_activity,bored,video303830131,au25,27).
entry(26006,end_of_activity,bored,video303830131,au43,11).
entry(26100,end_of_activity,bored,video303830131,au02,122).
entry(26101,end_of_activity,bored,video303830131,au17,61).
entry(26102,end_of_activity,bored,video303830131,au24,13).
entry(26200,begin_of_activity,bored,video303830131,au01,74).
entry(26201,begin_of_activity,bored,video303830131,au02,123).
entry(26202,begin_of_activity,bored,video303830131,au17,62).
entry(26300,end_of_activity,bored,video303830131,au01,74).
entry(26301,end_of_activity,bored,video303830131,au02,123).
entry(26302,begin_of_activity,bored,video303830131,au04,54).
entry(26303,begin_of_activity,bored,video303830131,au07,40).
entry(26304,end_of_activity,bored,video303830131,au17,62).
entry(26400,begin_of_activity,bored,video303830131,au02,124).
entry(26401,end_of_activity,bored,video303830131,au04,54).
entry(26402,end_of_activity,bored,video303830131,au07,40).
entry(26403,begin_of_activity,bored,video303830131,au17,63).
entry(26500,begin_of_activity,bored,video303830131,au01,75).
entry(26501,end_of_activity,bored,video303830131,au02,124).
entry(26502,end_of_activity,bored,video303830131,au17,63).
entry(26600,end_of_activity,bored,video303830131,au01,75).
entry(26601,begin_of_activity,bored,video303830131,au02,125).
entry(26602,begin_of_activity,bored,video303830131,au04,55).
entry(26603,begin_of_activity,bored,video303830131,au07,41).
entry(26700,end_of_activity,bored,video303830131,au02,125).
entry(26701,end_of_activity,bored,video303830131,au04,55).
entry(26702,end_of_activity,bored,video303830131,au07,41).
entry(26800,begin_of_activity,bored,video303830131,au02,126).
entry(26801,begin_of_activity,bored,video303830131,au24,14).
entry(26900,begin_of_activity,bored,video303830131,au01,76).
entry(26901,end_of_activity,bored,video303830131,au02,126).
entry(26902,end_of_activity,bored,video303830131,au24,14).
entry(27000,end_of_activity,bored,video303830131,au01,76).
entry(27001,begin_of_activity,bored,video303830131,au02,127).
entry(27002,begin_of_activity,bored,video303830131,au05,14).
entry(27100,end_of_activity,bored,video303830131,au02,127).
entry(27101,end_of_activity,bored,video303830131,au05,14).
entry(27102,begin_of_activity,bored,video303830131,au07,42).
entry(27103,begin_of_activity,bored,video303830131,au10,19).
entry(27200,begin_of_activity,bored,video303830131,au01,77).
entry(27201,begin_of_activity,bored,video303830131,au02,128).
entry(27202,end_of_activity,bored,video303830131,au07,42).
entry(27203,end_of_activity,bored,video303830131,au10,19).
entry(27204,begin_of_activity,bored,video303830131,au17,64).
entry(27300,end_of_activity,bored,video303830131,au01,77).
entry(27301,end_of_activity,bored,video303830131,au02,128).
entry(27302,begin_of_activity,bored,video303830131,au04,56).
entry(27303,begin_of_activity,bored,video303830131,au10,20).
entry(27304,end_of_activity,bored,video303830131,au17,64).
entry(27305,begin_of_activity,bored,video303830131,au25,28).
entry(27306,begin_of_activity,bored,video303830131,au26,2).
entry(27400,begin_of_activity,bored,video303830131,au01,78).
entry(27401,begin_of_activity,bored,video303830131,au02,129).
entry(27402,end_of_activity,bored,video303830131,au04,56).
entry(27403,end_of_activity,bored,video303830131,au10,20).
entry(27404,begin_of_activity,bored,video303830131,au24,15).
entry(27405,end_of_activity,bored,video303830131,au25,28).
entry(27406,end_of_activity,bored,video303830131,au26,2).
entry(27500,end_of_activity,bored,video303830131,au01,78).
entry(27501,end_of_activity,bored,video303830131,au02,129).
entry(27502,end_of_activity,bored,video303830131,au24,15).
entry(27600,begin_of_activity,bored,video303830131,au02,130).
entry(27601,begin_of_activity,bored,video303830131,au04,57).
entry(27602,begin_of_activity,bored,video303830131,au07,43).
entry(27700,begin_of_activity,bored,video303830131,au01,79).
entry(27701,end_of_activity,bored,video303830131,au02,130).
entry(27702,end_of_activity,bored,video303830131,au04,57).
entry(27703,begin_of_activity,bored,video303830131,au05,15).
entry(27704,end_of_activity,bored,video303830131,au07,43).
entry(27705,begin_of_activity,bored,video303830131,au10,21).
entry(27800,end_of_activity,bored,video303830131,au01,79).
