entry(00000,begin_of_process,frustrated,video1100052051,start,1).
entry(14804,begin_of_activity,frustrated,video1100052051,au24,75).
entry(14900,end_of_activity,frustrated,video1100052051,au04,56).
entry(14901,begin_of_activity,frustrated,video1100052051,au05,67).
entry(14902,begin_of_activity,frustrated,video1100052051,au12,2).
entry(14903,end_of_activity,frustrated,video1100052051,au17,28).
entry(14904,end_of_activity,frustrated,video1100052051,au20,65).
entry(14905,begin_of_activity,frustrated,video1100052051,au23,46).
entry(14906,end_of_activity,frustrated,video1100052051,au24,75).
entry(15000,end_of_activity,frustrated,video1100052051,au05,67).
entry(15001,begin_of_activity,frustrated,video1100052051,au07,37).
entry(15002,end_of_activity,frustrated,video1100052051,au12,2).
entry(15003,begin_of_activity,frustrated,video1100052051,au17,29).
entry(15004,end_of_activity,frustrated,video1100052051,au23,46).
entry(15005,begin_of_activity,frustrated,video1100052051,au24,76).
entry(15100,begin_of_activity,frustrated,video1100052051,au04,57).
entry(15101,begin_of_activity,frustrated,video1100052051,au05,68).
entry(15102,end_of_activity,frustrated,video1100052051,au07,37).
entry(15103,end_of_activity,frustrated,video1100052051,au17,29).
entry(15104,begin_of_activity,frustrated,video1100052051,au20,66).
entry(15105,end_of_activity,frustrated,video1100052051,au24,76).
entry(15200,end_of_activity,frustrated,video1100052051,au04,57).
entry(15201,end_of_activity,frustrated,video1100052051,au05,68).
entry(15202,begin_of_activity,frustrated,video1100052051,au12,3).
entry(15203,begin_of_activity,frustrated,video1100052051,au17,30).
entry(15204,end_of_activity,frustrated,video1100052051,au20,66).
entry(15205,begin_of_activity,frustrated,video1100052051,au23,47).
entry(15206,begin_of_activity,frustrated,video1100052051,au24,77).
entry(15300,begin_of_activity,frustrated,video1100052051,au05,69).
entry(15301,end_of_activity,frustrated,video1100052051,au12,3).
entry(15302,end_of_activity,frustrated,video1100052051,au17,30).
entry(15303,end_of_activity,frustrated,video1100052051,au23,47).
entry(15304,end_of_activity,frustrated,video1100052051,au24,77).
entry(15400,end_of_activity,frustrated,video1100052051,au05,69).
entry(15401,begin_of_activity,frustrated,video1100052051,au17,31).
entry(15402,begin_of_activity,frustrated,video1100052051,au20,67).
entry(15403,begin_of_activity,frustrated,video1100052051,au23,48).
entry(15404,begin_of_activity,frustrated,video1100052051,au24,78).
entry(15500,begin_of_activity,frustrated,video1100052051,au05,70).
entry(15501,end_of_activity,frustrated,video1100052051,au17,31).
entry(15502,end_of_activity,frustrated,video1100052051,au20,67).
entry(15503,end_of_activity,frustrated,video1100052051,au23,48).
entry(15504,end_of_activity,frustrated,video1100052051,au24,78).
entry(15600,end_of_activity,frustrated,video1100052051,au05,70).
entry(15601,begin_of_activity,frustrated,video1100052051,au11,5).
entry(15602,begin_of_activity,frustrated,video1100052051,au20,68).
entry(15603,begin_of_activity,frustrated,video1100052051,au24,79).
entry(15700,begin_of_activity,frustrated,video1100052051,au05,71).
entry(15701,begin_of_activity,frustrated,video1100052051,au10,45).
entry(15702,end_of_activity,frustrated,video1100052051,au11,5).
entry(15703,end_of_activity,frustrated,video1100052051,au20,68).
entry(15704,begin_of_activity,frustrated,video1100052051,au23,49).
entry(15705,end_of_activity,frustrated,video1100052051,au24,79).
entry(15800,end_of_activity,frustrated,video1100052051,au05,71).
entry(15801,begin_of_activity,frustrated,video1100052051,au07,38).
entry(15802,end_of_activity,frustrated,video1100052051,au10,45).
entry(15803,begin_of_activity,frustrated,video1100052051,au11,6).
entry(15804,begin_of_activity,frustrated,video1100052051,au12,4).
entry(15805,begin_of_activity,frustrated,video1100052051,au14,25).
entry(15806,begin_of_activity,frustrated,video1100052051,au17,32).
entry(15807,begin_of_activity,frustrated,video1100052051,au20,69).
entry(15808,end_of_activity,frustrated,video1100052051,au23,49).
entry(15809,begin_of_activity,frustrated,video1100052051,au24,80).
entry(15900,begin_of_activity,frustrated,video1100052051,au05,72).
entry(15901,end_of_activity,frustrated,video1100052051,au07,38).
entry(15902,end_of_activity,frustrated,video1100052051,au11,6).
entry(15903,end_of_activity,frustrated,video1100052051,au12,4).
entry(15904,end_of_activity,frustrated,video1100052051,au14,25).
entry(15905,end_of_activity,frustrated,video1100052051,au17,32).
entry(15906,end_of_activity,frustrated,video1100052051,au20,69).
entry(15907,begin_of_activity,frustrated,video1100052051,au23,50).
entry(15908,end_of_activity,frustrated,video1100052051,au24,80).
entry(16000,end_of_activity,frustrated,video1100052051,au05,72).
entry(16001,begin_of_activity,frustrated,video1100052051,au07,39).
entry(16002,begin_of_activity,frustrated,video1100052051,au12,5).
entry(16003,begin_of_activity,frustrated,video1100052051,au15,3).
entry(16004,begin_of_activity,frustrated,video1100052051,au17,33).
entry(16005,begin_of_activity,frustrated,video1100052051,au20,70).
entry(16006,end_of_activity,frustrated,video1100052051,au23,50).
entry(16007,begin_of_activity,frustrated,video1100052051,au24,81).
entry(16100,begin_of_activity,frustrated,video1100052051,au04,58).
entry(16101,begin_of_activity,frustrated,video1100052051,au05,73).
entry(16102,end_of_activity,frustrated,video1100052051,au07,39).
entry(16103,begin_of_activity,frustrated,video1100052051,au10,46).
entry(16104,begin_of_activity,frustrated,video1100052051,au11,7).
entry(16105,end_of_activity,frustrated,video1100052051,au12,5).
entry(16106,end_of_activity,frustrated,video1100052051,au15,3).
entry(16107,end_of_activity,frustrated,video1100052051,au17,33).
entry(16108,end_of_activity,frustrated,video1100052051,au20,70).
entry(16109,begin_of_activity,frustrated,video1100052051,au23,51).
entry(16110,end_of_activity,frustrated,video1100052051,au24,81).
entry(16200,end_of_activity,frustrated,video1100052051,au04,58).
entry(16201,end_of_activity,frustrated,video1100052051,au05,73).
entry(16202,end_of_activity,frustrated,video1100052051,au10,46).
entry(16203,end_of_activity,frustrated,video1100052051,au11,7).
entry(16204,begin_of_activity,frustrated,video1100052051,au12,6).
entry(16205,begin_of_activity,frustrated,video1100052051,au20,71).
entry(16206,end_of_activity,frustrated,video1100052051,au23,51).
entry(16207,begin_of_activity,frustrated,video1100052051,au24,82).
entry(16300,begin_of_activity,frustrated,video1100052051,au05,74).
entry(16301,end_of_activity,frustrated,video1100052051,au12,6).
entry(16302,begin_of_activity,frustrated,video1100052051,au17,34).
entry(16303,end_of_activity,frustrated,video1100052051,au20,71).
entry(16304,begin_of_activity,frustrated,video1100052051,au23,52).
entry(16305,end_of_activity,frustrated,video1100052051,au24,82).
entry(16400,end_of_activity,frustrated,video1100052051,au05,74).
entry(16401,begin_of_activity,frustrated,video1100052051,au10,47).
entry(16402,begin_of_activity,frustrated,video1100052051,au11,8).
entry(16403,end_of_activity,frustrated,video1100052051,au17,34).
entry(16404,begin_of_activity,frustrated,video1100052051,au20,72).
entry(16405,end_of_activity,frustrated,video1100052051,au23,52).
entry(16406,begin_of_activity,frustrated,video1100052051,au24,83).
entry(16500,begin_of_activity,frustrated,video1100052051,au05,75).
entry(16501,end_of_activity,frustrated,video1100052051,au10,47).
entry(16502,end_of_activity,frustrated,video1100052051,au11,8).
entry(16503,begin_of_activity,frustrated,video1100052051,au12,7).
entry(16504,begin_of_activity,frustrated,video1100052051,au17,35).
entry(16505,end_of_activity,frustrated,video1100052051,au20,72).
entry(16506,end_of_activity,frustrated,video1100052051,au24,83).
entry(16600,end_of_activity,frustrated,video1100052051,au05,75).
entry(16601,begin_of_activity,frustrated,video1100052051,au10,48).
entry(16602,begin_of_activity,frustrated,video1100052051,au11,9).
entry(16603,end_of_activity,frustrated,video1100052051,au12,7).
entry(16604,end_of_activity,frustrated,video1100052051,au17,35).
entry(16605,begin_of_activity,frustrated,video1100052051,au20,73).
entry(16606,begin_of_activity,frustrated,video1100052051,au23,53).
entry(16607,begin_of_activity,frustrated,video1100052051,au24,84).
entry(16700,begin_of_activity,frustrated,video1100052051,au05,76).
entry(16701,end_of_activity,frustrated,video1100052051,au10,48).
entry(16702,end_of_activity,frustrated,video1100052051,au11,9).
entry(16703,end_of_activity,frustrated,video1100052051,au20,73).
entry(16704,end_of_activity,frustrated,video1100052051,au23,53).
entry(16705,end_of_activity,frustrated,video1100052051,au24,84).
entry(16800,begin_of_activity,frustrated,video1100052051,au04,59).
entry(16801,end_of_activity,frustrated,video1100052051,au05,76).
entry(16802,begin_of_activity,frustrated,video1100052051,au10,49).
entry(16803,begin_of_activity,frustrated,video1100052051,au17,36).
entry(16804,begin_of_activity,frustrated,video1100052051,au23,54).
entry(16805,begin_of_activity,frustrated,video1100052051,au24,85).
entry(16900,end_of_activity,frustrated,video1100052051,au04,59).
entry(16901,begin_of_activity,frustrated,video1100052051,au05,77).
entry(16902,end_of_activity,frustrated,video1100052051,au10,49).
entry(16903,end_of_activity,frustrated,video1100052051,au17,36).
entry(16904,end_of_activity,frustrated,video1100052051,au23,54).
entry(16905,end_of_activity,frustrated,video1100052051,au24,85).
entry(17000,end_of_activity,frustrated,video1100052051,au05,77).
entry(17001,begin_of_activity,frustrated,video1100052051,au17,37).
entry(17002,begin_of_activity,frustrated,video1100052051,au20,74).
entry(17003,begin_of_activity,frustrated,video1100052051,au23,55).
entry(17004,begin_of_activity,frustrated,video1100052051,au24,86).
entry(17100,begin_of_activity,frustrated,video1100052051,au05,78).
entry(17101,end_of_activity,frustrated,video1100052051,au17,37).
entry(17102,end_of_activity,frustrated,video1100052051,au20,74).
entry(17103,end_of_activity,frustrated,video1100052051,au23,55).
entry(17104,end_of_activity,frustrated,video1100052051,au24,86).
entry(17200,end_of_activity,frustrated,video1100052051,au05,78).
entry(17201,begin_of_activity,frustrated,video1100052051,au07,40).
entry(17202,begin_of_activity,frustrated,video1100052051,au14,26).
entry(17203,begin_of_activity,frustrated,video1100052051,au17,38).
entry(17204,begin_of_activity,frustrated,video1100052051,au20,75).
entry(17205,begin_of_activity,frustrated,video1100052051,au24,87).
entry(17300,begin_of_activity,frustrated,video1100052051,au05,79).
entry(17301,end_of_activity,frustrated,video1100052051,au07,40).
entry(17302,begin_of_activity,frustrated,video1100052051,au10,50).
entry(17303,end_of_activity,frustrated,video1100052051,au14,26).
entry(17304,end_of_activity,frustrated,video1100052051,au17,38).
entry(17305,end_of_activity,frustrated,video1100052051,au20,75).
entry(17306,end_of_activity,frustrated,video1100052051,au24,87).
entry(17400,end_of_activity,frustrated,video1100052051,au05,79).
entry(17401,end_of_activity,frustrated,video1100052051,au10,50).
entry(17402,begin_of_activity,frustrated,video1100052051,au17,39).
entry(17403,begin_of_activity,frustrated,video1100052051,au20,76).
entry(17404,begin_of_activity,frustrated,video1100052051,au23,56).
entry(17405,begin_of_activity,frustrated,video1100052051,au24,88).
entry(17500,begin_of_activity,frustrated,video1100052051,au05,80).
entry(17501,begin_of_activity,frustrated,video1100052051,au12,8).
entry(17502,end_of_activity,frustrated,video1100052051,au17,39).
entry(17503,end_of_activity,frustrated,video1100052051,au20,76).
entry(17504,end_of_activity,frustrated,video1100052051,au23,56).
entry(17505,end_of_activity,frustrated,video1100052051,au24,88).
entry(17600,begin_of_activity,frustrated,video1100052051,au04,60).
entry(17601,end_of_activity,frustrated,video1100052051,au05,80).
entry(17602,begin_of_activity,frustrated,video1100052051,au11,10).
entry(17603,end_of_activity,frustrated,video1100052051,au12,8).
entry(17604,begin_of_activity,frustrated,video1100052051,au17,40).
entry(17605,begin_of_activity,frustrated,video1100052051,au20,77).
entry(17606,begin_of_activity,frustrated,video1100052051,au24,89).
entry(17700,end_of_activity,frustrated,video1100052051,au04,60).
entry(17701,begin_of_activity,frustrated,video1100052051,au05,81).
entry(17702,begin_of_activity,frustrated,video1100052051,au10,51).
entry(17703,end_of_activity,frustrated,video1100052051,au11,10).
entry(17704,end_of_activity,frustrated,video1100052051,au17,40).
entry(17705,end_of_activity,frustrated,video1100052051,au20,77).
entry(17706,end_of_activity,frustrated,video1100052051,au24,89).
entry(17800,end_of_activity,frustrated,video1100052051,au05,81).
entry(17801,begin_of_activity,frustrated,video1100052051,au07,41).
entry(17802,end_of_activity,frustrated,video1100052051,au10,51).
entry(17803,begin_of_activity,frustrated,video1100052051,au12,9).
entry(17804,begin_of_activity,frustrated,video1100052051,au17,41).
entry(17805,begin_of_activity,frustrated,video1100052051,au20,78).
entry(17806,begin_of_activity,frustrated,video1100052051,au23,57).
entry(17807,begin_of_activity,frustrated,video1100052051,au24,90).
entry(17900,begin_of_activity,frustrated,video1100052051,au05,82).
entry(17901,end_of_activity,frustrated,video1100052051,au07,41).
entry(17902,begin_of_activity,frustrated,video1100052051,au10,52).
entry(17903,end_of_activity,frustrated,video1100052051,au12,9).
entry(17904,end_of_activity,frustrated,video1100052051,au17,41).
entry(17905,end_of_activity,frustrated,video1100052051,au20,78).
entry(17906,end_of_activity,frustrated,video1100052051,au23,57).
entry(17907,end_of_activity,frustrated,video1100052051,au24,90).
entry(17908,begin_of_activity,frustrated,video1100052051,au28,1).
entry(18000,end_of_activity,frustrated,video1100052051,au05,82).
entry(18001,end_of_activity,frustrated,video1100052051,au10,52).
entry(18002,begin_of_activity,frustrated,video1100052051,au17,42).
entry(18003,begin_of_activity,frustrated,video1100052051,au20,79).
entry(18004,begin_of_activity,frustrated,video1100052051,au24,91).
entry(18005,end_of_activity,frustrated,video1100052051,au28,1).
entry(18100,begin_of_activity,frustrated,video1100052051,au05,83).
entry(18101,begin_of_activity,frustrated,video1100052051,au10,53).
entry(18102,end_of_activity,frustrated,video1100052051,au17,42).
entry(18103,end_of_activity,frustrated,video1100052051,au20,79).
entry(18104,begin_of_activity,frustrated,video1100052051,au23,58).
entry(18105,end_of_activity,frustrated,video1100052051,au24,91).
entry(18200,begin_of_activity,frustrated,video1100052051,au04,61).
entry(18201,end_of_activity,frustrated,video1100052051,au05,83).
entry(18202,end_of_activity,frustrated,video1100052051,au10,53).
entry(18203,begin_of_activity,frustrated,video1100052051,au17,43).
entry(18204,begin_of_activity,frustrated,video1100052051,au20,80).
entry(18205,end_of_activity,frustrated,video1100052051,au23,58).
entry(18206,begin_of_activity,frustrated,video1100052051,au24,92).
entry(18300,end_of_activity,frustrated,video1100052051,au04,61).
entry(18301,begin_of_activity,frustrated,video1100052051,au05,84).
entry(18302,end_of_activity,frustrated,video1100052051,au17,43).
entry(18303,end_of_activity,frustrated,video1100052051,au20,80).
entry(18304,begin_of_activity,frustrated,video1100052051,au23,59).
entry(18305,end_of_activity,frustrated,video1100052051,au24,92).
entry(18400,end_of_activity,frustrated,video1100052051,au05,84).
entry(18401,begin_of_activity,frustrated,video1100052051,au12,10).
entry(18402,begin_of_activity,frustrated,video1100052051,au14,27).
entry(18403,begin_of_activity,frustrated,video1100052051,au17,44).
entry(18404,begin_of_activity,frustrated,video1100052051,au20,81).
entry(18405,end_of_activity,frustrated,video1100052051,au23,59).
entry(18406,begin_of_activity,frustrated,video1100052051,au24,93).
entry(18500,begin_of_activity,frustrated,video1100052051,au04,62).
entry(18501,begin_of_activity,frustrated,video1100052051,au05,85).
entry(18502,end_of_activity,frustrated,video1100052051,au12,10).
entry(18503,end_of_activity,frustrated,video1100052051,au14,27).
entry(18504,end_of_activity,frustrated,video1100052051,au17,44).
entry(18505,end_of_activity,frustrated,video1100052051,au20,81).
entry(18506,begin_of_activity,frustrated,video1100052051,au23,60).
entry(18507,end_of_activity,frustrated,video1100052051,au24,93).
entry(18508,begin_of_activity,frustrated,video1100052051,au25,2).
entry(18600,end_of_activity,frustrated,video1100052051,au04,62).
entry(18601,end_of_activity,frustrated,video1100052051,au05,85).
entry(18602,begin_of_activity,frustrated,video1100052051,au17,45).
entry(18603,begin_of_activity,frustrated,video1100052051,au20,82).
entry(18604,end_of_activity,frustrated,video1100052051,au23,60).
entry(18605,begin_of_activity,frustrated,video1100052051,au24,94).
entry(18606,end_of_activity,frustrated,video1100052051,au25,2).
entry(18700,begin_of_activity,frustrated,video1100052051,au05,86).
entry(18701,end_of_activity,frustrated,video1100052051,au17,45).
entry(18702,end_of_activity,frustrated,video1100052051,au20,82).
entry(18703,end_of_activity,frustrated,video1100052051,au24,94).
entry(18800,end_of_activity,frustrated,video1100052051,au05,86).
entry(18801,begin_of_activity,frustrated,video1100052051,au10,54).
entry(18802,begin_of_activity,frustrated,video1100052051,au17,46).
entry(18803,begin_of_activity,frustrated,video1100052051,au20,83).
entry(18804,begin_of_activity,frustrated,video1100052051,au23,61).
entry(18805,begin_of_activity,frustrated,video1100052051,au24,95).
entry(18900,begin_of_activity,frustrated,video1100052051,au04,63).
entry(18901,begin_of_activity,frustrated,video1100052051,au05,87).
entry(18902,begin_of_activity,frustrated,video1100052051,au07,42).
entry(18903,end_of_activity,frustrated,video1100052051,au10,54).
entry(18904,begin_of_activity,frustrated,video1100052051,au12,11).
entry(18905,end_of_activity,frustrated,video1100052051,au17,46).
entry(18906,end_of_activity,frustrated,video1100052051,au20,83).
entry(18907,end_of_activity,frustrated,video1100052051,au23,61).
entry(18908,end_of_activity,frustrated,video1100052051,au24,95).
entry(19000,end_of_activity,frustrated,video1100052051,au04,63).
entry(19001,end_of_activity,frustrated,video1100052051,au05,87).
entry(19002,end_of_activity,frustrated,video1100052051,au07,42).
entry(19003,begin_of_activity,frustrated,video1100052051,au10,55).
entry(19004,end_of_activity,frustrated,video1100052051,au12,11).
entry(19005,begin_of_activity,frustrated,video1100052051,au17,47).
entry(19006,begin_of_activity,frustrated,video1100052051,au20,84).
entry(19007,begin_of_activity,frustrated,video1100052051,au23,62).
entry(19008,begin_of_activity,frustrated,video1100052051,au24,96).
entry(19100,begin_of_activity,frustrated,video1100052051,au05,88).
entry(19101,end_of_activity,frustrated,video1100052051,au10,55).
entry(19102,end_of_activity,frustrated,video1100052051,au17,47).
entry(19103,end_of_activity,frustrated,video1100052051,au20,84).
entry(19104,end_of_activity,frustrated,video1100052051,au23,62).
entry(19105,end_of_activity,frustrated,video1100052051,au24,96).
entry(19200,begin_of_activity,frustrated,video1100052051,au04,64).
entry(19201,end_of_activity,frustrated,video1100052051,au05,88).
entry(19202,begin_of_activity,frustrated,video1100052051,au10,56).
entry(19203,begin_of_activity,frustrated,video1100052051,au17,48).
entry(19204,begin_of_activity,frustrated,video1100052051,au23,63).
entry(19205,begin_of_activity,frustrated,video1100052051,au24,97).
entry(19300,end_of_activity,frustrated,video1100052051,au04,64).
entry(19301,begin_of_activity,frustrated,video1100052051,au05,89).
entry(19302,end_of_activity,frustrated,video1100052051,au10,56).
entry(19303,end_of_activity,frustrated,video1100052051,au17,48).
entry(19304,end_of_activity,frustrated,video1100052051,au23,63).
entry(19305,end_of_activity,frustrated,video1100052051,au24,97).
entry(19400,end_of_activity,frustrated,video1100052051,au05,89).
entry(19401,begin_of_activity,frustrated,video1100052051,au10,57).
entry(19402,begin_of_activity,frustrated,video1100052051,au17,49).
entry(19403,begin_of_activity,frustrated,video1100052051,au23,64).
entry(19404,begin_of_activity,frustrated,video1100052051,au24,98).
entry(19500,begin_of_activity,frustrated,video1100052051,au04,65).
entry(19501,begin_of_activity,frustrated,video1100052051,au05,90).
entry(19502,end_of_activity,frustrated,video1100052051,au10,57).
entry(19503,end_of_activity,frustrated,video1100052051,au17,49).
entry(19504,end_of_activity,frustrated,video1100052051,au23,64).
entry(19505,end_of_activity,frustrated,video1100052051,au24,98).
entry(19600,end_of_activity,frustrated,video1100052051,au04,65).
entry(19601,end_of_activity,frustrated,video1100052051,au05,90).
entry(19602,begin_of_activity,frustrated,video1100052051,au10,58).
entry(19603,begin_of_activity,frustrated,video1100052051,au17,50).
entry(19604,begin_of_activity,frustrated,video1100052051,au23,65).
entry(19700,begin_of_activity,frustrated,video1100052051,au05,91).
entry(19701,end_of_activity,frustrated,video1100052051,au10,58).
entry(19702,end_of_activity,frustrated,video1100052051,au17,50).
entry(19703,end_of_activity,frustrated,video1100052051,au23,65).
entry(19800,end_of_activity,frustrated,video1100052051,au05,91).
entry(19801,begin_of_activity,frustrated,video1100052051,au07,43).
entry(19802,begin_of_activity,frustrated,video1100052051,au10,59).
entry(19803,begin_of_activity,frustrated,video1100052051,au17,51).
entry(19804,begin_of_activity,frustrated,video1100052051,au24,99).
entry(19900,begin_of_activity,frustrated,video1100052051,au05,92).
entry(19901,end_of_activity,frustrated,video1100052051,au07,43).
entry(19902,end_of_activity,frustrated,video1100052051,au10,59).
entry(19903,begin_of_activity,frustrated,video1100052051,au15,4).
entry(19904,end_of_activity,frustrated,video1100052051,au17,51).
entry(19905,end_of_activity,frustrated,video1100052051,au24,99).
entry(20000,end_of_activity,frustrated,video1100052051,au05,92).
entry(20001,begin_of_activity,frustrated,video1100052051,au07,44).
entry(20002,end_of_activity,frustrated,video1100052051,au15,4).
entry(20003,begin_of_activity,frustrated,video1100052051,au17,52).
entry(20004,begin_of_activity,frustrated,video1100052051,au23,66).
entry(20100,begin_of_activity,frustrated,video1100052051,au05,93).
entry(20101,end_of_activity,frustrated,video1100052051,au07,44).
entry(20102,begin_of_activity,frustrated,video1100052051,au10,60).
entry(20103,end_of_activity,frustrated,video1100052051,au17,52).
entry(20104,end_of_activity,frustrated,video1100052051,au23,66).
entry(20200,begin_of_activity,frustrated,video1100052051,au04,66).
entry(20201,end_of_activity,frustrated,video1100052051,au05,93).
entry(20202,begin_of_activity,frustrated,video1100052051,au07,45).
entry(20203,end_of_activity,frustrated,video1100052051,au10,60).
entry(20204,begin_of_activity,frustrated,video1100052051,au17,53).
entry(20205,begin_of_activity,frustrated,video1100052051,au23,67).
entry(20300,end_of_activity,frustrated,video1100052051,au04,66).
entry(20301,begin_of_activity,frustrated,video1100052051,au05,94).
entry(20302,end_of_activity,frustrated,video1100052051,au07,45).
entry(20303,begin_of_activity,frustrated,video1100052051,au10,61).
entry(20304,end_of_activity,frustrated,video1100052051,au17,53).
entry(20305,end_of_activity,frustrated,video1100052051,au23,67).
entry(20400,end_of_activity,frustrated,video1100052051,au05,94).
entry(20401,end_of_activity,frustrated,video1100052051,au10,61).
entry(20402,begin_of_activity,frustrated,video1100052051,au12,12).
entry(20403,begin_of_activity,frustrated,video1100052051,au17,54).
entry(20404,begin_of_activity,frustrated,video1100052051,au23,68).
entry(20405,begin_of_activity,frustrated,video1100052051,au24,100).
entry(20500,begin_of_activity,frustrated,video1100052051,au05,95).
entry(20501,begin_of_activity,frustrated,video1100052051,au10,62).
entry(20502,end_of_activity,frustrated,video1100052051,au12,12).
entry(20503,end_of_activity,frustrated,video1100052051,au17,54).
entry(20504,begin_of_activity,frustrated,video1100052051,au20,85).
entry(20505,end_of_activity,frustrated,video1100052051,au23,68).
entry(20506,end_of_activity,frustrated,video1100052051,au24,100).
entry(20507,begin_of_activity,frustrated,video1100052051,au25,3).
entry(20600,end_of_activity,frustrated,video1100052051,au05,95).
entry(20601,end_of_activity,frustrated,video1100052051,au10,62).
entry(20602,begin_of_activity,frustrated,video1100052051,au17,55).
entry(20603,end_of_activity,frustrated,video1100052051,au20,85).
entry(20604,begin_of_activity,frustrated,video1100052051,au24,101).
entry(20605,end_of_activity,frustrated,video1100052051,au25,3).
entry(20700,begin_of_activity,frustrated,video1100052051,au05,96).
entry(20701,begin_of_activity,frustrated,video1100052051,au10,63).
entry(20702,end_of_activity,frustrated,video1100052051,au17,55).
entry(20703,begin_of_activity,frustrated,video1100052051,au23,69).
entry(20704,end_of_activity,frustrated,video1100052051,au24,101).
entry(20800,end_of_activity,frustrated,video1100052051,au05,96).
entry(20801,end_of_activity,frustrated,video1100052051,au10,63).
entry(20802,begin_of_activity,frustrated,video1100052051,au17,56).
entry(20803,end_of_activity,frustrated,video1100052051,au23,69).
entry(20804,begin_of_activity,frustrated,video1100052051,au24,102).
entry(20900,begin_of_activity,frustrated,video1100052051,au05,97).
entry(20901,begin_of_activity,frustrated,video1100052051,au10,64).
entry(20902,end_of_activity,frustrated,video1100052051,au17,56).
entry(20903,end_of_activity,frustrated,video1100052051,au24,102).
entry(21000,end_of_activity,frustrated,video1100052051,au05,97).
entry(21001,end_of_activity,frustrated,video1100052051,au10,64).
entry(21002,begin_of_activity,frustrated,video1100052051,au14,28).
entry(21003,begin_of_activity,frustrated,video1100052051,au17,57).
entry(21004,begin_of_activity,frustrated,video1100052051,au24,103).
entry(21100,begin_of_activity,frustrated,video1100052051,au05,98).
entry(21101,begin_of_activity,frustrated,video1100052051,au10,65).
entry(21102,end_of_activity,frustrated,video1100052051,au14,28).
entry(21103,end_of_activity,frustrated,video1100052051,au17,57).
entry(21104,end_of_activity,frustrated,video1100052051,au24,103).
entry(21200,end_of_activity,frustrated,video1100052051,au05,98).
entry(21201,end_of_activity,frustrated,video1100052051,au10,65).
entry(21202,begin_of_activity,frustrated,video1100052051,au17,58).
entry(21203,begin_of_activity,frustrated,video1100052051,au24,104).
entry(21300,begin_of_activity,frustrated,video1100052051,au05,99).
entry(21301,begin_of_activity,frustrated,video1100052051,au10,66).
entry(21302,end_of_activity,frustrated,video1100052051,au17,58).
entry(21303,end_of_activity,frustrated,video1100052051,au24,104).
entry(21400,end_of_activity,frustrated,video1100052051,au05,99).
entry(21401,end_of_activity,frustrated,video1100052051,au10,66).
entry(21402,begin_of_activity,frustrated,video1100052051,au17,59).
entry(21403,begin_of_activity,frustrated,video1100052051,au24,105).
entry(21500,begin_of_activity,frustrated,video1100052051,au05,100).
entry(21501,begin_of_activity,frustrated,video1100052051,au07,46).
entry(21502,begin_of_activity,frustrated,video1100052051,au15,5).
entry(21503,end_of_activity,frustrated,video1100052051,au17,59).
entry(21504,end_of_activity,frustrated,video1100052051,au24,105).
entry(21600,end_of_activity,frustrated,video1100052051,au05,100).
entry(21601,end_of_activity,frustrated,video1100052051,au07,46).
entry(21602,begin_of_activity,frustrated,video1100052051,au10,67).
entry(21603,begin_of_activity,frustrated,video1100052051,au14,29).
entry(21604,end_of_activity,frustrated,video1100052051,au15,5).
entry(21605,begin_of_activity,frustrated,video1100052051,au17,60).
entry(21606,begin_of_activity,frustrated,video1100052051,au23,70).
entry(21607,begin_of_activity,frustrated,video1100052051,au24,106).
entry(21700,begin_of_activity,frustrated,video1100052051,au05,101).
entry(21701,end_of_activity,frustrated,video1100052051,au10,67).
entry(21702,end_of_activity,frustrated,video1100052051,au14,29).
entry(21703,end_of_activity,frustrated,video1100052051,au17,60).
entry(21704,end_of_activity,frustrated,video1100052051,au23,70).
entry(21705,end_of_activity,frustrated,video1100052051,au24,106).
entry(21800,end_of_activity,frustrated,video1100052051,au05,101).
entry(21801,begin_of_activity,frustrated,video1100052051,au17,61).
entry(21900,begin_of_activity,frustrated,video1100052051,au05,102).
entry(21901,begin_of_activity,frustrated,video1100052051,au10,68).
entry(21902,begin_of_activity,frustrated,video1100052051,au14,30).
entry(21903,end_of_activity,frustrated,video1100052051,au17,61).
entry(22000,end_of_activity,frustrated,video1100052051,au05,102).
entry(22001,end_of_activity,frustrated,video1100052051,au10,68).
entry(22002,end_of_activity,frustrated,video1100052051,au14,30).
entry(22003,begin_of_activity,frustrated,video1100052051,au17,62).
entry(22100,begin_of_activity,frustrated,video1100052051,au05,103).
entry(22101,begin_of_activity,frustrated,video1100052051,au10,69).
entry(22102,end_of_activity,frustrated,video1100052051,au17,62).
entry(22103,begin_of_activity,frustrated,video1100052051,au23,71).
entry(22200,end_of_activity,frustrated,video1100052051,au05,103).
entry(22201,end_of_activity,frustrated,video1100052051,au10,69).
entry(22202,begin_of_activity,frustrated,video1100052051,au17,63).
entry(22203,end_of_activity,frustrated,video1100052051,au23,71).
entry(22204,begin_of_activity,frustrated,video1100052051,au24,107).
entry(22300,begin_of_activity,frustrated,video1100052051,au05,104).
entry(22301,begin_of_activity,frustrated,video1100052051,au10,70).
entry(22302,begin_of_activity,frustrated,video1100052051,au14,31).
entry(22303,end_of_activity,frustrated,video1100052051,au17,63).
entry(22304,end_of_activity,frustrated,video1100052051,au24,107).
entry(22400,end_of_activity,frustrated,video1100052051,au05,104).
entry(22401,end_of_activity,frustrated,video1100052051,au10,70).
