entry(00000,begin_of_process,bored,video5100342030,start,1).
entry(18803,begin_of_activity,bored,video5100342030,au20,95).
entry(18804,begin_of_activity,bored,video5100342030,au23,83).
entry(18805,begin_of_activity,bored,video5100342030,au24,95).
entry(18900,begin_of_activity,bored,video5100342030,au02,41).
entry(18901,begin_of_activity,bored,video5100342030,au07,68).
entry(18902,end_of_activity,bored,video5100342030,au14,75).
entry(18903,end_of_activity,bored,video5100342030,au20,95).
entry(18904,end_of_activity,bored,video5100342030,au23,83).
entry(18905,end_of_activity,bored,video5100342030,au24,95).
entry(19000,end_of_activity,bored,video5100342030,au02,41).
entry(19001,end_of_activity,bored,video5100342030,au07,68).
entry(19002,begin_of_activity,bored,video5100342030,au14,76).
entry(19003,begin_of_activity,bored,video5100342030,au20,96).
entry(19004,begin_of_activity,bored,video5100342030,au23,84).
entry(19005,begin_of_activity,bored,video5100342030,au24,96).
entry(19100,begin_of_activity,bored,video5100342030,au02,42).
entry(19101,begin_of_activity,bored,video5100342030,au07,69).
entry(19102,end_of_activity,bored,video5100342030,au14,76).
entry(19103,end_of_activity,bored,video5100342030,au20,96).
entry(19104,end_of_activity,bored,video5100342030,au23,84).
entry(19105,end_of_activity,bored,video5100342030,au24,96).
entry(19200,end_of_activity,bored,video5100342030,au02,42).
entry(19201,end_of_activity,bored,video5100342030,au07,69).
entry(19202,begin_of_activity,bored,video5100342030,au20,97).
entry(19203,begin_of_activity,bored,video5100342030,au23,85).
entry(19204,begin_of_activity,bored,video5100342030,au24,97).
entry(19300,begin_of_activity,bored,video5100342030,au07,70).
entry(19301,end_of_activity,bored,video5100342030,au20,97).
entry(19302,end_of_activity,bored,video5100342030,au23,85).
entry(19303,end_of_activity,bored,video5100342030,au24,97).
entry(19400,end_of_activity,bored,video5100342030,au07,70).
entry(19401,begin_of_activity,bored,video5100342030,au20,98).
entry(19402,begin_of_activity,bored,video5100342030,au23,86).
entry(19403,begin_of_activity,bored,video5100342030,au24,98).
entry(19500,end_of_activity,bored,video5100342030,au20,98).
entry(19501,end_of_activity,bored,video5100342030,au23,86).
entry(19502,end_of_activity,bored,video5100342030,au24,98).
entry(19600,begin_of_activity,bored,video5100342030,au02,43).
entry(19601,begin_of_activity,bored,video5100342030,au07,71).
entry(19602,begin_of_activity,bored,video5100342030,au14,77).
entry(19603,begin_of_activity,bored,video5100342030,au20,99).
entry(19604,begin_of_activity,bored,video5100342030,au23,87).
entry(19605,begin_of_activity,bored,video5100342030,au24,99).
entry(19700,end_of_activity,bored,video5100342030,au02,43).
entry(19701,end_of_activity,bored,video5100342030,au07,71).
entry(19702,end_of_activity,bored,video5100342030,au14,77).
entry(19703,end_of_activity,bored,video5100342030,au20,99).
entry(19704,end_of_activity,bored,video5100342030,au23,87).
entry(19705,end_of_activity,bored,video5100342030,au24,99).
entry(19800,begin_of_activity,bored,video5100342030,au14,78).
entry(19801,begin_of_activity,bored,video5100342030,au20,100).
entry(19802,begin_of_activity,bored,video5100342030,au23,88).
entry(19803,begin_of_activity,bored,video5100342030,au24,100).
entry(19900,end_of_activity,bored,video5100342030,au14,78).
entry(19901,end_of_activity,bored,video5100342030,au20,100).
entry(19902,end_of_activity,bored,video5100342030,au23,88).
entry(19903,end_of_activity,bored,video5100342030,au24,100).
entry(20000,begin_of_activity,bored,video5100342030,au07,72).
entry(20001,begin_of_activity,bored,video5100342030,au14,79).
entry(20002,begin_of_activity,bored,video5100342030,au20,101).
entry(20003,begin_of_activity,bored,video5100342030,au23,89).
entry(20004,begin_of_activity,bored,video5100342030,au24,101).
entry(20100,end_of_activity,bored,video5100342030,au07,72).
entry(20101,end_of_activity,bored,video5100342030,au14,79).
entry(20102,end_of_activity,bored,video5100342030,au20,101).
entry(20103,end_of_activity,bored,video5100342030,au23,89).
entry(20104,end_of_activity,bored,video5100342030,au24,101).
entry(20200,begin_of_activity,bored,video5100342030,au07,73).
entry(20201,begin_of_activity,bored,video5100342030,au20,102).
entry(20202,begin_of_activity,bored,video5100342030,au23,90).
entry(20203,begin_of_activity,bored,video5100342030,au24,102).
entry(20300,begin_of_activity,bored,video5100342030,au02,44).
entry(20301,end_of_activity,bored,video5100342030,au07,73).
entry(20302,end_of_activity,bored,video5100342030,au20,102).
entry(20303,end_of_activity,bored,video5100342030,au23,90).
entry(20304,end_of_activity,bored,video5100342030,au24,102).
entry(20400,end_of_activity,bored,video5100342030,au02,44).
entry(20401,begin_of_activity,bored,video5100342030,au07,74).
entry(20402,begin_of_activity,bored,video5100342030,au20,103).
entry(20403,begin_of_activity,bored,video5100342030,au23,91).
entry(20404,begin_of_activity,bored,video5100342030,au24,103).
entry(20500,end_of_activity,bored,video5100342030,au07,74).
entry(20501,end_of_activity,bored,video5100342030,au20,103).
entry(20502,end_of_activity,bored,video5100342030,au23,91).
entry(20503,end_of_activity,bored,video5100342030,au24,103).
entry(20600,begin_of_activity,bored,video5100342030,au07,75).
entry(20601,begin_of_activity,bored,video5100342030,au14,80).
entry(20602,begin_of_activity,bored,video5100342030,au20,104).
entry(20603,begin_of_activity,bored,video5100342030,au23,92).
entry(20604,begin_of_activity,bored,video5100342030,au24,104).
entry(20700,begin_of_activity,bored,video5100342030,au02,45).
entry(20701,end_of_activity,bored,video5100342030,au07,75).
entry(20702,end_of_activity,bored,video5100342030,au14,80).
entry(20703,end_of_activity,bored,video5100342030,au20,104).
entry(20704,end_of_activity,bored,video5100342030,au23,92).
entry(20705,end_of_activity,bored,video5100342030,au24,104).
entry(20800,end_of_activity,bored,video5100342030,au02,45).
entry(20801,begin_of_activity,bored,video5100342030,au20,105).
entry(20802,begin_of_activity,bored,video5100342030,au23,93).
entry(20803,begin_of_activity,bored,video5100342030,au24,105).
entry(20804,begin_of_activity,bored,video5100342030,au25,14).
entry(20900,begin_of_activity,bored,video5100342030,au02,46).
entry(20901,begin_of_activity,bored,video5100342030,au14,81).
entry(20902,end_of_activity,bored,video5100342030,au20,105).
entry(20903,end_of_activity,bored,video5100342030,au23,93).
entry(20904,end_of_activity,bored,video5100342030,au24,105).
entry(20905,end_of_activity,bored,video5100342030,au25,14).
entry(21000,end_of_activity,bored,video5100342030,au02,46).
entry(21001,begin_of_activity,bored,video5100342030,au07,76).
entry(21002,end_of_activity,bored,video5100342030,au14,81).
entry(21003,begin_of_activity,bored,video5100342030,au20,106).
entry(21004,begin_of_activity,bored,video5100342030,au23,94).
entry(21005,begin_of_activity,bored,video5100342030,au24,106).
entry(21100,end_of_activity,bored,video5100342030,au07,76).
entry(21101,begin_of_activity,bored,video5100342030,au14,82).
entry(21102,end_of_activity,bored,video5100342030,au20,106).
entry(21103,end_of_activity,bored,video5100342030,au23,94).
entry(21104,end_of_activity,bored,video5100342030,au24,106).
entry(21200,begin_of_activity,bored,video5100342030,au02,47).
entry(21201,end_of_activity,bored,video5100342030,au14,82).
entry(21202,begin_of_activity,bored,video5100342030,au20,107).
entry(21203,begin_of_activity,bored,video5100342030,au23,95).
entry(21204,begin_of_activity,bored,video5100342030,au24,107).
entry(21205,begin_of_activity,bored,video5100342030,au25,15).
entry(21300,end_of_activity,bored,video5100342030,au02,47).
entry(21301,begin_of_activity,bored,video5100342030,au14,83).
entry(21302,end_of_activity,bored,video5100342030,au20,107).
entry(21303,end_of_activity,bored,video5100342030,au23,95).
entry(21304,end_of_activity,bored,video5100342030,au24,107).
entry(21305,end_of_activity,bored,video5100342030,au25,15).
entry(21400,begin_of_activity,bored,video5100342030,au02,48).
entry(21401,end_of_activity,bored,video5100342030,au14,83).
entry(21402,begin_of_activity,bored,video5100342030,au20,108).
entry(21403,begin_of_activity,bored,video5100342030,au23,96).
entry(21404,begin_of_activity,bored,video5100342030,au24,108).
entry(21405,begin_of_activity,bored,video5100342030,au43,6).
entry(21500,end_of_activity,bored,video5100342030,au02,48).
entry(21501,begin_of_activity,bored,video5100342030,au14,84).
entry(21502,end_of_activity,bored,video5100342030,au20,108).
entry(21503,end_of_activity,bored,video5100342030,au23,96).
entry(21504,end_of_activity,bored,video5100342030,au24,108).
entry(21505,end_of_activity,bored,video5100342030,au43,6).
entry(21600,begin_of_activity,bored,video5100342030,au09,4).
entry(21601,end_of_activity,bored,video5100342030,au14,84).
entry(21602,begin_of_activity,bored,video5100342030,au20,109).
entry(21603,begin_of_activity,bored,video5100342030,au23,97).
entry(21604,begin_of_activity,bored,video5100342030,au24,109).
entry(21700,begin_of_activity,bored,video5100342030,au02,49).
entry(21701,end_of_activity,bored,video5100342030,au09,4).
entry(21702,begin_of_activity,bored,video5100342030,au14,85).
entry(21703,end_of_activity,bored,video5100342030,au20,109).
entry(21704,end_of_activity,bored,video5100342030,au23,97).
entry(21705,end_of_activity,bored,video5100342030,au24,109).
entry(21800,end_of_activity,bored,video5100342030,au02,49).
entry(21801,begin_of_activity,bored,video5100342030,au07,77).
entry(21802,end_of_activity,bored,video5100342030,au14,85).
entry(21803,begin_of_activity,bored,video5100342030,au20,110).
entry(21804,begin_of_activity,bored,video5100342030,au23,98).
entry(21805,begin_of_activity,bored,video5100342030,au24,110).
entry(21900,end_of_activity,bored,video5100342030,au07,77).
entry(21901,begin_of_activity,bored,video5100342030,au14,86).
entry(21902,end_of_activity,bored,video5100342030,au20,110).
entry(21903,end_of_activity,bored,video5100342030,au23,98).
entry(21904,end_of_activity,bored,video5100342030,au24,110).
entry(22000,end_of_activity,bored,video5100342030,au14,86).
entry(22001,begin_of_activity,bored,video5100342030,au20,111).
entry(22002,begin_of_activity,bored,video5100342030,au23,99).
entry(22003,begin_of_activity,bored,video5100342030,au24,111).
entry(22100,begin_of_activity,bored,video5100342030,au14,87).
entry(22101,end_of_activity,bored,video5100342030,au20,111).
entry(22102,end_of_activity,bored,video5100342030,au23,99).
entry(22103,end_of_activity,bored,video5100342030,au24,111).
entry(22200,begin_of_activity,bored,video5100342030,au07,78).
entry(22201,end_of_activity,bored,video5100342030,au14,87).
entry(22202,begin_of_activity,bored,video5100342030,au20,112).
entry(22203,begin_of_activity,bored,video5100342030,au23,100).
entry(22204,begin_of_activity,bored,video5100342030,au24,112).
entry(22300,end_of_activity,bored,video5100342030,au07,78).
entry(22301,begin_of_activity,bored,video5100342030,au14,88).
entry(22302,end_of_activity,bored,video5100342030,au20,112).
entry(22303,end_of_activity,bored,video5100342030,au23,100).
entry(22304,end_of_activity,bored,video5100342030,au24,112).
entry(22400,begin_of_activity,bored,video5100342030,au02,50).
entry(22401,end_of_activity,bored,video5100342030,au14,88).
entry(22402,begin_of_activity,bored,video5100342030,au20,113).
entry(22403,begin_of_activity,bored,video5100342030,au23,101).
entry(22404,begin_of_activity,bored,video5100342030,au24,113).
entry(22500,end_of_activity,bored,video5100342030,au02,50).
entry(22501,begin_of_activity,bored,video5100342030,au07,79).
entry(22502,end_of_activity,bored,video5100342030,au20,113).
entry(22503,end_of_activity,bored,video5100342030,au23,101).
entry(22504,end_of_activity,bored,video5100342030,au24,113).
entry(22600,begin_of_activity,bored,video5100342030,au02,51).
entry(22601,end_of_activity,bored,video5100342030,au07,79).
entry(22602,begin_of_activity,bored,video5100342030,au14,89).
entry(22603,begin_of_activity,bored,video5100342030,au20,114).
entry(22604,begin_of_activity,bored,video5100342030,au23,102).
entry(22605,begin_of_activity,bored,video5100342030,au24,114).
entry(22700,end_of_activity,bored,video5100342030,au02,51).
entry(22701,end_of_activity,bored,video5100342030,au14,89).
entry(22702,end_of_activity,bored,video5100342030,au20,114).
entry(22703,end_of_activity,bored,video5100342030,au23,102).
entry(22704,end_of_activity,bored,video5100342030,au24,114).
entry(22800,begin_of_activity,bored,video5100342030,au07,80).
entry(22801,begin_of_activity,bored,video5100342030,au14,90).
entry(22802,begin_of_activity,bored,video5100342030,au20,115).
entry(22803,begin_of_activity,bored,video5100342030,au23,103).
entry(22804,begin_of_activity,bored,video5100342030,au24,115).
entry(22900,end_of_activity,bored,video5100342030,au07,80).
entry(22901,end_of_activity,bored,video5100342030,au14,90).
entry(22902,end_of_activity,bored,video5100342030,au20,115).
entry(22903,end_of_activity,bored,video5100342030,au23,103).
entry(22904,end_of_activity,bored,video5100342030,au24,115).
entry(23000,begin_of_activity,bored,video5100342030,au14,91).
entry(23001,begin_of_activity,bored,video5100342030,au20,116).
entry(23002,begin_of_activity,bored,video5100342030,au23,104).
entry(23003,begin_of_activity,bored,video5100342030,au24,116).
entry(23100,begin_of_activity,bored,video5100342030,au02,52).
entry(23101,begin_of_activity,bored,video5100342030,au07,81).
entry(23102,end_of_activity,bored,video5100342030,au14,91).
entry(23103,end_of_activity,bored,video5100342030,au20,116).
entry(23104,end_of_activity,bored,video5100342030,au23,104).
entry(23105,end_of_activity,bored,video5100342030,au24,116).
entry(23200,end_of_activity,bored,video5100342030,au02,52).
entry(23201,end_of_activity,bored,video5100342030,au07,81).
entry(23202,begin_of_activity,bored,video5100342030,au14,92).
entry(23203,begin_of_activity,bored,video5100342030,au20,117).
entry(23204,begin_of_activity,bored,video5100342030,au23,105).
entry(23205,begin_of_activity,bored,video5100342030,au24,117).
entry(23300,end_of_activity,bored,video5100342030,au14,92).
entry(23301,end_of_activity,bored,video5100342030,au20,117).
entry(23302,end_of_activity,bored,video5100342030,au23,105).
entry(23303,end_of_activity,bored,video5100342030,au24,117).
entry(23400,begin_of_activity,bored,video5100342030,au14,93).
entry(23401,begin_of_activity,bored,video5100342030,au20,118).
entry(23402,begin_of_activity,bored,video5100342030,au24,118).
entry(23500,end_of_activity,bored,video5100342030,au14,93).
entry(23501,end_of_activity,bored,video5100342030,au20,118).
entry(23502,end_of_activity,bored,video5100342030,au24,118).
entry(23600,begin_of_activity,bored,video5100342030,au07,82).
entry(23601,begin_of_activity,bored,video5100342030,au14,94).
entry(23602,begin_of_activity,bored,video5100342030,au20,119).
entry(23603,begin_of_activity,bored,video5100342030,au23,106).
entry(23604,begin_of_activity,bored,video5100342030,au24,119).
entry(23700,begin_of_activity,bored,video5100342030,au02,53).
entry(23701,end_of_activity,bored,video5100342030,au07,82).
entry(23702,end_of_activity,bored,video5100342030,au14,94).
entry(23703,end_of_activity,bored,video5100342030,au20,119).
entry(23704,end_of_activity,bored,video5100342030,au23,106).
entry(23705,end_of_activity,bored,video5100342030,au24,119).
entry(23800,end_of_activity,bored,video5100342030,au02,53).
entry(23801,begin_of_activity,bored,video5100342030,au20,120).
entry(23802,begin_of_activity,bored,video5100342030,au24,120).
entry(23900,begin_of_activity,bored,video5100342030,au07,83).
entry(23901,begin_of_activity,bored,video5100342030,au14,95).
entry(23902,end_of_activity,bored,video5100342030,au20,120).
entry(23903,begin_of_activity,bored,video5100342030,au23,107).
entry(23904,end_of_activity,bored,video5100342030,au24,120).
entry(24000,begin_of_activity,bored,video5100342030,au02,54).
entry(24001,end_of_activity,bored,video5100342030,au07,83).
entry(24002,end_of_activity,bored,video5100342030,au14,95).
entry(24003,begin_of_activity,bored,video5100342030,au20,121).
entry(24004,end_of_activity,bored,video5100342030,au23,107).
entry(24005,begin_of_activity,bored,video5100342030,au24,121).
entry(24100,end_of_activity,bored,video5100342030,au02,54).
entry(24101,end_of_activity,bored,video5100342030,au20,121).
entry(24102,begin_of_activity,bored,video5100342030,au23,108).
entry(24103,end_of_activity,bored,video5100342030,au24,121).
entry(24200,begin_of_activity,bored,video5100342030,au02,55).
entry(24201,begin_of_activity,bored,video5100342030,au07,84).
entry(24202,begin_of_activity,bored,video5100342030,au20,122).
entry(24203,end_of_activity,bored,video5100342030,au23,108).
entry(24204,begin_of_activity,bored,video5100342030,au24,122).
entry(24300,end_of_activity,bored,video5100342030,au02,55).
entry(24301,end_of_activity,bored,video5100342030,au07,84).
entry(24302,end_of_activity,bored,video5100342030,au20,122).
entry(24303,end_of_activity,bored,video5100342030,au24,122).
entry(24400,begin_of_activity,bored,video5100342030,au02,56).
entry(24401,begin_of_activity,bored,video5100342030,au20,123).
entry(24402,begin_of_activity,bored,video5100342030,au23,109).
entry(24403,begin_of_activity,bored,video5100342030,au24,123).
entry(24500,end_of_activity,bored,video5100342030,au02,56).
entry(24501,begin_of_activity,bored,video5100342030,au07,85).
entry(24502,begin_of_activity,bored,video5100342030,au14,96).
entry(24503,end_of_activity,bored,video5100342030,au20,123).
entry(24504,end_of_activity,bored,video5100342030,au23,109).
entry(24505,end_of_activity,bored,video5100342030,au24,123).
entry(24600,end_of_activity,bored,video5100342030,au07,85).
entry(24601,end_of_activity,bored,video5100342030,au14,96).
entry(24602,begin_of_activity,bored,video5100342030,au20,124).
entry(24603,begin_of_activity,bored,video5100342030,au24,124).
entry(24604,begin_of_activity,bored,video5100342030,au25,16).
entry(24700,begin_of_activity,bored,video5100342030,au07,86).
entry(24701,begin_of_activity,bored,video5100342030,au14,97).
entry(24702,end_of_activity,bored,video5100342030,au20,124).
entry(24703,begin_of_activity,bored,video5100342030,au23,110).
entry(24704,end_of_activity,bored,video5100342030,au24,124).
entry(24705,end_of_activity,bored,video5100342030,au25,16).
entry(24800,begin_of_activity,bored,video5100342030,au02,57).
entry(24801,end_of_activity,bored,video5100342030,au07,86).
entry(24802,end_of_activity,bored,video5100342030,au14,97).
entry(24803,begin_of_activity,bored,video5100342030,au20,125).
entry(24804,end_of_activity,bored,video5100342030,au23,110).
entry(24805,begin_of_activity,bored,video5100342030,au24,125).
entry(24900,end_of_activity,bored,video5100342030,au02,57).
entry(24901,begin_of_activity,bored,video5100342030,au07,87).
entry(24902,end_of_activity,bored,video5100342030,au20,125).
entry(24903,end_of_activity,bored,video5100342030,au24,125).
entry(25000,end_of_activity,bored,video5100342030,au07,87).
entry(25001,begin_of_activity,bored,video5100342030,au14,98).
entry(25002,begin_of_activity,bored,video5100342030,au20,126).
entry(25003,begin_of_activity,bored,video5100342030,au23,111).
entry(25004,begin_of_activity,bored,video5100342030,au24,126).
entry(25100,end_of_activity,bored,video5100342030,au14,98).
entry(25101,end_of_activity,bored,video5100342030,au20,126).
entry(25102,end_of_activity,bored,video5100342030,au23,111).
entry(25103,end_of_activity,bored,video5100342030,au24,126).
entry(25104,begin_of_activity,bored,video5100342030,au28,8).
entry(25200,begin_of_activity,bored,video5100342030,au02,58).
entry(25201,begin_of_activity,bored,video5100342030,au07,88).
entry(25202,begin_of_activity,bored,video5100342030,au20,127).
entry(25203,begin_of_activity,bored,video5100342030,au23,112).
entry(25204,begin_of_activity,bored,video5100342030,au24,127).
entry(25205,end_of_activity,bored,video5100342030,au28,8).
entry(25300,end_of_activity,bored,video5100342030,au02,58).
entry(25301,end_of_activity,bored,video5100342030,au07,88).
entry(25302,end_of_activity,bored,video5100342030,au20,127).
entry(25303,end_of_activity,bored,video5100342030,au23,112).
entry(25304,end_of_activity,bored,video5100342030,au24,127).
entry(25400,begin_of_activity,bored,video5100342030,au02,59).
entry(25401,begin_of_activity,bored,video5100342030,au14,99).
entry(25402,begin_of_activity,bored,video5100342030,au20,128).
entry(25403,begin_of_activity,bored,video5100342030,au23,113).
entry(25404,begin_of_activity,bored,video5100342030,au24,128).
entry(25500,end_of_activity,bored,video5100342030,au02,59).
entry(25501,begin_of_activity,bored,video5100342030,au07,89).
entry(25502,end_of_activity,bored,video5100342030,au14,99).
entry(25503,end_of_activity,bored,video5100342030,au20,128).
entry(25504,end_of_activity,bored,video5100342030,au23,113).
entry(25505,end_of_activity,bored,video5100342030,au24,128).
entry(25600,end_of_activity,bored,video5100342030,au07,89).
entry(25601,begin_of_activity,bored,video5100342030,au14,100).
entry(25602,begin_of_activity,bored,video5100342030,au20,129).
entry(25603,begin_of_activity,bored,video5100342030,au23,114).
entry(25604,begin_of_activity,bored,video5100342030,au24,129).
entry(25700,begin_of_activity,bored,video5100342030,au02,60).
entry(25701,begin_of_activity,bored,video5100342030,au07,90).
entry(25702,end_of_activity,bored,video5100342030,au14,100).
entry(25703,end_of_activity,bored,video5100342030,au20,129).
entry(25704,end_of_activity,bored,video5100342030,au23,114).
entry(25705,end_of_activity,bored,video5100342030,au24,129).
entry(25800,end_of_activity,bored,video5100342030,au02,60).
entry(25801,end_of_activity,bored,video5100342030,au07,90).
entry(25802,begin_of_activity,bored,video5100342030,au14,101).
entry(25803,begin_of_activity,bored,video5100342030,au20,130).
entry(25804,begin_of_activity,bored,video5100342030,au23,115).
entry(25805,begin_of_activity,bored,video5100342030,au24,130).
entry(25806,begin_of_activity,bored,video5100342030,au25,17).
entry(25900,begin_of_activity,bored,video5100342030,au02,61).
entry(25901,begin_of_activity,bored,video5100342030,au07,91).
entry(25902,end_of_activity,bored,video5100342030,au14,101).
entry(25903,end_of_activity,bored,video5100342030,au20,130).
entry(25904,end_of_activity,bored,video5100342030,au23,115).
entry(25905,end_of_activity,bored,video5100342030,au24,130).
entry(25906,end_of_activity,bored,video5100342030,au25,17).
entry(26000,end_of_activity,bored,video5100342030,au02,61).
entry(26001,end_of_activity,bored,video5100342030,au07,91).
entry(26002,begin_of_activity,bored,video5100342030,au20,131).
entry(26003,begin_of_activity,bored,video5100342030,au23,116).
entry(26004,begin_of_activity,bored,video5100342030,au24,131).
entry(26005,begin_of_activity,bored,video5100342030,au25,18).
entry(26100,begin_of_activity,bored,video5100342030,au02,62).
entry(26101,begin_of_activity,bored,video5100342030,au07,92).
entry(26102,begin_of_activity,bored,video5100342030,au14,102).
entry(26103,end_of_activity,bored,video5100342030,au20,131).
entry(26104,end_of_activity,bored,video5100342030,au23,116).
entry(26105,end_of_activity,bored,video5100342030,au24,131).
entry(26106,end_of_activity,bored,video5100342030,au25,18).
entry(26200,end_of_activity,bored,video5100342030,au02,62).
entry(26201,end_of_activity,bored,video5100342030,au07,92).
entry(26202,end_of_activity,bored,video5100342030,au14,102).
entry(26203,begin_of_activity,bored,video5100342030,au20,132).
entry(26204,begin_of_activity,bored,video5100342030,au24,132).
entry(26300,begin_of_activity,bored,video5100342030,au14,103).
entry(26301,end_of_activity,bored,video5100342030,au20,132).
entry(26302,begin_of_activity,bored,video5100342030,au23,117).
entry(26303,end_of_activity,bored,video5100342030,au24,132).
entry(26400,begin_of_activity,bored,video5100342030,au02,63).
entry(26401,begin_of_activity,bored,video5100342030,au07,93).
entry(26402,end_of_activity,bored,video5100342030,au14,103).
entry(26403,begin_of_activity,bored,video5100342030,au20,133).
entry(26404,end_of_activity,bored,video5100342030,au23,117).
entry(26405,begin_of_activity,bored,video5100342030,au24,133).
entry(26500,end_of_activity,bored,video5100342030,au02,63).
entry(26501,end_of_activity,bored,video5100342030,au07,93).
entry(26502,end_of_activity,bored,video5100342030,au20,133).
entry(26503,begin_of_activity,bored,video5100342030,au23,118).
entry(26504,end_of_activity,bored,video5100342030,au24,133).
entry(26600,begin_of_activity,bored,video5100342030,au20,134).
entry(26601,end_of_activity,bored,video5100342030,au23,118).
entry(26602,begin_of_activity,bored,video5100342030,au24,134).
entry(26700,begin_of_activity,bored,video5100342030,au14,104).
entry(26701,end_of_activity,bored,video5100342030,au20,134).
entry(26702,begin_of_activity,bored,video5100342030,au23,119).
entry(26703,end_of_activity,bored,video5100342030,au24,134).
entry(26800,begin_of_activity,bored,video5100342030,au07,94).
entry(26801,end_of_activity,bored,video5100342030,au14,104).
entry(26802,begin_of_activity,bored,video5100342030,au20,135).
entry(26803,end_of_activity,bored,video5100342030,au23,119).
entry(26804,begin_of_activity,bored,video5100342030,au24,135).
entry(26900,end_of_activity,bored,video5100342030,au07,94).
entry(26901,begin_of_activity,bored,video5100342030,au14,105).
entry(26902,end_of_activity,bored,video5100342030,au20,135).
entry(26903,begin_of_activity,bored,video5100342030,au23,120).
entry(26904,end_of_activity,bored,video5100342030,au24,135).
entry(27000,begin_of_activity,bored,video5100342030,au07,95).
entry(27001,end_of_activity,bored,video5100342030,au14,105).
entry(27002,begin_of_activity,bored,video5100342030,au20,136).
entry(27003,end_of_activity,bored,video5100342030,au23,120).
entry(27004,begin_of_activity,bored,video5100342030,au24,136).
entry(27100,begin_of_activity,bored,video5100342030,au02,64).
entry(27101,end_of_activity,bored,video5100342030,au07,95).
entry(27102,end_of_activity,bored,video5100342030,au20,136).
entry(27103,end_of_activity,bored,video5100342030,au24,136).
entry(27200,end_of_activity,bored,video5100342030,au02,64).
entry(27201,begin_of_activity,bored,video5100342030,au14,106).
entry(27202,begin_of_activity,bored,video5100342030,au20,137).
entry(27203,begin_of_activity,bored,video5100342030,au23,121).
entry(27204,begin_of_activity,bored,video5100342030,au24,137).
entry(27300,end_of_activity,bored,video5100342030,au14,106).
entry(27301,end_of_activity,bored,video5100342030,au20,137).
entry(27302,end_of_activity,bored,video5100342030,au23,121).
entry(27303,end_of_activity,bored,video5100342030,au24,137).
entry(27400,begin_of_activity,bored,video5100342030,au02,65).
entry(27401,begin_of_activity,bored,video5100342030,au07,96).
entry(27402,begin_of_activity,bored,video5100342030,au20,138).
entry(27403,begin_of_activity,bored,video5100342030,au24,138).
entry(27500,end_of_activity,bored,video5100342030,au02,65).
entry(27501,end_of_activity,bored,video5100342030,au07,96).
entry(27502,begin_of_activity,bored,video5100342030,au14,107).
entry(27503,end_of_activity,bored,video5100342030,au20,138).
entry(27504,begin_of_activity,bored,video5100342030,au23,122).
entry(27505,end_of_activity,bored,video5100342030,au24,138).
entry(27600,end_of_activity,bored,video5100342030,au14,107).
entry(27601,begin_of_activity,bored,video5100342030,au20,139).
entry(27602,end_of_activity,bored,video5100342030,au23,122).
entry(27603,begin_of_activity,bored,video5100342030,au24,139).
entry(27700,begin_of_activity,bored,video5100342030,au02,66).
entry(27701,begin_of_activity,bored,video5100342030,au07,97).
entry(27702,end_of_activity,bored,video5100342030,au20,139).
entry(27703,end_of_activity,bored,video5100342030,au24,139).
entry(27800,end_of_activity,bored,video5100342030,au02,66).
entry(27801,end_of_activity,bored,video5100342030,au07,97).
entry(27802,begin_of_activity,bored,video5100342030,au20,140).
entry(27803,begin_of_activity,bored,video5100342030,au24,140).
entry(27900,begin_of_activity,bored,video5100342030,au07,98).
entry(27901,end_of_activity,bored,video5100342030,au20,140).
entry(27902,begin_of_activity,bored,video5100342030,au23,123).
entry(27903,end_of_activity,bored,video5100342030,au24,140).
entry(28000,end_of_activity,bored,video5100342030,au07,98).
entry(28001,begin_of_activity,bored,video5100342030,au20,141).
entry(28002,end_of_activity,bored,video5100342030,au23,123).
entry(28003,begin_of_activity,bored,video5100342030,au24,141).
entry(28100,begin_of_activity,bored,video5100342030,au02,67).
entry(28101,end_of_activity,bored,video5100342030,au20,141).
entry(28102,end_of_activity,bored,video5100342030,au24,141).
entry(28200,end_of_activity,bored,video5100342030,au02,67).
entry(28201,begin_of_activity,bored,video5100342030,au07,99).
entry(28202,begin_of_activity,bored,video5100342030,au20,142).
entry(28203,begin_of_activity,bored,video5100342030,au23,124).
entry(28204,begin_of_activity,bored,video5100342030,au24,142).
entry(28300,end_of_activity,bored,video5100342030,au07,99).
entry(28301,begin_of_activity,bored,video5100342030,au14,108).
entry(28302,end_of_activity,bored,video5100342030,au20,142).
entry(28303,end_of_activity,bored,video5100342030,au23,124).
entry(28304,end_of_activity,bored,video5100342030,au24,142).
entry(28305,begin_of_activity,bored,video5100342030,au25,19).
entry(28306,begin_of_activity,bored,video5100342030,au28,9).
entry(28400,end_of_activity,bored,video5100342030,au14,108).
entry(28401,begin_of_activity,bored,video5100342030,au20,143).
entry(28402,begin_of_activity,bored,video5100342030,au23,125).
entry(28403,begin_of_activity,bored,video5100342030,au24,143).
entry(28404,end_of_activity,bored,video5100342030,au25,19).
entry(28405,end_of_activity,bored,video5100342030,au28,9).
entry(28500,end_of_activity,bored,video5100342030,au20,143).
entry(28501,end_of_activity,bored,video5100342030,au23,125).
entry(28502,end_of_activity,bored,video5100342030,au24,143).
entry(28600,begin_of_activity,bored,video5100342030,au07,100).
entry(28601,begin_of_activity,bored,video5100342030,au14,109).
entry(28602,begin_of_activity,bored,video5100342030,au20,144).
