entry(00000,begin_of_process,frustrated,video3344630270,start,1).
entry(19204,begin_of_activity,frustrated,video3344630270,au17,92).
entry(19205,end_of_activity,frustrated,video3344630270,au20,33).
entry(19206,end_of_activity,frustrated,video3344630270,au23,70).
entry(19207,end_of_activity,frustrated,video3344630270,au25,17).
entry(19300,end_of_activity,frustrated,video3344630270,au04,75).
entry(19301,end_of_activity,frustrated,video3344630270,au07,76).
entry(19302,begin_of_activity,frustrated,video3344630270,au10,50).
entry(19303,end_of_activity,frustrated,video3344630270,au17,92).
entry(19304,begin_of_activity,frustrated,video3344630270,au23,71).
entry(19400,begin_of_activity,frustrated,video3344630270,au07,77).
entry(19401,end_of_activity,frustrated,video3344630270,au10,50).
entry(19402,begin_of_activity,frustrated,video3344630270,au17,93).
entry(19403,end_of_activity,frustrated,video3344630270,au23,71).
entry(19404,begin_of_activity,frustrated,video3344630270,au24,16).
entry(19500,end_of_activity,frustrated,video3344630270,au07,77).
entry(19501,begin_of_activity,frustrated,video3344630270,au15,25).
entry(19502,end_of_activity,frustrated,video3344630270,au17,93).
entry(19503,end_of_activity,frustrated,video3344630270,au24,16).
entry(19600,begin_of_activity,frustrated,video3344630270,au04,76).
entry(19601,begin_of_activity,frustrated,video3344630270,au07,78).
entry(19602,begin_of_activity,frustrated,video3344630270,au10,51).
entry(19603,end_of_activity,frustrated,video3344630270,au15,25).
entry(19604,begin_of_activity,frustrated,video3344630270,au17,94).
entry(19605,begin_of_activity,frustrated,video3344630270,au20,34).
entry(19700,end_of_activity,frustrated,video3344630270,au04,76).
entry(19701,end_of_activity,frustrated,video3344630270,au07,78).
entry(19702,end_of_activity,frustrated,video3344630270,au10,51).
entry(19703,end_of_activity,frustrated,video3344630270,au17,94).
entry(19704,end_of_activity,frustrated,video3344630270,au20,34).
entry(19705,begin_of_activity,frustrated,video3344630270,au23,72).
entry(19800,begin_of_activity,frustrated,video3344630270,au10,52).
entry(19801,begin_of_activity,frustrated,video3344630270,au14,5).
entry(19802,begin_of_activity,frustrated,video3344630270,au17,95).
entry(19803,begin_of_activity,frustrated,video3344630270,au20,35).
entry(19804,end_of_activity,frustrated,video3344630270,au23,72).
entry(19805,begin_of_activity,frustrated,video3344630270,au24,17).
entry(19900,end_of_activity,frustrated,video3344630270,au10,52).
entry(19901,end_of_activity,frustrated,video3344630270,au14,5).
entry(19902,end_of_activity,frustrated,video3344630270,au17,95).
entry(19903,end_of_activity,frustrated,video3344630270,au20,35).
entry(19904,end_of_activity,frustrated,video3344630270,au24,17).
entry(20000,begin_of_activity,frustrated,video3344630270,au07,79).
entry(20001,begin_of_activity,frustrated,video3344630270,au09,3).
entry(20002,begin_of_activity,frustrated,video3344630270,au17,96).
entry(20003,begin_of_activity,frustrated,video3344630270,au20,36).
entry(20004,begin_of_activity,frustrated,video3344630270,au23,73).
entry(20005,begin_of_activity,frustrated,video3344630270,au24,18).
entry(20100,end_of_activity,frustrated,video3344630270,au07,79).
entry(20101,end_of_activity,frustrated,video3344630270,au09,3).
entry(20102,begin_of_activity,frustrated,video3344630270,au10,53).
entry(20103,begin_of_activity,frustrated,video3344630270,au15,26).
entry(20104,end_of_activity,frustrated,video3344630270,au17,96).
entry(20105,end_of_activity,frustrated,video3344630270,au20,36).
entry(20106,end_of_activity,frustrated,video3344630270,au23,73).
entry(20107,end_of_activity,frustrated,video3344630270,au24,18).
entry(20108,begin_of_activity,frustrated,video3344630270,au25,18).
entry(20109,begin_of_activity,frustrated,video3344630270,au43,5).
entry(20200,begin_of_activity,frustrated,video3344630270,au04,77).
entry(20201,end_of_activity,frustrated,video3344630270,au10,53).
entry(20202,end_of_activity,frustrated,video3344630270,au15,26).
entry(20203,begin_of_activity,frustrated,video3344630270,au17,97).
entry(20204,begin_of_activity,frustrated,video3344630270,au20,37).
entry(20205,begin_of_activity,frustrated,video3344630270,au23,74).
entry(20206,begin_of_activity,frustrated,video3344630270,au24,19).
entry(20207,end_of_activity,frustrated,video3344630270,au25,18).
entry(20208,end_of_activity,frustrated,video3344630270,au43,5).
entry(20300,end_of_activity,frustrated,video3344630270,au04,77).
entry(20301,begin_of_activity,frustrated,video3344630270,au07,80).
entry(20302,end_of_activity,frustrated,video3344630270,au17,97).
entry(20303,end_of_activity,frustrated,video3344630270,au20,37).
entry(20304,end_of_activity,frustrated,video3344630270,au23,74).
entry(20305,end_of_activity,frustrated,video3344630270,au24,19).
entry(20400,end_of_activity,frustrated,video3344630270,au07,80).
entry(20401,begin_of_activity,frustrated,video3344630270,au20,38).
entry(20402,begin_of_activity,frustrated,video3344630270,au23,75).
entry(20403,begin_of_activity,frustrated,video3344630270,au24,20).
entry(20404,begin_of_activity,frustrated,video3344630270,au25,19).
entry(20500,begin_of_activity,frustrated,video3344630270,au04,78).
entry(20501,begin_of_activity,frustrated,video3344630270,au14,6).
entry(20502,begin_of_activity,frustrated,video3344630270,au17,98).
entry(20503,end_of_activity,frustrated,video3344630270,au20,38).
entry(20504,end_of_activity,frustrated,video3344630270,au23,75).
entry(20505,end_of_activity,frustrated,video3344630270,au24,20).
entry(20506,end_of_activity,frustrated,video3344630270,au25,19).
entry(20600,end_of_activity,frustrated,video3344630270,au04,78).
entry(20601,end_of_activity,frustrated,video3344630270,au14,6).
entry(20602,end_of_activity,frustrated,video3344630270,au17,98).
entry(20603,begin_of_activity,frustrated,video3344630270,au20,39).
entry(20604,begin_of_activity,frustrated,video3344630270,au23,76).
entry(20605,begin_of_activity,frustrated,video3344630270,au24,21).
entry(20700,begin_of_activity,frustrated,video3344630270,au07,81).
entry(20701,begin_of_activity,frustrated,video3344630270,au17,99).
entry(20702,end_of_activity,frustrated,video3344630270,au20,39).
entry(20703,end_of_activity,frustrated,video3344630270,au23,76).
entry(20704,end_of_activity,frustrated,video3344630270,au24,21).
entry(20800,end_of_activity,frustrated,video3344630270,au07,81).
entry(20801,end_of_activity,frustrated,video3344630270,au17,99).
entry(20802,begin_of_activity,frustrated,video3344630270,au20,40).
entry(20803,begin_of_activity,frustrated,video3344630270,au23,77).
entry(20804,begin_of_activity,frustrated,video3344630270,au24,22).
entry(20900,begin_of_activity,frustrated,video3344630270,au04,79).
entry(20901,begin_of_activity,frustrated,video3344630270,au07,82).
entry(20902,begin_of_activity,frustrated,video3344630270,au17,100).
entry(20903,end_of_activity,frustrated,video3344630270,au20,40).
entry(20904,end_of_activity,frustrated,video3344630270,au23,77).
entry(20905,end_of_activity,frustrated,video3344630270,au24,22).
entry(21000,end_of_activity,frustrated,video3344630270,au04,79).
entry(21001,end_of_activity,frustrated,video3344630270,au07,82).
entry(21002,end_of_activity,frustrated,video3344630270,au17,100).
entry(21003,begin_of_activity,frustrated,video3344630270,au20,41).
entry(21004,begin_of_activity,frustrated,video3344630270,au23,78).
entry(21005,begin_of_activity,frustrated,video3344630270,au24,23).
entry(21006,begin_of_activity,frustrated,video3344630270,au25,20).
entry(21100,begin_of_activity,frustrated,video3344630270,au10,54).
entry(21101,begin_of_activity,frustrated,video3344630270,au17,101).
entry(21102,end_of_activity,frustrated,video3344630270,au20,41).
entry(21103,end_of_activity,frustrated,video3344630270,au23,78).
entry(21104,end_of_activity,frustrated,video3344630270,au24,23).
entry(21105,end_of_activity,frustrated,video3344630270,au25,20).
entry(21200,begin_of_activity,frustrated,video3344630270,au04,80).
entry(21201,end_of_activity,frustrated,video3344630270,au10,54).
entry(21202,end_of_activity,frustrated,video3344630270,au17,101).
entry(21203,begin_of_activity,frustrated,video3344630270,au20,42).
entry(21204,begin_of_activity,frustrated,video3344630270,au24,24).
entry(21300,end_of_activity,frustrated,video3344630270,au04,80).
entry(21301,begin_of_activity,frustrated,video3344630270,au15,27).
entry(21302,begin_of_activity,frustrated,video3344630270,au17,102).
entry(21303,end_of_activity,frustrated,video3344630270,au20,42).
entry(21304,end_of_activity,frustrated,video3344630270,au24,24).
entry(21400,begin_of_activity,frustrated,video3344630270,au10,55).
entry(21401,end_of_activity,frustrated,video3344630270,au15,27).
entry(21402,end_of_activity,frustrated,video3344630270,au17,102).
entry(21403,begin_of_activity,frustrated,video3344630270,au20,43).
entry(21404,begin_of_activity,frustrated,video3344630270,au24,25).
entry(21500,begin_of_activity,frustrated,video3344630270,au04,81).
entry(21501,end_of_activity,frustrated,video3344630270,au10,55).
entry(21502,begin_of_activity,frustrated,video3344630270,au15,28).
entry(21503,begin_of_activity,frustrated,video3344630270,au17,103).
entry(21504,end_of_activity,frustrated,video3344630270,au20,43).
entry(21505,begin_of_activity,frustrated,video3344630270,au23,79).
entry(21506,end_of_activity,frustrated,video3344630270,au24,25).
entry(21600,end_of_activity,frustrated,video3344630270,au04,81).
entry(21601,begin_of_activity,frustrated,video3344630270,au07,83).
entry(21602,end_of_activity,frustrated,video3344630270,au15,28).
entry(21603,end_of_activity,frustrated,video3344630270,au17,103).
entry(21604,begin_of_activity,frustrated,video3344630270,au20,44).
entry(21605,end_of_activity,frustrated,video3344630270,au23,79).
entry(21606,begin_of_activity,frustrated,video3344630270,au24,26).
entry(21700,begin_of_activity,frustrated,video3344630270,au04,82).
entry(21701,end_of_activity,frustrated,video3344630270,au07,83).
entry(21702,begin_of_activity,frustrated,video3344630270,au10,56).
entry(21703,begin_of_activity,frustrated,video3344630270,au15,29).
entry(21704,begin_of_activity,frustrated,video3344630270,au17,104).
entry(21705,end_of_activity,frustrated,video3344630270,au20,44).
entry(21706,begin_of_activity,frustrated,video3344630270,au23,80).
entry(21707,end_of_activity,frustrated,video3344630270,au24,26).
entry(21800,end_of_activity,frustrated,video3344630270,au04,82).
entry(21801,end_of_activity,frustrated,video3344630270,au10,56).
entry(21802,end_of_activity,frustrated,video3344630270,au15,29).
entry(21803,end_of_activity,frustrated,video3344630270,au17,104).
entry(21804,begin_of_activity,frustrated,video3344630270,au20,45).
entry(21805,end_of_activity,frustrated,video3344630270,au23,80).
entry(21806,begin_of_activity,frustrated,video3344630270,au24,27).
entry(21900,begin_of_activity,frustrated,video3344630270,au07,84).
entry(21901,begin_of_activity,frustrated,video3344630270,au10,57).
entry(21902,begin_of_activity,frustrated,video3344630270,au17,105).
entry(21903,end_of_activity,frustrated,video3344630270,au20,45).
entry(21904,end_of_activity,frustrated,video3344630270,au24,27).
entry(22000,begin_of_activity,frustrated,video3344630270,au04,83).
entry(22001,end_of_activity,frustrated,video3344630270,au07,84).
entry(22002,end_of_activity,frustrated,video3344630270,au10,57).
entry(22003,end_of_activity,frustrated,video3344630270,au17,105).
entry(22004,begin_of_activity,frustrated,video3344630270,au20,46).
entry(22100,end_of_activity,frustrated,video3344630270,au04,83).
entry(22101,begin_of_activity,frustrated,video3344630270,au07,85).
entry(22102,begin_of_activity,frustrated,video3344630270,au10,58).
entry(22103,begin_of_activity,frustrated,video3344630270,au17,106).
entry(22104,end_of_activity,frustrated,video3344630270,au20,46).
entry(22200,begin_of_activity,frustrated,video3344630270,au04,84).
entry(22201,end_of_activity,frustrated,video3344630270,au07,85).
entry(22202,end_of_activity,frustrated,video3344630270,au10,58).
entry(22203,begin_of_activity,frustrated,video3344630270,au15,30).
entry(22204,end_of_activity,frustrated,video3344630270,au17,106).
entry(22205,begin_of_activity,frustrated,video3344630270,au20,47).
entry(22206,begin_of_activity,frustrated,video3344630270,au24,28).
entry(22300,end_of_activity,frustrated,video3344630270,au04,84).
entry(22301,end_of_activity,frustrated,video3344630270,au15,30).
entry(22302,begin_of_activity,frustrated,video3344630270,au17,107).
entry(22303,end_of_activity,frustrated,video3344630270,au20,47).
entry(22304,end_of_activity,frustrated,video3344630270,au24,28).
entry(22400,begin_of_activity,frustrated,video3344630270,au10,59).
entry(22401,end_of_activity,frustrated,video3344630270,au17,107).
entry(22402,begin_of_activity,frustrated,video3344630270,au20,48).
entry(22403,begin_of_activity,frustrated,video3344630270,au24,29).
entry(22500,begin_of_activity,frustrated,video3344630270,au04,85).
entry(22501,end_of_activity,frustrated,video3344630270,au10,59).
entry(22502,begin_of_activity,frustrated,video3344630270,au17,108).
entry(22503,end_of_activity,frustrated,video3344630270,au20,48).
entry(22504,end_of_activity,frustrated,video3344630270,au24,29).
entry(22600,end_of_activity,frustrated,video3344630270,au04,85).
entry(22601,begin_of_activity,frustrated,video3344630270,au10,60).
entry(22602,begin_of_activity,frustrated,video3344630270,au15,31).
entry(22603,end_of_activity,frustrated,video3344630270,au17,108).
entry(22604,begin_of_activity,frustrated,video3344630270,au20,49).
entry(22605,begin_of_activity,frustrated,video3344630270,au23,81).
entry(22606,begin_of_activity,frustrated,video3344630270,au24,30).
entry(22700,begin_of_activity,frustrated,video3344630270,au04,86).
entry(22701,begin_of_activity,frustrated,video3344630270,au07,86).
entry(22702,end_of_activity,frustrated,video3344630270,au10,60).
entry(22703,begin_of_activity,frustrated,video3344630270,au14,7).
entry(22704,end_of_activity,frustrated,video3344630270,au15,31).
entry(22705,begin_of_activity,frustrated,video3344630270,au17,109).
entry(22706,end_of_activity,frustrated,video3344630270,au20,49).
entry(22707,end_of_activity,frustrated,video3344630270,au23,81).
entry(22708,end_of_activity,frustrated,video3344630270,au24,30).
entry(22800,end_of_activity,frustrated,video3344630270,au04,86).
entry(22801,end_of_activity,frustrated,video3344630270,au07,86).
entry(22802,end_of_activity,frustrated,video3344630270,au14,7).
entry(22803,begin_of_activity,frustrated,video3344630270,au15,32).
entry(22804,end_of_activity,frustrated,video3344630270,au17,109).
entry(22900,begin_of_activity,frustrated,video3344630270,au04,87).
entry(22901,begin_of_activity,frustrated,video3344630270,au07,87).
entry(22902,end_of_activity,frustrated,video3344630270,au15,32).
entry(22903,begin_of_activity,frustrated,video3344630270,au17,110).
entry(22904,begin_of_activity,frustrated,video3344630270,au20,50).
entry(22905,begin_of_activity,frustrated,video3344630270,au23,82).
entry(22906,begin_of_activity,frustrated,video3344630270,au24,31).
entry(23000,end_of_activity,frustrated,video3344630270,au04,87).
entry(23001,end_of_activity,frustrated,video3344630270,au07,87).
entry(23002,end_of_activity,frustrated,video3344630270,au17,110).
entry(23003,end_of_activity,frustrated,video3344630270,au20,50).
entry(23004,end_of_activity,frustrated,video3344630270,au23,82).
entry(23005,end_of_activity,frustrated,video3344630270,au24,31).
entry(23006,begin_of_activity,frustrated,video3344630270,au25,21).
entry(23100,begin_of_activity,frustrated,video3344630270,au04,88).
entry(23101,begin_of_activity,frustrated,video3344630270,au17,111).
entry(23102,end_of_activity,frustrated,video3344630270,au25,21).
entry(23200,end_of_activity,frustrated,video3344630270,au04,88).
entry(23201,begin_of_activity,frustrated,video3344630270,au10,61).
entry(23202,end_of_activity,frustrated,video3344630270,au17,111).
entry(23300,begin_of_activity,frustrated,video3344630270,au04,89).
entry(23301,end_of_activity,frustrated,video3344630270,au10,61).
entry(23302,begin_of_activity,frustrated,video3344630270,au17,112).
entry(23303,begin_of_activity,frustrated,video3344630270,au20,51).
entry(23304,begin_of_activity,frustrated,video3344630270,au23,83).
entry(23305,begin_of_activity,frustrated,video3344630270,au24,32).
entry(23400,end_of_activity,frustrated,video3344630270,au04,89).
entry(23401,end_of_activity,frustrated,video3344630270,au17,112).
entry(23402,end_of_activity,frustrated,video3344630270,au20,51).
entry(23403,end_of_activity,frustrated,video3344630270,au23,83).
entry(23404,end_of_activity,frustrated,video3344630270,au24,32).
entry(23500,begin_of_activity,frustrated,video3344630270,au04,90).
entry(23501,begin_of_activity,frustrated,video3344630270,au07,88).
entry(23502,begin_of_activity,frustrated,video3344630270,au10,62).
entry(23503,begin_of_activity,frustrated,video3344630270,au15,33).
entry(23504,begin_of_activity,frustrated,video3344630270,au17,113).
entry(23505,begin_of_activity,frustrated,video3344630270,au20,52).
entry(23506,begin_of_activity,frustrated,video3344630270,au23,84).
entry(23507,begin_of_activity,frustrated,video3344630270,au24,33).
entry(23600,end_of_activity,frustrated,video3344630270,au04,90).
entry(23601,end_of_activity,frustrated,video3344630270,au07,88).
entry(23602,end_of_activity,frustrated,video3344630270,au10,62).
entry(23603,end_of_activity,frustrated,video3344630270,au15,33).
entry(23604,end_of_activity,frustrated,video3344630270,au17,113).
entry(23605,end_of_activity,frustrated,video3344630270,au20,52).
entry(23606,end_of_activity,frustrated,video3344630270,au23,84).
entry(23607,end_of_activity,frustrated,video3344630270,au24,33).
entry(23700,begin_of_activity,frustrated,video3344630270,au04,91).
entry(23701,begin_of_activity,frustrated,video3344630270,au07,89).
entry(23702,begin_of_activity,frustrated,video3344630270,au20,53).
entry(23703,begin_of_activity,frustrated,video3344630270,au23,85).
entry(23704,begin_of_activity,frustrated,video3344630270,au24,34).
entry(23800,end_of_activity,frustrated,video3344630270,au04,91).
entry(23801,end_of_activity,frustrated,video3344630270,au07,89).
entry(23802,begin_of_activity,frustrated,video3344630270,au17,114).
entry(23803,end_of_activity,frustrated,video3344630270,au20,53).
entry(23804,end_of_activity,frustrated,video3344630270,au23,85).
entry(23805,end_of_activity,frustrated,video3344630270,au24,34).
entry(23900,begin_of_activity,frustrated,video3344630270,au07,90).
entry(23901,end_of_activity,frustrated,video3344630270,au17,114).
entry(23902,begin_of_activity,frustrated,video3344630270,au20,54).
entry(23903,begin_of_activity,frustrated,video3344630270,au23,86).
entry(23904,begin_of_activity,frustrated,video3344630270,au24,35).
entry(24000,begin_of_activity,frustrated,video3344630270,au04,92).
entry(24001,end_of_activity,frustrated,video3344630270,au07,90).
entry(24002,begin_of_activity,frustrated,video3344630270,au12,1).
entry(24003,begin_of_activity,frustrated,video3344630270,au17,115).
entry(24004,end_of_activity,frustrated,video3344630270,au20,54).
entry(24005,end_of_activity,frustrated,video3344630270,au23,86).
entry(24006,end_of_activity,frustrated,video3344630270,au24,35).
entry(24100,end_of_activity,frustrated,video3344630270,au04,92).
entry(24101,begin_of_activity,frustrated,video3344630270,au07,91).
entry(24102,end_of_activity,frustrated,video3344630270,au12,1).
entry(24103,begin_of_activity,frustrated,video3344630270,au15,34).
entry(24104,end_of_activity,frustrated,video3344630270,au17,115).
entry(24105,begin_of_activity,frustrated,video3344630270,au20,55).
entry(24106,begin_of_activity,frustrated,video3344630270,au23,87).
entry(24200,end_of_activity,frustrated,video3344630270,au07,91).
entry(24201,begin_of_activity,frustrated,video3344630270,au10,63).
entry(24202,end_of_activity,frustrated,video3344630270,au15,34).
entry(24203,begin_of_activity,frustrated,video3344630270,au17,116).
entry(24204,end_of_activity,frustrated,video3344630270,au20,55).
entry(24205,end_of_activity,frustrated,video3344630270,au23,87).
entry(24206,begin_of_activity,frustrated,video3344630270,au24,36).
entry(24207,begin_of_activity,frustrated,video3344630270,au25,22).
entry(24300,begin_of_activity,frustrated,video3344630270,au04,93).
entry(24301,end_of_activity,frustrated,video3344630270,au10,63).
entry(24302,end_of_activity,frustrated,video3344630270,au17,116).
entry(24303,begin_of_activity,frustrated,video3344630270,au20,56).
entry(24304,end_of_activity,frustrated,video3344630270,au24,36).
entry(24305,end_of_activity,frustrated,video3344630270,au25,22).
entry(24400,end_of_activity,frustrated,video3344630270,au04,93).
entry(24401,begin_of_activity,frustrated,video3344630270,au10,64).
entry(24402,begin_of_activity,frustrated,video3344630270,au17,117).
entry(24403,end_of_activity,frustrated,video3344630270,au20,56).
entry(24500,begin_of_activity,frustrated,video3344630270,au04,94).
entry(24501,begin_of_activity,frustrated,video3344630270,au07,92).
entry(24502,end_of_activity,frustrated,video3344630270,au10,64).
entry(24503,end_of_activity,frustrated,video3344630270,au17,117).
entry(24504,begin_of_activity,frustrated,video3344630270,au25,23).
entry(24600,end_of_activity,frustrated,video3344630270,au04,94).
entry(24601,end_of_activity,frustrated,video3344630270,au07,92).
entry(24602,begin_of_activity,frustrated,video3344630270,au15,35).
entry(24603,begin_of_activity,frustrated,video3344630270,au17,118).
entry(24604,end_of_activity,frustrated,video3344630270,au25,23).
entry(24700,begin_of_activity,frustrated,video3344630270,au07,93).
entry(24701,begin_of_activity,frustrated,video3344630270,au10,65).
entry(24702,end_of_activity,frustrated,video3344630270,au15,35).
entry(24703,end_of_activity,frustrated,video3344630270,au17,118).
entry(24704,begin_of_activity,frustrated,video3344630270,au25,24).
entry(24800,begin_of_activity,frustrated,video3344630270,au04,95).
entry(24801,end_of_activity,frustrated,video3344630270,au07,93).
entry(24802,end_of_activity,frustrated,video3344630270,au10,65).
entry(24803,begin_of_activity,frustrated,video3344630270,au15,36).
entry(24804,begin_of_activity,frustrated,video3344630270,au17,119).
entry(24805,begin_of_activity,frustrated,video3344630270,au20,57).
entry(24806,end_of_activity,frustrated,video3344630270,au25,24).
entry(24900,end_of_activity,frustrated,video3344630270,au04,95).
entry(24901,begin_of_activity,frustrated,video3344630270,au07,94).
entry(24902,begin_of_activity,frustrated,video3344630270,au10,66).
entry(24903,end_of_activity,frustrated,video3344630270,au15,36).
entry(24904,end_of_activity,frustrated,video3344630270,au17,119).
entry(24905,end_of_activity,frustrated,video3344630270,au20,57).
entry(24906,begin_of_activity,frustrated,video3344630270,au23,88).
entry(24907,begin_of_activity,frustrated,video3344630270,au24,37).
entry(25000,end_of_activity,frustrated,video3344630270,au07,94).
entry(25001,end_of_activity,frustrated,video3344630270,au10,66).
entry(25002,begin_of_activity,frustrated,video3344630270,au17,120).
entry(25003,begin_of_activity,frustrated,video3344630270,au20,58).
entry(25004,end_of_activity,frustrated,video3344630270,au23,88).
entry(25005,end_of_activity,frustrated,video3344630270,au24,37).
entry(25100,begin_of_activity,frustrated,video3344630270,au04,96).
entry(25101,begin_of_activity,frustrated,video3344630270,au07,95).
entry(25102,begin_of_activity,frustrated,video3344630270,au10,67).
entry(25103,begin_of_activity,frustrated,video3344630270,au11,1).
entry(25104,end_of_activity,frustrated,video3344630270,au17,120).
entry(25105,end_of_activity,frustrated,video3344630270,au20,58).
entry(25106,begin_of_activity,frustrated,video3344630270,au23,89).
entry(25107,begin_of_activity,frustrated,video3344630270,au24,38).
entry(25200,end_of_activity,frustrated,video3344630270,au04,96).
entry(25201,end_of_activity,frustrated,video3344630270,au07,95).
entry(25202,end_of_activity,frustrated,video3344630270,au10,67).
entry(25203,end_of_activity,frustrated,video3344630270,au11,1).
entry(25204,begin_of_activity,frustrated,video3344630270,au15,37).
entry(25205,begin_of_activity,frustrated,video3344630270,au17,121).
entry(25206,begin_of_activity,frustrated,video3344630270,au20,59).
entry(25207,end_of_activity,frustrated,video3344630270,au23,89).
entry(25208,end_of_activity,frustrated,video3344630270,au24,38).
entry(25300,begin_of_activity,frustrated,video3344630270,au04,97).
entry(25301,begin_of_activity,frustrated,video3344630270,au10,68).
entry(25302,begin_of_activity,frustrated,video3344630270,au14,8).
entry(25303,end_of_activity,frustrated,video3344630270,au15,37).
entry(25304,end_of_activity,frustrated,video3344630270,au17,121).
entry(25305,end_of_activity,frustrated,video3344630270,au20,59).
entry(25306,begin_of_activity,frustrated,video3344630270,au23,90).
entry(25307,begin_of_activity,frustrated,video3344630270,au24,39).
entry(25400,end_of_activity,frustrated,video3344630270,au04,97).
entry(25401,begin_of_activity,frustrated,video3344630270,au07,96).
entry(25402,end_of_activity,frustrated,video3344630270,au10,68).
entry(25403,begin_of_activity,frustrated,video3344630270,au11,2).
entry(25404,end_of_activity,frustrated,video3344630270,au14,8).
entry(25405,begin_of_activity,frustrated,video3344630270,au17,122).
entry(25406,begin_of_activity,frustrated,video3344630270,au20,60).
entry(25407,end_of_activity,frustrated,video3344630270,au23,90).
entry(25408,end_of_activity,frustrated,video3344630270,au24,39).
entry(25500,begin_of_activity,frustrated,video3344630270,au04,98).
entry(25501,end_of_activity,frustrated,video3344630270,au07,96).
entry(25502,begin_of_activity,frustrated,video3344630270,au09,4).
entry(25503,end_of_activity,frustrated,video3344630270,au11,2).
entry(25504,end_of_activity,frustrated,video3344630270,au17,122).
entry(25505,end_of_activity,frustrated,video3344630270,au20,60).
entry(25506,begin_of_activity,frustrated,video3344630270,au24,40).
entry(25600,end_of_activity,frustrated,video3344630270,au04,98).
entry(25601,begin_of_activity,frustrated,video3344630270,au07,97).
entry(25602,end_of_activity,frustrated,video3344630270,au09,4).
entry(25603,begin_of_activity,frustrated,video3344630270,au10,69).
entry(25604,begin_of_activity,frustrated,video3344630270,au17,123).
entry(25605,end_of_activity,frustrated,video3344630270,au24,40).
entry(25700,end_of_activity,frustrated,video3344630270,au07,97).
entry(25701,end_of_activity,frustrated,video3344630270,au10,69).
entry(25702,end_of_activity,frustrated,video3344630270,au17,123).
entry(25703,begin_of_activity,frustrated,video3344630270,au20,61).
entry(25704,begin_of_activity,frustrated,video3344630270,au25,25).
entry(25800,begin_of_activity,frustrated,video3344630270,au04,99).
entry(25801,begin_of_activity,frustrated,video3344630270,au07,98).
entry(25802,begin_of_activity,frustrated,video3344630270,au17,124).
entry(25803,end_of_activity,frustrated,video3344630270,au20,61).
entry(25804,begin_of_activity,frustrated,video3344630270,au23,91).
entry(25805,end_of_activity,frustrated,video3344630270,au25,25).
entry(25900,end_of_activity,frustrated,video3344630270,au04,99).
entry(25901,end_of_activity,frustrated,video3344630270,au07,98).
entry(25902,begin_of_activity,frustrated,video3344630270,au15,38).
entry(25903,end_of_activity,frustrated,video3344630270,au17,124).
entry(25904,begin_of_activity,frustrated,video3344630270,au20,62).
entry(25905,end_of_activity,frustrated,video3344630270,au23,91).
entry(26000,begin_of_activity,frustrated,video3344630270,au04,100).
entry(26001,begin_of_activity,frustrated,video3344630270,au07,99).
entry(26002,begin_of_activity,frustrated,video3344630270,au10,70).
entry(26003,end_of_activity,frustrated,video3344630270,au15,38).
entry(26004,end_of_activity,frustrated,video3344630270,au20,62).
entry(26005,begin_of_activity,frustrated,video3344630270,au23,92).
entry(26100,end_of_activity,frustrated,video3344630270,au04,100).
entry(26101,end_of_activity,frustrated,video3344630270,au07,99).
entry(26102,end_of_activity,frustrated,video3344630270,au10,70).
entry(26103,begin_of_activity,frustrated,video3344630270,au17,125).
entry(26104,begin_of_activity,frustrated,video3344630270,au20,63).
entry(26105,end_of_activity,frustrated,video3344630270,au23,92).
entry(26200,begin_of_activity,frustrated,video3344630270,au04,101).
entry(26201,begin_of_activity,frustrated,video3344630270,au07,100).
entry(26202,begin_of_activity,frustrated,video3344630270,au10,71).
entry(26203,end_of_activity,frustrated,video3344630270,au17,125).
entry(26204,end_of_activity,frustrated,video3344630270,au20,63).
entry(26205,begin_of_activity,frustrated,video3344630270,au23,93).
entry(26300,end_of_activity,frustrated,video3344630270,au04,101).
entry(26301,end_of_activity,frustrated,video3344630270,au07,100).
entry(26302,end_of_activity,frustrated,video3344630270,au10,71).
entry(26303,begin_of_activity,frustrated,video3344630270,au20,64).
entry(26304,end_of_activity,frustrated,video3344630270,au23,93).
entry(26305,begin_of_activity,frustrated,video3344630270,au24,41).
entry(26400,begin_of_activity,frustrated,video3344630270,au04,102).
entry(26401,begin_of_activity,frustrated,video3344630270,au10,72).
entry(26402,begin_of_activity,frustrated,video3344630270,au17,126).
entry(26403,end_of_activity,frustrated,video3344630270,au20,64).
entry(26404,begin_of_activity,frustrated,video3344630270,au23,94).
entry(26405,end_of_activity,frustrated,video3344630270,au24,41).
entry(26406,begin_of_activity,frustrated,video3344630270,au25,26).
entry(26500,end_of_activity,frustrated,video3344630270,au04,102).
entry(26501,end_of_activity,frustrated,video3344630270,au10,72).
entry(26502,begin_of_activity,frustrated,video3344630270,au15,39).
entry(26503,end_of_activity,frustrated,video3344630270,au17,126).
entry(26504,begin_of_activity,frustrated,video3344630270,au20,65).
entry(26505,end_of_activity,frustrated,video3344630270,au23,94).
entry(26506,end_of_activity,frustrated,video3344630270,au25,26).
entry(26600,begin_of_activity,frustrated,video3344630270,au07,101).
entry(26601,begin_of_activity,frustrated,video3344630270,au14,9).
entry(26602,end_of_activity,frustrated,video3344630270,au15,39).
entry(26603,begin_of_activity,frustrated,video3344630270,au17,127).
entry(26604,end_of_activity,frustrated,video3344630270,au20,65).
