entry(00000,begin_of_process,bored,video2100512064,start,1).
entry(28200,begin_of_activity,bored,video2100512064,au10,39).
entry(28201,begin_of_activity,bored,video2100512064,au15,44).
entry(28202,end_of_activity,bored,video2100512064,au17,91).
entry(28203,begin_of_activity,bored,video2100512064,au23,53).
entry(28300,begin_of_activity,bored,video2100512064,au04,112).
entry(28301,end_of_activity,bored,video2100512064,au10,39).
entry(28302,end_of_activity,bored,video2100512064,au15,44).
entry(28303,end_of_activity,bored,video2100512064,au23,53).
entry(28400,begin_of_activity,bored,video2100512064,au02,39).
entry(28401,end_of_activity,bored,video2100512064,au04,112).
entry(28402,begin_of_activity,bored,video2100512064,au07,75).
entry(28403,begin_of_activity,bored,video2100512064,au10,40).
entry(28404,begin_of_activity,bored,video2100512064,au17,92).
entry(28405,begin_of_activity,bored,video2100512064,au23,54).
entry(28500,end_of_activity,bored,video2100512064,au02,39).
entry(28501,begin_of_activity,bored,video2100512064,au04,113).
entry(28502,end_of_activity,bored,video2100512064,au07,75).
entry(28503,end_of_activity,bored,video2100512064,au10,40).
entry(28504,begin_of_activity,bored,video2100512064,au15,45).
entry(28505,end_of_activity,bored,video2100512064,au17,92).
entry(28506,end_of_activity,bored,video2100512064,au23,54).
entry(28600,end_of_activity,bored,video2100512064,au04,113).
entry(28601,begin_of_activity,bored,video2100512064,au07,76).
entry(28602,end_of_activity,bored,video2100512064,au15,45).
entry(28700,begin_of_activity,bored,video2100512064,au04,114).
entry(28701,end_of_activity,bored,video2100512064,au07,76).
entry(28800,end_of_activity,bored,video2100512064,au04,114).
entry(28801,begin_of_activity,bored,video2100512064,au17,93).
entry(28900,begin_of_activity,bored,video2100512064,au02,40).
entry(28901,begin_of_activity,bored,video2100512064,au07,77).
entry(28902,begin_of_activity,bored,video2100512064,au15,46).
entry(28903,end_of_activity,bored,video2100512064,au17,93).
entry(29000,end_of_activity,bored,video2100512064,au02,40).
entry(29001,begin_of_activity,bored,video2100512064,au04,115).
entry(29002,end_of_activity,bored,video2100512064,au07,77).
entry(29003,end_of_activity,bored,video2100512064,au15,46).
entry(29100,end_of_activity,bored,video2100512064,au04,115).
entry(29200,begin_of_activity,bored,video2100512064,au17,94).
entry(29201,begin_of_activity,bored,video2100512064,au23,55).
entry(29300,end_of_activity,bored,video2100512064,au17,94).
entry(29301,end_of_activity,bored,video2100512064,au23,55).
entry(29400,begin_of_activity,bored,video2100512064,au04,116).
entry(29401,begin_of_activity,bored,video2100512064,au15,47).
entry(29500,end_of_activity,bored,video2100512064,au04,116).
entry(29501,begin_of_activity,bored,video2100512064,au10,41).
entry(29502,end_of_activity,bored,video2100512064,au15,47).
entry(29600,end_of_activity,bored,video2100512064,au10,41).
entry(29601,begin_of_activity,bored,video2100512064,au17,95).
entry(29700,end_of_activity,bored,video2100512064,au17,95).
entry(29800,begin_of_activity,bored,video2100512064,au02,41).
entry(29801,begin_of_activity,bored,video2100512064,au04,117).
entry(29900,end_of_activity,bored,video2100512064,au02,41).
entry(29901,end_of_activity,bored,video2100512064,au04,117).
entry(29902,begin_of_activity,bored,video2100512064,au07,78).
entry(29903,begin_of_activity,bored,video2100512064,au15,48).
entry(29904,begin_of_activity,bored,video2100512064,au17,96).
entry(29905,end_of_activity,bored,video2100512064,au07,78).
entry(29905,end_of_activity,bored,video2100512064,au15,48).
entry(29905,end_of_activity,bored,video2100512064,au17,96).
entry(30000,end_of_process,bored,video2100512064,stop,1).
