entry(00000,begin_of_process,frustrated,video9289010113,start,1).
entry(12308,begin_of_activity,frustrated,video9289010113,au24,62).
entry(12400,begin_of_activity,frustrated,video9289010113,au04,50).
entry(12401,end_of_activity,frustrated,video9289010113,au05,14).
entry(12402,begin_of_activity,frustrated,video9289010113,au11,52).
entry(12403,begin_of_activity,frustrated,video9289010113,au23,45).
entry(12404,end_of_activity,frustrated,video9289010113,au24,62).
entry(12500,end_of_activity,frustrated,video9289010113,au04,50).
entry(12501,begin_of_activity,frustrated,video9289010113,au07,46).
entry(12502,begin_of_activity,frustrated,video9289010113,au10,27).
entry(12503,end_of_activity,frustrated,video9289010113,au11,52).
entry(12504,begin_of_activity,frustrated,video9289010113,au17,63).
entry(12505,end_of_activity,frustrated,video9289010113,au23,45).
entry(12506,begin_of_activity,frustrated,video9289010113,au24,63).
entry(12600,begin_of_activity,frustrated,video9289010113,au04,51).
entry(12601,begin_of_activity,frustrated,video9289010113,au05,15).
entry(12602,end_of_activity,frustrated,video9289010113,au07,46).
entry(12603,end_of_activity,frustrated,video9289010113,au10,27).
entry(12604,end_of_activity,frustrated,video9289010113,au17,63).
entry(12605,begin_of_activity,frustrated,video9289010113,au23,46).
entry(12606,end_of_activity,frustrated,video9289010113,au24,63).
entry(12700,end_of_activity,frustrated,video9289010113,au04,51).
entry(12701,end_of_activity,frustrated,video9289010113,au05,15).
entry(12702,begin_of_activity,frustrated,video9289010113,au07,47).
entry(12703,begin_of_activity,frustrated,video9289010113,au10,28).
entry(12704,begin_of_activity,frustrated,video9289010113,au11,53).
entry(12705,begin_of_activity,frustrated,video9289010113,au14,31).
entry(12706,begin_of_activity,frustrated,video9289010113,au20,1).
entry(12707,end_of_activity,frustrated,video9289010113,au23,46).
entry(12708,begin_of_activity,frustrated,video9289010113,au24,64).
entry(12709,begin_of_activity,frustrated,video9289010113,au28,10).
entry(12800,end_of_activity,frustrated,video9289010113,au07,47).
entry(12801,end_of_activity,frustrated,video9289010113,au10,28).
entry(12802,end_of_activity,frustrated,video9289010113,au11,53).
entry(12803,end_of_activity,frustrated,video9289010113,au14,31).
entry(12804,begin_of_activity,frustrated,video9289010113,au17,64).
entry(12805,end_of_activity,frustrated,video9289010113,au20,1).
entry(12806,end_of_activity,frustrated,video9289010113,au24,64).
entry(12807,end_of_activity,frustrated,video9289010113,au28,10).
entry(12900,begin_of_activity,frustrated,video9289010113,au04,52).
entry(12901,begin_of_activity,frustrated,video9289010113,au05,16).
entry(12902,begin_of_activity,frustrated,video9289010113,au07,48).
entry(12903,begin_of_activity,frustrated,video9289010113,au10,29).
entry(12904,end_of_activity,frustrated,video9289010113,au17,64).
entry(12905,begin_of_activity,frustrated,video9289010113,au20,2).
entry(12906,begin_of_activity,frustrated,video9289010113,au24,65).
entry(13000,end_of_activity,frustrated,video9289010113,au04,52).
entry(13001,end_of_activity,frustrated,video9289010113,au05,16).
entry(13002,end_of_activity,frustrated,video9289010113,au07,48).
entry(13003,end_of_activity,frustrated,video9289010113,au10,29).
entry(13004,begin_of_activity,frustrated,video9289010113,au11,54).
entry(13005,begin_of_activity,frustrated,video9289010113,au17,65).
entry(13006,end_of_activity,frustrated,video9289010113,au20,2).
entry(13007,end_of_activity,frustrated,video9289010113,au24,65).
entry(13100,begin_of_activity,frustrated,video9289010113,au04,53).
entry(13101,begin_of_activity,frustrated,video9289010113,au10,30).
entry(13102,end_of_activity,frustrated,video9289010113,au11,54).
entry(13103,end_of_activity,frustrated,video9289010113,au17,65).
entry(13104,begin_of_activity,frustrated,video9289010113,au20,3).
entry(13105,begin_of_activity,frustrated,video9289010113,au23,47).
entry(13106,begin_of_activity,frustrated,video9289010113,au24,66).
entry(13200,begin_of_activity,frustrated,video9289010113,au02,35).
entry(13201,end_of_activity,frustrated,video9289010113,au04,53).
entry(13202,end_of_activity,frustrated,video9289010113,au10,30).
entry(13203,begin_of_activity,frustrated,video9289010113,au11,55).
entry(13204,end_of_activity,frustrated,video9289010113,au20,3).
entry(13205,end_of_activity,frustrated,video9289010113,au23,47).
entry(13206,end_of_activity,frustrated,video9289010113,au24,66).
entry(13300,end_of_activity,frustrated,video9289010113,au02,35).
entry(13301,begin_of_activity,frustrated,video9289010113,au07,49).
entry(13302,end_of_activity,frustrated,video9289010113,au11,55).
entry(13303,begin_of_activity,frustrated,video9289010113,au17,66).
entry(13304,begin_of_activity,frustrated,video9289010113,au20,4).
entry(13305,begin_of_activity,frustrated,video9289010113,au23,48).
entry(13400,begin_of_activity,frustrated,video9289010113,au04,54).
entry(13401,end_of_activity,frustrated,video9289010113,au07,49).
entry(13402,end_of_activity,frustrated,video9289010113,au17,66).
entry(13403,end_of_activity,frustrated,video9289010113,au20,4).
entry(13404,end_of_activity,frustrated,video9289010113,au23,48).
entry(13405,begin_of_activity,frustrated,video9289010113,au24,67).
entry(13500,end_of_activity,frustrated,video9289010113,au04,54).
entry(13501,begin_of_activity,frustrated,video9289010113,au20,5).
entry(13502,begin_of_activity,frustrated,video9289010113,au23,49).
entry(13503,end_of_activity,frustrated,video9289010113,au24,67).
entry(13600,begin_of_activity,frustrated,video9289010113,au04,55).
entry(13601,begin_of_activity,frustrated,video9289010113,au07,50).
entry(13602,begin_of_activity,frustrated,video9289010113,au17,67).
entry(13603,end_of_activity,frustrated,video9289010113,au20,5).
entry(13604,end_of_activity,frustrated,video9289010113,au23,49).
entry(13605,begin_of_activity,frustrated,video9289010113,au24,68).
entry(13700,end_of_activity,frustrated,video9289010113,au04,55).
entry(13701,end_of_activity,frustrated,video9289010113,au07,50).
entry(13702,end_of_activity,frustrated,video9289010113,au17,67).
entry(13703,end_of_activity,frustrated,video9289010113,au24,68).
entry(13800,begin_of_activity,frustrated,video9289010113,au07,51).
entry(13801,begin_of_activity,frustrated,video9289010113,au17,68).
entry(13802,begin_of_activity,frustrated,video9289010113,au25,2).
entry(13900,end_of_activity,frustrated,video9289010113,au07,51).
entry(13901,begin_of_activity,frustrated,video9289010113,au14,32).
entry(13902,end_of_activity,frustrated,video9289010113,au17,68).
entry(13903,end_of_activity,frustrated,video9289010113,au25,2).
entry(14000,begin_of_activity,frustrated,video9289010113,au07,52).
entry(14001,begin_of_activity,frustrated,video9289010113,au10,31).
entry(14002,end_of_activity,frustrated,video9289010113,au14,32).
entry(14003,begin_of_activity,frustrated,video9289010113,au17,69).
entry(14004,begin_of_activity,frustrated,video9289010113,au43,21).
entry(14100,begin_of_activity,frustrated,video9289010113,au04,56).
entry(14101,end_of_activity,frustrated,video9289010113,au07,52).
entry(14102,end_of_activity,frustrated,video9289010113,au10,31).
entry(14103,begin_of_activity,frustrated,video9289010113,au15,11).
entry(14104,end_of_activity,frustrated,video9289010113,au17,69).
entry(14105,end_of_activity,frustrated,video9289010113,au43,21).
entry(14200,end_of_activity,frustrated,video9289010113,au04,56).
entry(14201,begin_of_activity,frustrated,video9289010113,au07,53).
entry(14202,end_of_activity,frustrated,video9289010113,au15,11).
entry(14203,begin_of_activity,frustrated,video9289010113,au17,70).
entry(14204,begin_of_activity,frustrated,video9289010113,au43,22).
entry(14300,begin_of_activity,frustrated,video9289010113,au04,57).
entry(14301,end_of_activity,frustrated,video9289010113,au07,53).
entry(14302,begin_of_activity,frustrated,video9289010113,au10,32).
entry(14303,end_of_activity,frustrated,video9289010113,au17,70).
entry(14304,end_of_activity,frustrated,video9289010113,au43,22).
entry(14400,end_of_activity,frustrated,video9289010113,au04,57).
entry(14401,begin_of_activity,frustrated,video9289010113,au07,54).
entry(14402,end_of_activity,frustrated,video9289010113,au10,32).
entry(14403,begin_of_activity,frustrated,video9289010113,au17,71).
entry(14500,end_of_activity,frustrated,video9289010113,au07,54).
entry(14501,end_of_activity,frustrated,video9289010113,au17,71).
entry(14600,begin_of_activity,frustrated,video9289010113,au17,72).
entry(14700,begin_of_activity,frustrated,video9289010113,au10,33).
entry(14701,end_of_activity,frustrated,video9289010113,au17,72).
entry(14800,begin_of_activity,frustrated,video9289010113,au07,55).
entry(14801,end_of_activity,frustrated,video9289010113,au10,33).
entry(14802,begin_of_activity,frustrated,video9289010113,au17,73).
entry(14803,begin_of_activity,frustrated,video9289010113,au24,69).
entry(14900,begin_of_activity,frustrated,video9289010113,au04,58).
entry(14901,end_of_activity,frustrated,video9289010113,au07,55).
entry(14902,end_of_activity,frustrated,video9289010113,au17,73).
entry(14903,begin_of_activity,frustrated,video9289010113,au23,50).
entry(14904,end_of_activity,frustrated,video9289010113,au24,69).
entry(15000,end_of_activity,frustrated,video9289010113,au04,58).
entry(15001,begin_of_activity,frustrated,video9289010113,au17,74).
entry(15002,end_of_activity,frustrated,video9289010113,au23,50).
entry(15003,begin_of_activity,frustrated,video9289010113,au24,70).
entry(15100,end_of_activity,frustrated,video9289010113,au17,74).
entry(15101,end_of_activity,frustrated,video9289010113,au24,70).
entry(15200,begin_of_activity,frustrated,video9289010113,au05,17).
entry(15201,begin_of_activity,frustrated,video9289010113,au17,75).
entry(15300,end_of_activity,frustrated,video9289010113,au05,17).
entry(15301,end_of_activity,frustrated,video9289010113,au17,75).
entry(15302,begin_of_activity,frustrated,video9289010113,au23,51).
entry(15303,begin_of_activity,frustrated,video9289010113,au24,71).
entry(15400,begin_of_activity,frustrated,video9289010113,au02,36).
entry(15401,begin_of_activity,frustrated,video9289010113,au05,18).
entry(15402,begin_of_activity,frustrated,video9289010113,au17,76).
entry(15403,end_of_activity,frustrated,video9289010113,au23,51).
entry(15404,end_of_activity,frustrated,video9289010113,au24,71).
entry(15500,end_of_activity,frustrated,video9289010113,au02,36).
entry(15501,end_of_activity,frustrated,video9289010113,au05,18).
entry(15502,end_of_activity,frustrated,video9289010113,au17,76).
entry(15600,begin_of_activity,frustrated,video9289010113,au05,19).
entry(15601,begin_of_activity,frustrated,video9289010113,au17,77).
entry(15602,begin_of_activity,frustrated,video9289010113,au23,52).
entry(15700,end_of_activity,frustrated,video9289010113,au05,19).
entry(15701,begin_of_activity,frustrated,video9289010113,au10,34).
entry(15702,end_of_activity,frustrated,video9289010113,au17,77).
entry(15703,end_of_activity,frustrated,video9289010113,au23,52).
entry(15800,begin_of_activity,frustrated,video9289010113,au04,59).
entry(15801,end_of_activity,frustrated,video9289010113,au10,34).
entry(15802,begin_of_activity,frustrated,video9289010113,au17,78).
entry(15803,begin_of_activity,frustrated,video9289010113,au23,53).
entry(15804,begin_of_activity,frustrated,video9289010113,au24,72).
entry(15900,end_of_activity,frustrated,video9289010113,au04,59).
entry(15901,end_of_activity,frustrated,video9289010113,au17,78).
entry(15902,end_of_activity,frustrated,video9289010113,au23,53).
entry(15903,end_of_activity,frustrated,video9289010113,au24,72).
entry(16000,begin_of_activity,frustrated,video9289010113,au04,60).
entry(16001,begin_of_activity,frustrated,video9289010113,au05,20).
entry(16002,begin_of_activity,frustrated,video9289010113,au17,79).
entry(16003,begin_of_activity,frustrated,video9289010113,au24,73).
entry(16004,begin_of_activity,frustrated,video9289010113,au25,3).
entry(16100,end_of_activity,frustrated,video9289010113,au04,60).
entry(16101,end_of_activity,frustrated,video9289010113,au05,20).
entry(16102,end_of_activity,frustrated,video9289010113,au17,79).
entry(16103,end_of_activity,frustrated,video9289010113,au24,73).
entry(16104,end_of_activity,frustrated,video9289010113,au25,3).
entry(16200,begin_of_activity,frustrated,video9289010113,au07,56).
entry(16201,begin_of_activity,frustrated,video9289010113,au10,35).
entry(16202,begin_of_activity,frustrated,video9289010113,au17,80).
entry(16203,begin_of_activity,frustrated,video9289010113,au23,54).
entry(16204,begin_of_activity,frustrated,video9289010113,au24,74).
entry(16300,begin_of_activity,frustrated,video9289010113,au05,21).
entry(16301,end_of_activity,frustrated,video9289010113,au07,56).
entry(16302,end_of_activity,frustrated,video9289010113,au10,35).
entry(16303,end_of_activity,frustrated,video9289010113,au17,80).
entry(16304,end_of_activity,frustrated,video9289010113,au23,54).
entry(16305,end_of_activity,frustrated,video9289010113,au24,74).
entry(16400,begin_of_activity,frustrated,video9289010113,au02,37).
entry(16401,end_of_activity,frustrated,video9289010113,au05,21).
entry(16402,begin_of_activity,frustrated,video9289010113,au07,57).
entry(16403,begin_of_activity,frustrated,video9289010113,au17,81).
entry(16404,begin_of_activity,frustrated,video9289010113,au23,55).
entry(16405,begin_of_activity,frustrated,video9289010113,au24,75).
entry(16500,end_of_activity,frustrated,video9289010113,au02,37).
entry(16501,begin_of_activity,frustrated,video9289010113,au04,61).
entry(16502,end_of_activity,frustrated,video9289010113,au07,57).
entry(16503,end_of_activity,frustrated,video9289010113,au17,81).
entry(16504,end_of_activity,frustrated,video9289010113,au23,55).
entry(16505,end_of_activity,frustrated,video9289010113,au24,75).
entry(16506,begin_of_activity,frustrated,video9289010113,au43,23).
entry(16600,end_of_activity,frustrated,video9289010113,au04,61).
entry(16601,begin_of_activity,frustrated,video9289010113,au07,58).
entry(16602,begin_of_activity,frustrated,video9289010113,au10,36).
entry(16603,begin_of_activity,frustrated,video9289010113,au17,82).
entry(16604,end_of_activity,frustrated,video9289010113,au43,23).
entry(16700,begin_of_activity,frustrated,video9289010113,au04,62).
entry(16701,end_of_activity,frustrated,video9289010113,au07,58).
entry(16702,end_of_activity,frustrated,video9289010113,au10,36).
entry(16703,end_of_activity,frustrated,video9289010113,au17,82).
entry(16704,begin_of_activity,frustrated,video9289010113,au23,56).
entry(16705,begin_of_activity,frustrated,video9289010113,au24,76).
entry(16800,end_of_activity,frustrated,video9289010113,au04,62).
entry(16801,begin_of_activity,frustrated,video9289010113,au07,59).
entry(16802,begin_of_activity,frustrated,video9289010113,au10,37).
entry(16803,begin_of_activity,frustrated,video9289010113,au17,83).
entry(16804,end_of_activity,frustrated,video9289010113,au23,56).
entry(16805,end_of_activity,frustrated,video9289010113,au24,76).
entry(16900,begin_of_activity,frustrated,video9289010113,au04,63).
entry(16901,end_of_activity,frustrated,video9289010113,au07,59).
entry(16902,end_of_activity,frustrated,video9289010113,au10,37).
entry(16903,end_of_activity,frustrated,video9289010113,au17,83).
entry(16904,begin_of_activity,frustrated,video9289010113,au23,57).
entry(16905,begin_of_activity,frustrated,video9289010113,au24,77).
entry(17000,begin_of_activity,frustrated,video9289010113,au02,38).
entry(17001,end_of_activity,frustrated,video9289010113,au04,63).
entry(17002,begin_of_activity,frustrated,video9289010113,au07,60).
entry(17003,begin_of_activity,frustrated,video9289010113,au17,84).
entry(17004,end_of_activity,frustrated,video9289010113,au23,57).
entry(17005,end_of_activity,frustrated,video9289010113,au24,77).
entry(17100,end_of_activity,frustrated,video9289010113,au02,38).
entry(17101,begin_of_activity,frustrated,video9289010113,au04,64).
entry(17102,end_of_activity,frustrated,video9289010113,au07,60).
entry(17103,end_of_activity,frustrated,video9289010113,au17,84).
entry(17104,begin_of_activity,frustrated,video9289010113,au23,58).
entry(17105,begin_of_activity,frustrated,video9289010113,au24,78).
entry(17200,end_of_activity,frustrated,video9289010113,au04,64).
entry(17201,begin_of_activity,frustrated,video9289010113,au17,85).
entry(17202,end_of_activity,frustrated,video9289010113,au23,58).
entry(17203,end_of_activity,frustrated,video9289010113,au24,78).
entry(17300,begin_of_activity,frustrated,video9289010113,au04,65).
entry(17301,begin_of_activity,frustrated,video9289010113,au07,61).
entry(17302,end_of_activity,frustrated,video9289010113,au17,85).
entry(17303,begin_of_activity,frustrated,video9289010113,au24,79).
entry(17400,end_of_activity,frustrated,video9289010113,au04,65).
entry(17401,end_of_activity,frustrated,video9289010113,au07,61).
entry(17402,begin_of_activity,frustrated,video9289010113,au17,86).
entry(17403,end_of_activity,frustrated,video9289010113,au24,79).
entry(17500,begin_of_activity,frustrated,video9289010113,au02,39).
entry(17501,begin_of_activity,frustrated,video9289010113,au04,66).
entry(17502,begin_of_activity,frustrated,video9289010113,au07,62).
entry(17503,end_of_activity,frustrated,video9289010113,au17,86).
entry(17504,begin_of_activity,frustrated,video9289010113,au25,4).
entry(17600,end_of_activity,frustrated,video9289010113,au02,39).
entry(17601,end_of_activity,frustrated,video9289010113,au04,66).
entry(17602,end_of_activity,frustrated,video9289010113,au07,62).
entry(17603,begin_of_activity,frustrated,video9289010113,au10,38).
entry(17604,begin_of_activity,frustrated,video9289010113,au17,87).
entry(17605,begin_of_activity,frustrated,video9289010113,au23,59).
entry(17606,begin_of_activity,frustrated,video9289010113,au24,80).
entry(17607,end_of_activity,frustrated,video9289010113,au25,4).
entry(17700,begin_of_activity,frustrated,video9289010113,au02,40).
entry(17701,end_of_activity,frustrated,video9289010113,au10,38).
entry(17702,end_of_activity,frustrated,video9289010113,au17,87).
entry(17703,end_of_activity,frustrated,video9289010113,au23,59).
entry(17704,end_of_activity,frustrated,video9289010113,au24,80).
entry(17800,end_of_activity,frustrated,video9289010113,au02,40).
entry(17801,begin_of_activity,frustrated,video9289010113,au04,67).
entry(17802,begin_of_activity,frustrated,video9289010113,au17,88).
entry(17803,begin_of_activity,frustrated,video9289010113,au24,81).
entry(17900,end_of_activity,frustrated,video9289010113,au04,67).
entry(17901,begin_of_activity,frustrated,video9289010113,au05,22).
entry(17902,begin_of_activity,frustrated,video9289010113,au07,63).
entry(17903,end_of_activity,frustrated,video9289010113,au17,88).
entry(17904,end_of_activity,frustrated,video9289010113,au24,81).
entry(18000,begin_of_activity,frustrated,video9289010113,au04,68).
entry(18001,end_of_activity,frustrated,video9289010113,au05,22).
entry(18002,end_of_activity,frustrated,video9289010113,au07,63).
entry(18003,begin_of_activity,frustrated,video9289010113,au17,89).
entry(18004,begin_of_activity,frustrated,video9289010113,au24,82).
entry(18100,begin_of_activity,frustrated,video9289010113,au02,41).
entry(18101,end_of_activity,frustrated,video9289010113,au04,68).
entry(18102,begin_of_activity,frustrated,video9289010113,au07,64).
entry(18103,end_of_activity,frustrated,video9289010113,au17,89).
entry(18104,end_of_activity,frustrated,video9289010113,au24,82).
entry(18105,begin_of_activity,frustrated,video9289010113,au25,5).
entry(18200,end_of_activity,frustrated,video9289010113,au02,41).
entry(18201,begin_of_activity,frustrated,video9289010113,au04,69).
entry(18202,begin_of_activity,frustrated,video9289010113,au05,23).
entry(18203,end_of_activity,frustrated,video9289010113,au07,64).
entry(18204,begin_of_activity,frustrated,video9289010113,au17,90).
entry(18205,begin_of_activity,frustrated,video9289010113,au24,83).
entry(18206,end_of_activity,frustrated,video9289010113,au25,5).
entry(18300,begin_of_activity,frustrated,video9289010113,au02,42).
entry(18301,end_of_activity,frustrated,video9289010113,au04,69).
entry(18302,end_of_activity,frustrated,video9289010113,au05,23).
entry(18303,begin_of_activity,frustrated,video9289010113,au07,65).
entry(18304,begin_of_activity,frustrated,video9289010113,au10,39).
entry(18305,end_of_activity,frustrated,video9289010113,au17,90).
entry(18306,begin_of_activity,frustrated,video9289010113,au23,60).
entry(18307,end_of_activity,frustrated,video9289010113,au24,83).
entry(18400,end_of_activity,frustrated,video9289010113,au02,42).
entry(18401,end_of_activity,frustrated,video9289010113,au07,65).
entry(18402,end_of_activity,frustrated,video9289010113,au10,39).
entry(18403,begin_of_activity,frustrated,video9289010113,au17,91).
entry(18404,end_of_activity,frustrated,video9289010113,au23,60).
entry(18405,begin_of_activity,frustrated,video9289010113,au24,84).
entry(18406,begin_of_activity,frustrated,video9289010113,au25,6).
entry(18500,begin_of_activity,frustrated,video9289010113,au02,43).
entry(18501,end_of_activity,frustrated,video9289010113,au17,91).
entry(18502,end_of_activity,frustrated,video9289010113,au24,84).
entry(18503,end_of_activity,frustrated,video9289010113,au25,6).
entry(18600,end_of_activity,frustrated,video9289010113,au02,43).
entry(18601,begin_of_activity,frustrated,video9289010113,au04,70).
entry(18602,begin_of_activity,frustrated,video9289010113,au07,66).
entry(18603,begin_of_activity,frustrated,video9289010113,au15,12).
entry(18604,begin_of_activity,frustrated,video9289010113,au17,92).
entry(18605,begin_of_activity,frustrated,video9289010113,au24,85).
entry(18700,begin_of_activity,frustrated,video9289010113,au02,44).
entry(18701,end_of_activity,frustrated,video9289010113,au04,70).
entry(18702,end_of_activity,frustrated,video9289010113,au07,66).
entry(18703,begin_of_activity,frustrated,video9289010113,au10,40).
entry(18704,end_of_activity,frustrated,video9289010113,au15,12).
entry(18705,end_of_activity,frustrated,video9289010113,au17,92).
entry(18706,end_of_activity,frustrated,video9289010113,au24,85).
entry(18707,begin_of_activity,frustrated,video9289010113,au25,7).
entry(18800,end_of_activity,frustrated,video9289010113,au02,44).
entry(18801,begin_of_activity,frustrated,video9289010113,au04,71).
entry(18802,begin_of_activity,frustrated,video9289010113,au07,67).
entry(18803,end_of_activity,frustrated,video9289010113,au10,40).
entry(18804,begin_of_activity,frustrated,video9289010113,au17,93).
entry(18805,begin_of_activity,frustrated,video9289010113,au24,86).
entry(18806,end_of_activity,frustrated,video9289010113,au25,7).
entry(18900,end_of_activity,frustrated,video9289010113,au04,71).
entry(18901,end_of_activity,frustrated,video9289010113,au07,67).
entry(18902,end_of_activity,frustrated,video9289010113,au17,93).
entry(18903,end_of_activity,frustrated,video9289010113,au24,86).
entry(19000,begin_of_activity,frustrated,video9289010113,au17,94).
entry(19001,begin_of_activity,frustrated,video9289010113,au24,87).
entry(19100,begin_of_activity,frustrated,video9289010113,au04,72).
entry(19101,end_of_activity,frustrated,video9289010113,au17,94).
entry(19102,end_of_activity,frustrated,video9289010113,au24,87).
entry(19200,begin_of_activity,frustrated,video9289010113,au02,45).
entry(19201,end_of_activity,frustrated,video9289010113,au04,72).
entry(19202,begin_of_activity,frustrated,video9289010113,au07,68).
entry(19203,begin_of_activity,frustrated,video9289010113,au15,13).
entry(19204,begin_of_activity,frustrated,video9289010113,au17,95).
entry(19205,begin_of_activity,frustrated,video9289010113,au24,88).
entry(19300,end_of_activity,frustrated,video9289010113,au02,45).
entry(19301,begin_of_activity,frustrated,video9289010113,au04,73).
entry(19302,end_of_activity,frustrated,video9289010113,au07,68).
entry(19303,end_of_activity,frustrated,video9289010113,au15,13).
entry(19304,end_of_activity,frustrated,video9289010113,au17,95).
entry(19305,begin_of_activity,frustrated,video9289010113,au23,61).
entry(19306,end_of_activity,frustrated,video9289010113,au24,88).
entry(19400,end_of_activity,frustrated,video9289010113,au04,73).
entry(19401,begin_of_activity,frustrated,video9289010113,au07,69).
entry(19402,begin_of_activity,frustrated,video9289010113,au17,96).
entry(19403,end_of_activity,frustrated,video9289010113,au23,61).
entry(19404,begin_of_activity,frustrated,video9289010113,au24,89).
entry(19500,end_of_activity,frustrated,video9289010113,au07,69).
entry(19501,begin_of_activity,frustrated,video9289010113,au10,41).
entry(19502,end_of_activity,frustrated,video9289010113,au17,96).
entry(19503,end_of_activity,frustrated,video9289010113,au24,89).
entry(19600,begin_of_activity,frustrated,video9289010113,au04,74).
entry(19601,end_of_activity,frustrated,video9289010113,au10,41).
entry(19602,begin_of_activity,frustrated,video9289010113,au11,56).
entry(19603,begin_of_activity,frustrated,video9289010113,au17,97).
entry(19604,begin_of_activity,frustrated,video9289010113,au24,90).
entry(19700,end_of_activity,frustrated,video9289010113,au04,74).
entry(19701,begin_of_activity,frustrated,video9289010113,au07,70).
entry(19702,end_of_activity,frustrated,video9289010113,au11,56).
entry(19703,begin_of_activity,frustrated,video9289010113,au15,14).
entry(19704,end_of_activity,frustrated,video9289010113,au17,97).
entry(19705,begin_of_activity,frustrated,video9289010113,au23,62).
entry(19706,end_of_activity,frustrated,video9289010113,au24,90).
entry(19800,begin_of_activity,frustrated,video9289010113,au04,75).
entry(19801,end_of_activity,frustrated,video9289010113,au07,70).
entry(19802,begin_of_activity,frustrated,video9289010113,au11,57).
entry(19803,end_of_activity,frustrated,video9289010113,au15,14).
entry(19804,begin_of_activity,frustrated,video9289010113,au17,98).
entry(19805,end_of_activity,frustrated,video9289010113,au23,62).
entry(19806,begin_of_activity,frustrated,video9289010113,au24,91).
entry(19900,end_of_activity,frustrated,video9289010113,au04,75).
entry(19901,begin_of_activity,frustrated,video9289010113,au10,42).
entry(19902,end_of_activity,frustrated,video9289010113,au11,57).
entry(19903,end_of_activity,frustrated,video9289010113,au17,98).
entry(19904,begin_of_activity,frustrated,video9289010113,au23,63).
entry(19905,end_of_activity,frustrated,video9289010113,au24,91).
entry(19906,begin_of_activity,frustrated,video9289010113,au28,11).
entry(20000,begin_of_activity,frustrated,video9289010113,au02,46).
entry(20001,begin_of_activity,frustrated,video9289010113,au04,76).
entry(20002,begin_of_activity,frustrated,video9289010113,au07,71).
entry(20003,end_of_activity,frustrated,video9289010113,au10,42).
entry(20004,begin_of_activity,frustrated,video9289010113,au11,58).
entry(20005,begin_of_activity,frustrated,video9289010113,au17,99).
entry(20006,end_of_activity,frustrated,video9289010113,au23,63).
entry(20007,begin_of_activity,frustrated,video9289010113,au24,92).
entry(20008,end_of_activity,frustrated,video9289010113,au28,11).
entry(20100,end_of_activity,frustrated,video9289010113,au02,46).
entry(20101,end_of_activity,frustrated,video9289010113,au04,76).
entry(20102,end_of_activity,frustrated,video9289010113,au07,71).
entry(20103,begin_of_activity,frustrated,video9289010113,au10,43).
entry(20104,end_of_activity,frustrated,video9289010113,au11,58).
entry(20105,begin_of_activity,frustrated,video9289010113,au14,33).
entry(20106,end_of_activity,frustrated,video9289010113,au17,99).
entry(20107,end_of_activity,frustrated,video9289010113,au24,92).
entry(20108,begin_of_activity,frustrated,video9289010113,au25,8).
entry(20200,begin_of_activity,frustrated,video9289010113,au04,77).
entry(20201,begin_of_activity,frustrated,video9289010113,au07,72).
entry(20202,end_of_activity,frustrated,video9289010113,au10,43).
entry(20203,end_of_activity,frustrated,video9289010113,au14,33).
entry(20204,begin_of_activity,frustrated,video9289010113,au17,100).
entry(20205,begin_of_activity,frustrated,video9289010113,au23,64).
entry(20206,begin_of_activity,frustrated,video9289010113,au24,93).
entry(20207,end_of_activity,frustrated,video9289010113,au25,8).
entry(20300,end_of_activity,frustrated,video9289010113,au04,77).
entry(20301,end_of_activity,frustrated,video9289010113,au07,72).
entry(20302,begin_of_activity,frustrated,video9289010113,au11,59).
entry(20303,end_of_activity,frustrated,video9289010113,au17,100).
entry(20304,end_of_activity,frustrated,video9289010113,au23,64).
entry(20305,end_of_activity,frustrated,video9289010113,au24,93).
entry(20400,begin_of_activity,frustrated,video9289010113,au04,78).
entry(20401,end_of_activity,frustrated,video9289010113,au11,59).
entry(20402,begin_of_activity,frustrated,video9289010113,au17,101).
entry(20403,begin_of_activity,frustrated,video9289010113,au23,65).
entry(20404,begin_of_activity,frustrated,video9289010113,au24,94).
entry(20500,end_of_activity,frustrated,video9289010113,au04,78).
entry(20501,begin_of_activity,frustrated,video9289010113,au11,60).
entry(20502,end_of_activity,frustrated,video9289010113,au17,101).
entry(20503,end_of_activity,frustrated,video9289010113,au23,65).
entry(20504,end_of_activity,frustrated,video9289010113,au24,94).
entry(20600,begin_of_activity,frustrated,video9289010113,au04,79).
entry(20601,begin_of_activity,frustrated,video9289010113,au07,73).
entry(20602,begin_of_activity,frustrated,video9289010113,au10,44).
entry(20603,end_of_activity,frustrated,video9289010113,au11,60).
entry(20604,begin_of_activity,frustrated,video9289010113,au17,102).
entry(20605,begin_of_activity,frustrated,video9289010113,au23,66).
entry(20700,end_of_activity,frustrated,video9289010113,au04,79).
entry(20701,end_of_activity,frustrated,video9289010113,au07,73).
entry(20702,end_of_activity,frustrated,video9289010113,au10,44).
entry(20703,begin_of_activity,frustrated,video9289010113,au11,61).
entry(20704,begin_of_activity,frustrated,video9289010113,au14,34).
entry(20705,end_of_activity,frustrated,video9289010113,au17,102).
entry(20706,end_of_activity,frustrated,video9289010113,au23,66).
entry(20707,begin_of_activity,frustrated,video9289010113,au24,95).
entry(20800,begin_of_activity,frustrated,video9289010113,au04,80).
entry(20801,begin_of_activity,frustrated,video9289010113,au10,45).
entry(20802,end_of_activity,frustrated,video9289010113,au11,61).
entry(20803,end_of_activity,frustrated,video9289010113,au14,34).
