entry(00000,begin_of_process,engaged,video2100592056,start,1).
entry(26903,begin_of_activity,engaged,video2100592056,au24,66).
entry(27000,begin_of_activity,engaged,video2100592056,au07,98).
entry(27001,end_of_activity,engaged,video2100592056,au11,15).
entry(27002,begin_of_activity,engaged,video2100592056,au17,102).
entry(27003,end_of_activity,engaged,video2100592056,au24,66).
entry(27100,end_of_activity,engaged,video2100592056,au07,98).
entry(27101,end_of_activity,engaged,video2100592056,au17,102).
entry(27102,begin_of_activity,engaged,video2100592056,au25,10).
entry(27200,begin_of_activity,engaged,video2100592056,au14,2).
entry(27201,begin_of_activity,engaged,video2100592056,au17,103).
entry(27202,end_of_activity,engaged,video2100592056,au25,10).
entry(27300,begin_of_activity,engaged,video2100592056,au04,73).
entry(27301,begin_of_activity,engaged,video2100592056,au07,99).
entry(27302,end_of_activity,engaged,video2100592056,au14,2).
entry(27303,end_of_activity,engaged,video2100592056,au17,103).
entry(27304,begin_of_activity,engaged,video2100592056,au23,59).
entry(27305,begin_of_activity,engaged,video2100592056,au24,67).
entry(27400,end_of_activity,engaged,video2100592056,au04,73).
entry(27401,end_of_activity,engaged,video2100592056,au07,99).
entry(27402,begin_of_activity,engaged,video2100592056,au17,104).
entry(27403,end_of_activity,engaged,video2100592056,au23,59).
entry(27404,end_of_activity,engaged,video2100592056,au24,67).
entry(27500,begin_of_activity,engaged,video2100592056,au07,100).
entry(27501,end_of_activity,engaged,video2100592056,au17,104).
entry(27502,begin_of_activity,engaged,video2100592056,au23,60).
entry(27503,begin_of_activity,engaged,video2100592056,au24,68).
entry(27600,begin_of_activity,engaged,video2100592056,au04,74).
entry(27601,end_of_activity,engaged,video2100592056,au07,100).
entry(27602,begin_of_activity,engaged,video2100592056,au17,105).
entry(27603,end_of_activity,engaged,video2100592056,au23,60).
entry(27604,end_of_activity,engaged,video2100592056,au24,68).
entry(27700,end_of_activity,engaged,video2100592056,au04,74).
entry(27701,begin_of_activity,engaged,video2100592056,au07,101).
entry(27702,end_of_activity,engaged,video2100592056,au17,105).
entry(27703,begin_of_activity,engaged,video2100592056,au23,61).
entry(27704,begin_of_activity,engaged,video2100592056,au24,69).
entry(27800,end_of_activity,engaged,video2100592056,au07,101).
entry(27801,begin_of_activity,engaged,video2100592056,au11,16).
entry(27802,end_of_activity,engaged,video2100592056,au23,61).
entry(27803,end_of_activity,engaged,video2100592056,au24,69).
entry(27900,begin_of_activity,engaged,video2100592056,au04,75).
entry(27901,end_of_activity,engaged,video2100592056,au11,16).
entry(27902,begin_of_activity,engaged,video2100592056,au17,106).
entry(28000,end_of_activity,engaged,video2100592056,au04,75).
entry(28001,begin_of_activity,engaged,video2100592056,au07,102).
entry(28002,end_of_activity,engaged,video2100592056,au17,106).
entry(28100,end_of_activity,engaged,video2100592056,au07,102).
entry(28101,begin_of_activity,engaged,video2100592056,au17,107).
entry(28200,begin_of_activity,engaged,video2100592056,au07,103).
entry(28201,begin_of_activity,engaged,video2100592056,au11,17).
entry(28202,end_of_activity,engaged,video2100592056,au17,107).
entry(28203,begin_of_activity,engaged,video2100592056,au24,70).
entry(28300,end_of_activity,engaged,video2100592056,au07,103).
entry(28301,end_of_activity,engaged,video2100592056,au11,17).
entry(28302,end_of_activity,engaged,video2100592056,au24,70).
entry(28400,begin_of_activity,engaged,video2100592056,au10,44).
entry(28401,begin_of_activity,engaged,video2100592056,au11,18).
entry(28402,begin_of_activity,engaged,video2100592056,au17,108).
entry(28500,end_of_activity,engaged,video2100592056,au10,44).
entry(28501,end_of_activity,engaged,video2100592056,au11,18).
entry(28502,begin_of_activity,engaged,video2100592056,au14,3).
entry(28503,end_of_activity,engaged,video2100592056,au17,108).
entry(28504,begin_of_activity,engaged,video2100592056,au24,71).
entry(28600,begin_of_activity,engaged,video2100592056,au04,76).
entry(28601,end_of_activity,engaged,video2100592056,au14,3).
entry(28602,begin_of_activity,engaged,video2100592056,au17,109).
entry(28603,begin_of_activity,engaged,video2100592056,au23,62).
entry(28604,end_of_activity,engaged,video2100592056,au24,71).
entry(28700,end_of_activity,engaged,video2100592056,au04,76).
entry(28701,begin_of_activity,engaged,video2100592056,au07,104).
entry(28702,end_of_activity,engaged,video2100592056,au17,109).
entry(28703,end_of_activity,engaged,video2100592056,au23,62).
entry(28704,begin_of_activity,engaged,video2100592056,au25,11).
entry(28800,end_of_activity,engaged,video2100592056,au07,104).
entry(28801,begin_of_activity,engaged,video2100592056,au11,19).
entry(28802,end_of_activity,engaged,video2100592056,au25,11).
entry(28900,end_of_activity,engaged,video2100592056,au11,19).
entry(28901,begin_of_activity,engaged,video2100592056,au17,110).
entry(29000,begin_of_activity,engaged,video2100592056,au04,77).
entry(29001,begin_of_activity,engaged,video2100592056,au07,105).
entry(29002,begin_of_activity,engaged,video2100592056,au10,45).
entry(29003,end_of_activity,engaged,video2100592056,au17,110).
entry(29100,end_of_activity,engaged,video2100592056,au04,77).
entry(29101,end_of_activity,engaged,video2100592056,au07,105).
entry(29102,end_of_activity,engaged,video2100592056,au10,45).
entry(29200,begin_of_activity,engaged,video2100592056,au04,78).
entry(29201,begin_of_activity,engaged,video2100592056,au17,111).
entry(29300,end_of_activity,engaged,video2100592056,au04,78).
entry(29301,begin_of_activity,engaged,video2100592056,au07,106).
entry(29302,begin_of_activity,engaged,video2100592056,au10,46).
entry(29303,end_of_activity,engaged,video2100592056,au17,111).
entry(29400,end_of_activity,engaged,video2100592056,au07,106).
entry(29401,end_of_activity,engaged,video2100592056,au10,46).
entry(29402,begin_of_activity,engaged,video2100592056,au17,112).
entry(29500,begin_of_activity,engaged,video2100592056,au10,47).
entry(29501,begin_of_activity,engaged,video2100592056,au11,20).
entry(29502,end_of_activity,engaged,video2100592056,au17,112).
entry(29600,begin_of_activity,engaged,video2100592056,au04,79).
entry(29601,end_of_activity,engaged,video2100592056,au10,47).
entry(29602,end_of_activity,engaged,video2100592056,au11,20).
entry(29603,begin_of_activity,engaged,video2100592056,au17,113).
entry(29604,begin_of_activity,engaged,video2100592056,au24,72).
entry(29700,end_of_activity,engaged,video2100592056,au04,79).
entry(29701,begin_of_activity,engaged,video2100592056,au07,107).
entry(29702,end_of_activity,engaged,video2100592056,au17,113).
entry(29703,end_of_activity,engaged,video2100592056,au24,72).
entry(29800,begin_of_activity,engaged,video2100592056,au04,80).
entry(29801,end_of_activity,engaged,video2100592056,au07,107).
entry(29802,begin_of_activity,engaged,video2100592056,au10,48).
entry(29803,begin_of_activity,engaged,video2100592056,au17,114).
entry(29900,end_of_activity,engaged,video2100592056,au04,80).
entry(29901,begin_of_activity,engaged,video2100592056,au07,108).
entry(29902,end_of_activity,engaged,video2100592056,au10,48).
entry(29903,end_of_activity,engaged,video2100592056,au17,114).
entry(29904,end_of_activity,engaged,video2100592056,au07,108).
entry(30000,end_of_process,engaged,video2100592056,stop,1).
