entry(00000,begin_of_process,bored,video2000502019,start,1).
entry(22600,end_of_activity,bored,video2000502019,au01,49).
entry(22601,end_of_activity,bored,video2000502019,au17,60).
entry(22602,end_of_activity,bored,video2000502019,au25,77).
entry(22700,begin_of_activity,bored,video2000502019,au02,75).
entry(22701,begin_of_activity,bored,video2000502019,au25,78).
entry(22800,end_of_activity,bored,video2000502019,au02,75).
entry(22801,begin_of_activity,bored,video2000502019,au10,56).
entry(22802,begin_of_activity,bored,video2000502019,au17,61).
entry(22803,begin_of_activity,bored,video2000502019,au23,21).
entry(22804,begin_of_activity,bored,video2000502019,au24,67).
entry(22805,end_of_activity,bored,video2000502019,au25,78).
entry(22900,begin_of_activity,bored,video2000502019,au01,50).
entry(22901,end_of_activity,bored,video2000502019,au10,56).
entry(22902,end_of_activity,bored,video2000502019,au17,61).
entry(22903,end_of_activity,bored,video2000502019,au23,21).
entry(22904,end_of_activity,bored,video2000502019,au24,67).
entry(22905,begin_of_activity,bored,video2000502019,au25,79).
entry(23000,end_of_activity,bored,video2000502019,au01,50).
entry(23001,begin_of_activity,bored,video2000502019,au04,35).
entry(23002,begin_of_activity,bored,video2000502019,au10,57).
entry(23003,end_of_activity,bored,video2000502019,au25,79).
entry(23100,end_of_activity,bored,video2000502019,au04,35).
entry(23101,end_of_activity,bored,video2000502019,au10,57).
entry(23102,begin_of_activity,bored,video2000502019,au17,62).
entry(23200,begin_of_activity,bored,video2000502019,au01,51).
entry(23201,begin_of_activity,bored,video2000502019,au02,76).
entry(23202,begin_of_activity,bored,video2000502019,au04,36).
entry(23203,end_of_activity,bored,video2000502019,au17,62).
entry(23204,begin_of_activity,bored,video2000502019,au25,80).
entry(23300,end_of_activity,bored,video2000502019,au01,51).
entry(23301,end_of_activity,bored,video2000502019,au02,76).
entry(23302,end_of_activity,bored,video2000502019,au04,36).
entry(23303,begin_of_activity,bored,video2000502019,au10,58).
entry(23304,begin_of_activity,bored,video2000502019,au17,63).
entry(23305,end_of_activity,bored,video2000502019,au25,80).
entry(23400,begin_of_activity,bored,video2000502019,au01,52).
entry(23401,end_of_activity,bored,video2000502019,au10,58).
entry(23402,end_of_activity,bored,video2000502019,au17,63).
entry(23403,begin_of_activity,bored,video2000502019,au25,81).
entry(23500,end_of_activity,bored,video2000502019,au01,52).
entry(23501,begin_of_activity,bored,video2000502019,au02,77).
entry(23502,begin_of_activity,bored,video2000502019,au07,31).
entry(23503,begin_of_activity,bored,video2000502019,au10,59).
entry(23504,end_of_activity,bored,video2000502019,au25,81).
entry(23600,end_of_activity,bored,video2000502019,au02,77).
entry(23601,end_of_activity,bored,video2000502019,au07,31).
entry(23602,end_of_activity,bored,video2000502019,au10,59).
entry(23603,begin_of_activity,bored,video2000502019,au17,64).
entry(23604,begin_of_activity,bored,video2000502019,au25,82).
entry(23700,end_of_activity,bored,video2000502019,au17,64).
entry(23701,begin_of_activity,bored,video2000502019,au24,68).
entry(23702,end_of_activity,bored,video2000502019,au25,82).
entry(23800,begin_of_activity,bored,video2000502019,au17,65).
entry(23801,begin_of_activity,bored,video2000502019,au23,22).
entry(23802,end_of_activity,bored,video2000502019,au24,68).
entry(23803,begin_of_activity,bored,video2000502019,au25,83).
entry(23900,begin_of_activity,bored,video2000502019,au01,53).
entry(23901,begin_of_activity,bored,video2000502019,au02,78).
entry(23902,end_of_activity,bored,video2000502019,au17,65).
entry(23903,end_of_activity,bored,video2000502019,au23,22).
entry(23904,end_of_activity,bored,video2000502019,au25,83).
entry(24000,end_of_activity,bored,video2000502019,au01,53).
entry(24001,end_of_activity,bored,video2000502019,au02,78).
entry(24002,begin_of_activity,bored,video2000502019,au23,23).
entry(24003,begin_of_activity,bored,video2000502019,au25,84).
entry(24100,end_of_activity,bored,video2000502019,au23,23).
entry(24101,end_of_activity,bored,video2000502019,au25,84).
entry(24200,begin_of_activity,bored,video2000502019,au10,60).
entry(24300,begin_of_activity,bored,video2000502019,au02,79).
entry(24301,end_of_activity,bored,video2000502019,au10,60).
entry(24302,begin_of_activity,bored,video2000502019,au25,85).
entry(24400,end_of_activity,bored,video2000502019,au02,79).
entry(24401,end_of_activity,bored,video2000502019,au25,85).
entry(24500,begin_of_activity,bored,video2000502019,au01,54).
entry(24501,begin_of_activity,bored,video2000502019,au02,80).
entry(24600,end_of_activity,bored,video2000502019,au01,54).
entry(24601,end_of_activity,bored,video2000502019,au02,80).
entry(24602,begin_of_activity,bored,video2000502019,au10,61).
entry(24603,begin_of_activity,bored,video2000502019,au25,86).
entry(24700,begin_of_activity,bored,video2000502019,au05,10).
entry(24701,end_of_activity,bored,video2000502019,au10,61).
entry(24702,begin_of_activity,bored,video2000502019,au17,66).
entry(24703,end_of_activity,bored,video2000502019,au25,86).
entry(24800,begin_of_activity,bored,video2000502019,au04,37).
entry(24801,end_of_activity,bored,video2000502019,au05,10).
entry(24802,begin_of_activity,bored,video2000502019,au07,32).
entry(24803,end_of_activity,bored,video2000502019,au17,66).
entry(24804,begin_of_activity,bored,video2000502019,au25,87).
entry(24900,end_of_activity,bored,video2000502019,au04,37).
entry(24901,begin_of_activity,bored,video2000502019,au05,11).
entry(24902,end_of_activity,bored,video2000502019,au07,32).
entry(24903,end_of_activity,bored,video2000502019,au25,87).
entry(25000,end_of_activity,bored,video2000502019,au05,11).
entry(25001,begin_of_activity,bored,video2000502019,au25,88).
entry(25100,begin_of_activity,bored,video2000502019,au17,67).
entry(25101,end_of_activity,bored,video2000502019,au25,88).
entry(25200,end_of_activity,bored,video2000502019,au17,67).
entry(25201,begin_of_activity,bored,video2000502019,au24,69).
entry(25300,end_of_activity,bored,video2000502019,au24,69).
entry(25400,begin_of_activity,bored,video2000502019,au04,38).
entry(25401,begin_of_activity,bored,video2000502019,au10,62).
entry(25402,begin_of_activity,bored,video2000502019,au24,70).
entry(25500,begin_of_activity,bored,video2000502019,au01,55).
entry(25501,end_of_activity,bored,video2000502019,au04,38).
entry(25502,end_of_activity,bored,video2000502019,au10,62).
entry(25503,end_of_activity,bored,video2000502019,au24,70).
entry(25504,begin_of_activity,bored,video2000502019,au25,89).
entry(25600,end_of_activity,bored,video2000502019,au01,55).
entry(25601,begin_of_activity,bored,video2000502019,au07,33).
entry(25602,begin_of_activity,bored,video2000502019,au24,71).
entry(25603,end_of_activity,bored,video2000502019,au25,89).
entry(25700,end_of_activity,bored,video2000502019,au07,33).
entry(25701,end_of_activity,bored,video2000502019,au24,71).
entry(25800,begin_of_activity,bored,video2000502019,au24,72).
entry(25900,begin_of_activity,bored,video2000502019,au04,39).
entry(25901,begin_of_activity,bored,video2000502019,au23,24).
entry(25902,end_of_activity,bored,video2000502019,au24,72).
entry(25903,begin_of_activity,bored,video2000502019,au25,90).
entry(26000,end_of_activity,bored,video2000502019,au04,39).
entry(26001,end_of_activity,bored,video2000502019,au23,24).
entry(26002,begin_of_activity,bored,video2000502019,au24,73).
entry(26003,end_of_activity,bored,video2000502019,au25,90).
entry(26100,end_of_activity,bored,video2000502019,au24,73).
entry(26200,begin_of_activity,bored,video2000502019,au07,34).
entry(26201,begin_of_activity,bored,video2000502019,au24,74).
entry(26300,end_of_activity,bored,video2000502019,au07,34).
entry(26301,begin_of_activity,bored,video2000502019,au10,63).
entry(26302,end_of_activity,bored,video2000502019,au24,74).
entry(26400,end_of_activity,bored,video2000502019,au10,63).
entry(26401,begin_of_activity,bored,video2000502019,au24,75).
entry(26402,begin_of_activity,bored,video2000502019,au25,91).
entry(26500,end_of_activity,bored,video2000502019,au24,75).
entry(26501,end_of_activity,bored,video2000502019,au25,91).
entry(26600,begin_of_activity,bored,video2000502019,au17,68).
entry(26601,begin_of_activity,bored,video2000502019,au24,76).
entry(26602,begin_of_activity,bored,video2000502019,au25,92).
entry(26700,begin_of_activity,bored,video2000502019,au01,56).
entry(26701,begin_of_activity,bored,video2000502019,au10,64).
entry(26702,end_of_activity,bored,video2000502019,au17,68).
entry(26703,end_of_activity,bored,video2000502019,au24,76).
entry(26704,end_of_activity,bored,video2000502019,au25,92).
entry(26800,end_of_activity,bored,video2000502019,au01,56).
entry(26801,end_of_activity,bored,video2000502019,au10,64).
entry(26802,begin_of_activity,bored,video2000502019,au25,93).
entry(26900,begin_of_activity,bored,video2000502019,au07,35).
entry(26901,begin_of_activity,bored,video2000502019,au10,65).
entry(26902,end_of_activity,bored,video2000502019,au25,93).
entry(27000,end_of_activity,bored,video2000502019,au07,35).
entry(27001,end_of_activity,bored,video2000502019,au10,65).
entry(27002,begin_of_activity,bored,video2000502019,au23,25).
entry(27003,begin_of_activity,bored,video2000502019,au24,77).
entry(27100,end_of_activity,bored,video2000502019,au23,25).
entry(27101,end_of_activity,bored,video2000502019,au24,77).
entry(27102,begin_of_activity,bored,video2000502019,au25,94).
entry(27200,begin_of_activity,bored,video2000502019,au07,36).
entry(27201,begin_of_activity,bored,video2000502019,au17,69).
entry(27202,begin_of_activity,bored,video2000502019,au23,26).
entry(27203,end_of_activity,bored,video2000502019,au25,94).
entry(27300,begin_of_activity,bored,video2000502019,au05,12).
entry(27301,end_of_activity,bored,video2000502019,au07,36).
entry(27302,end_of_activity,bored,video2000502019,au17,69).
entry(27303,end_of_activity,bored,video2000502019,au23,26).
entry(27304,begin_of_activity,bored,video2000502019,au25,95).
entry(27400,end_of_activity,bored,video2000502019,au05,12).
entry(27401,begin_of_activity,bored,video2000502019,au17,70).
entry(27402,begin_of_activity,bored,video2000502019,au24,78).
entry(27403,end_of_activity,bored,video2000502019,au25,95).
entry(27500,begin_of_activity,bored,video2000502019,au07,37).
entry(27501,begin_of_activity,bored,video2000502019,au10,66).
entry(27502,end_of_activity,bored,video2000502019,au17,70).
entry(27503,end_of_activity,bored,video2000502019,au24,78).
entry(27600,end_of_activity,bored,video2000502019,au07,37).
entry(27601,end_of_activity,bored,video2000502019,au10,66).
entry(27602,begin_of_activity,bored,video2000502019,au24,79).
entry(27603,begin_of_activity,bored,video2000502019,au25,96).
entry(27700,begin_of_activity,bored,video2000502019,au10,67).
entry(27701,begin_of_activity,bored,video2000502019,au17,71).
entry(27702,end_of_activity,bored,video2000502019,au24,79).
entry(27703,end_of_activity,bored,video2000502019,au25,96).
entry(27800,begin_of_activity,bored,video2000502019,au04,40).
entry(27801,end_of_activity,bored,video2000502019,au10,67).
entry(27802,end_of_activity,bored,video2000502019,au17,71).
entry(27803,begin_of_activity,bored,video2000502019,au24,80).
entry(27804,begin_of_activity,bored,video2000502019,au25,97).
entry(27900,end_of_activity,bored,video2000502019,au04,40).
entry(27901,end_of_activity,bored,video2000502019,au24,80).
entry(27902,end_of_activity,bored,video2000502019,au25,97).
entry(28000,begin_of_activity,bored,video2000502019,au25,98).
entry(28100,begin_of_activity,bored,video2000502019,au24,81).
entry(28101,end_of_activity,bored,video2000502019,au25,98).
entry(28200,begin_of_activity,bored,video2000502019,au01,57).
entry(28201,begin_of_activity,bored,video2000502019,au23,27).
entry(28202,end_of_activity,bored,video2000502019,au24,81).
entry(28300,end_of_activity,bored,video2000502019,au01,57).
entry(28301,begin_of_activity,bored,video2000502019,au10,68).
entry(28302,begin_of_activity,bored,video2000502019,au17,72).
entry(28303,end_of_activity,bored,video2000502019,au23,27).
entry(28304,begin_of_activity,bored,video2000502019,au24,82).
entry(28400,begin_of_activity,bored,video2000502019,au01,58).
entry(28401,begin_of_activity,bored,video2000502019,au09,2).
entry(28402,end_of_activity,bored,video2000502019,au10,68).
entry(28403,end_of_activity,bored,video2000502019,au17,72).
entry(28404,end_of_activity,bored,video2000502019,au24,82).
entry(28405,begin_of_activity,bored,video2000502019,au25,99).
entry(28406,begin_of_activity,bored,video2000502019,au43,5).
entry(28500,end_of_activity,bored,video2000502019,au01,58).
entry(28501,begin_of_activity,bored,video2000502019,au07,38).
entry(28502,end_of_activity,bored,video2000502019,au09,2).
entry(28503,begin_of_activity,bored,video2000502019,au10,69).
entry(28504,begin_of_activity,bored,video2000502019,au17,73).
entry(28505,end_of_activity,bored,video2000502019,au25,99).
entry(28506,end_of_activity,bored,video2000502019,au43,5).
entry(28600,begin_of_activity,bored,video2000502019,au01,59).
entry(28601,end_of_activity,bored,video2000502019,au07,38).
entry(28602,end_of_activity,bored,video2000502019,au10,69).
entry(28603,end_of_activity,bored,video2000502019,au17,73).
entry(28604,begin_of_activity,bored,video2000502019,au25,100).
entry(28700,end_of_activity,bored,video2000502019,au01,59).
entry(28701,begin_of_activity,bored,video2000502019,au04,41).
entry(28702,begin_of_activity,bored,video2000502019,au07,39).
entry(28703,begin_of_activity,bored,video2000502019,au10,70).
entry(28704,begin_of_activity,bored,video2000502019,au17,74).
entry(28705,end_of_activity,bored,video2000502019,au25,100).
entry(28800,begin_of_activity,bored,video2000502019,au01,60).
entry(28801,begin_of_activity,bored,video2000502019,au02,81).
entry(28802,end_of_activity,bored,video2000502019,au04,41).
entry(28803,end_of_activity,bored,video2000502019,au07,39).
entry(28804,end_of_activity,bored,video2000502019,au10,70).
entry(28805,begin_of_activity,bored,video2000502019,au15,9).
entry(28806,end_of_activity,bored,video2000502019,au17,74).
entry(28807,begin_of_activity,bored,video2000502019,au23,28).
entry(28808,begin_of_activity,bored,video2000502019,au24,83).
entry(28809,begin_of_activity,bored,video2000502019,au25,101).
entry(28900,end_of_activity,bored,video2000502019,au01,60).
entry(28901,end_of_activity,bored,video2000502019,au02,81).
entry(28902,begin_of_activity,bored,video2000502019,au04,42).
entry(28903,begin_of_activity,bored,video2000502019,au05,13).
entry(28904,begin_of_activity,bored,video2000502019,au10,71).
entry(28905,end_of_activity,bored,video2000502019,au15,9).
entry(28906,end_of_activity,bored,video2000502019,au23,28).
entry(28907,end_of_activity,bored,video2000502019,au24,83).
entry(28908,end_of_activity,bored,video2000502019,au25,101).
entry(29000,end_of_activity,bored,video2000502019,au04,42).
entry(29001,end_of_activity,bored,video2000502019,au05,13).
entry(29002,end_of_activity,bored,video2000502019,au10,71).
entry(29003,begin_of_activity,bored,video2000502019,au24,84).
entry(29004,begin_of_activity,bored,video2000502019,au25,102).
entry(29100,begin_of_activity,bored,video2000502019,au10,72).
entry(29101,end_of_activity,bored,video2000502019,au24,84).
entry(29102,end_of_activity,bored,video2000502019,au25,102).
entry(29200,begin_of_activity,bored,video2000502019,au07,40).
entry(29201,end_of_activity,bored,video2000502019,au10,72).
entry(29202,begin_of_activity,bored,video2000502019,au23,29).
entry(29203,begin_of_activity,bored,video2000502019,au24,85).
entry(29204,begin_of_activity,bored,video2000502019,au25,103).
entry(29300,end_of_activity,bored,video2000502019,au07,40).
entry(29301,end_of_activity,bored,video2000502019,au23,29).
entry(29302,end_of_activity,bored,video2000502019,au24,85).
entry(29303,end_of_activity,bored,video2000502019,au25,103).
entry(29400,begin_of_activity,bored,video2000502019,au05,14).
entry(29401,begin_of_activity,bored,video2000502019,au24,86).
entry(29500,end_of_activity,bored,video2000502019,au05,14).
entry(29501,begin_of_activity,bored,video2000502019,au07,41).
entry(29502,begin_of_activity,bored,video2000502019,au10,73).
entry(29503,begin_of_activity,bored,video2000502019,au15,10).
entry(29504,end_of_activity,bored,video2000502019,au24,86).
entry(29600,end_of_activity,bored,video2000502019,au07,41).
entry(29601,end_of_activity,bored,video2000502019,au10,73).
entry(29602,end_of_activity,bored,video2000502019,au15,10).
entry(29603,begin_of_activity,bored,video2000502019,au17,75).
entry(29604,begin_of_activity,bored,video2000502019,au24,87).
entry(29700,begin_of_activity,bored,video2000502019,au10,74).
entry(29701,end_of_activity,bored,video2000502019,au17,75).
entry(29702,end_of_activity,bored,video2000502019,au24,87).
entry(29800,end_of_activity,bored,video2000502019,au10,74).
entry(29801,begin_of_activity,bored,video2000502019,au24,88).
entry(29802,begin_of_activity,bored,video2000502019,au25,104).
entry(29900,begin_of_activity,bored,video2000502019,au05,15).
entry(29901,begin_of_activity,bored,video2000502019,au10,75).
entry(29902,begin_of_activity,bored,video2000502019,au17,76).
entry(29903,end_of_activity,bored,video2000502019,au24,88).
entry(29904,end_of_activity,bored,video2000502019,au25,104).
entry(29905,end_of_activity,bored,video2000502019,au05,15).
entry(29905,end_of_activity,bored,video2000502019,au10,75).
entry(29905,end_of_activity,bored,video2000502019,au17,76).
entry(30000,end_of_process,bored,video2000502019,stop,1).
