entry(00000,begin_of_process,bored,video2056010134,start,1).
entry(21101,end_of_activity,bored,video2056010134,au11,72).
entry(21102,begin_of_activity,bored,video2056010134,au17,28).
entry(21103,end_of_activity,bored,video2056010134,au24,53).
entry(21104,begin_of_activity,bored,video2056010134,au43,3).
entry(21200,end_of_activity,bored,video2056010134,au07,24).
entry(21201,begin_of_activity,bored,video2056010134,au11,73).
entry(21202,end_of_activity,bored,video2056010134,au17,28).
entry(21203,begin_of_activity,bored,video2056010134,au24,54).
entry(21204,end_of_activity,bored,video2056010134,au43,3).
entry(21300,begin_of_activity,bored,video2056010134,au07,25).
entry(21301,end_of_activity,bored,video2056010134,au11,73).
entry(21302,end_of_activity,bored,video2056010134,au24,54).
entry(21303,begin_of_activity,bored,video2056010134,au43,4).
entry(21400,begin_of_activity,bored,video2056010134,au02,15).
entry(21401,end_of_activity,bored,video2056010134,au07,25).
entry(21402,end_of_activity,bored,video2056010134,au43,4).
entry(21500,end_of_activity,bored,video2056010134,au02,15).
entry(21501,begin_of_activity,bored,video2056010134,au04,100).
entry(21502,begin_of_activity,bored,video2056010134,au07,26).
entry(21503,begin_of_activity,bored,video2056010134,au15,79).
entry(21504,begin_of_activity,bored,video2056010134,au17,29).
entry(21505,begin_of_activity,bored,video2056010134,au43,5).
entry(21600,end_of_activity,bored,video2056010134,au04,100).
entry(21601,end_of_activity,bored,video2056010134,au07,26).
entry(21602,begin_of_activity,bored,video2056010134,au11,74).
entry(21603,end_of_activity,bored,video2056010134,au15,79).
entry(21604,end_of_activity,bored,video2056010134,au17,29).
entry(21605,end_of_activity,bored,video2056010134,au43,5).
entry(21700,begin_of_activity,bored,video2056010134,au02,16).
entry(21701,begin_of_activity,bored,video2056010134,au04,101).
entry(21702,begin_of_activity,bored,video2056010134,au10,23).
entry(21703,end_of_activity,bored,video2056010134,au11,74).
entry(21704,begin_of_activity,bored,video2056010134,au15,80).
entry(21705,begin_of_activity,bored,video2056010134,au17,30).
entry(21800,end_of_activity,bored,video2056010134,au02,16).
entry(21801,end_of_activity,bored,video2056010134,au04,101).
entry(21802,begin_of_activity,bored,video2056010134,au07,27).
entry(21803,end_of_activity,bored,video2056010134,au10,23).
entry(21804,begin_of_activity,bored,video2056010134,au11,75).
entry(21805,end_of_activity,bored,video2056010134,au15,80).
entry(21806,end_of_activity,bored,video2056010134,au17,30).
entry(21900,begin_of_activity,bored,video2056010134,au04,102).
entry(21901,end_of_activity,bored,video2056010134,au07,27).
entry(21902,begin_of_activity,bored,video2056010134,au10,24).
entry(21903,end_of_activity,bored,video2056010134,au11,75).
entry(21904,begin_of_activity,bored,video2056010134,au17,31).
entry(22000,end_of_activity,bored,video2056010134,au04,102).
entry(22001,end_of_activity,bored,video2056010134,au10,24).
entry(22002,begin_of_activity,bored,video2056010134,au15,81).
entry(22003,end_of_activity,bored,video2056010134,au17,31).
entry(22100,begin_of_activity,bored,video2056010134,au04,103).
entry(22101,begin_of_activity,bored,video2056010134,au07,28).
entry(22102,begin_of_activity,bored,video2056010134,au11,76).
entry(22103,end_of_activity,bored,video2056010134,au15,81).
entry(22104,begin_of_activity,bored,video2056010134,au17,32).
entry(22200,end_of_activity,bored,video2056010134,au04,103).
entry(22201,end_of_activity,bored,video2056010134,au07,28).
entry(22202,end_of_activity,bored,video2056010134,au11,76).
entry(22203,end_of_activity,bored,video2056010134,au17,32).
entry(22204,begin_of_activity,bored,video2056010134,au43,6).
entry(22300,begin_of_activity,bored,video2056010134,au04,104).
entry(22301,begin_of_activity,bored,video2056010134,au07,29).
entry(22302,end_of_activity,bored,video2056010134,au43,6).
entry(22400,end_of_activity,bored,video2056010134,au04,104).
entry(22401,end_of_activity,bored,video2056010134,au07,29).
entry(22402,begin_of_activity,bored,video2056010134,au43,7).
entry(22500,begin_of_activity,bored,video2056010134,au02,17).
entry(22501,begin_of_activity,bored,video2056010134,au04,105).
entry(22502,begin_of_activity,bored,video2056010134,au17,33).
entry(22503,begin_of_activity,bored,video2056010134,au24,55).
entry(22504,end_of_activity,bored,video2056010134,au43,7).
entry(22600,begin_of_activity,bored,video2056010134,au01,1).
entry(22601,end_of_activity,bored,video2056010134,au02,17).
entry(22602,end_of_activity,bored,video2056010134,au04,105).
entry(22603,end_of_activity,bored,video2056010134,au17,33).
entry(22604,begin_of_activity,bored,video2056010134,au23,7).
entry(22605,end_of_activity,bored,video2056010134,au24,55).
entry(22606,begin_of_activity,bored,video2056010134,au43,8).
entry(22700,end_of_activity,bored,video2056010134,au01,1).
entry(22701,begin_of_activity,bored,video2056010134,au04,106).
entry(22702,begin_of_activity,bored,video2056010134,au11,77).
entry(22703,begin_of_activity,bored,video2056010134,au17,34).
entry(22704,end_of_activity,bored,video2056010134,au23,7).
entry(22705,end_of_activity,bored,video2056010134,au43,8).
entry(22800,end_of_activity,bored,video2056010134,au04,106).
entry(22801,end_of_activity,bored,video2056010134,au11,77).
entry(22802,end_of_activity,bored,video2056010134,au17,34).
entry(22900,begin_of_activity,bored,video2056010134,au04,107).
entry(22901,begin_of_activity,bored,video2056010134,au07,30).
entry(23000,end_of_activity,bored,video2056010134,au04,107).
entry(23001,end_of_activity,bored,video2056010134,au07,30).
entry(23100,begin_of_activity,bored,video2056010134,au04,108).
entry(23101,begin_of_activity,bored,video2056010134,au07,31).
entry(23200,end_of_activity,bored,video2056010134,au04,108).
entry(23201,end_of_activity,bored,video2056010134,au07,31).
entry(23202,begin_of_activity,bored,video2056010134,au11,78).
entry(23203,begin_of_activity,bored,video2056010134,au15,82).
entry(23300,begin_of_activity,bored,video2056010134,au04,109).
entry(23301,end_of_activity,bored,video2056010134,au11,78).
entry(23302,end_of_activity,bored,video2056010134,au15,82).
entry(23400,end_of_activity,bored,video2056010134,au04,109).
entry(23401,begin_of_activity,bored,video2056010134,au07,32).
entry(23402,begin_of_activity,bored,video2056010134,au10,25).
entry(23500,begin_of_activity,bored,video2056010134,au04,110).
entry(23501,end_of_activity,bored,video2056010134,au07,32).
entry(23502,end_of_activity,bored,video2056010134,au10,25).
entry(23503,begin_of_activity,bored,video2056010134,au23,8).
entry(23600,end_of_activity,bored,video2056010134,au04,110).
entry(23601,end_of_activity,bored,video2056010134,au23,8).
entry(23700,begin_of_activity,bored,video2056010134,au04,111).
entry(23701,begin_of_activity,bored,video2056010134,au07,33).
entry(23800,end_of_activity,bored,video2056010134,au04,111).
entry(23801,end_of_activity,bored,video2056010134,au07,33).
entry(23802,begin_of_activity,bored,video2056010134,au11,79).
entry(23900,begin_of_activity,bored,video2056010134,au04,112).
entry(23901,begin_of_activity,bored,video2056010134,au10,26).
entry(23902,end_of_activity,bored,video2056010134,au11,79).
entry(23903,begin_of_activity,bored,video2056010134,au17,35).
entry(23904,begin_of_activity,bored,video2056010134,au43,9).
entry(24000,begin_of_activity,bored,video2056010134,au02,18).
entry(24001,end_of_activity,bored,video2056010134,au04,112).
entry(24002,begin_of_activity,bored,video2056010134,au07,34).
entry(24003,end_of_activity,bored,video2056010134,au10,26).
entry(24004,end_of_activity,bored,video2056010134,au17,35).
entry(24005,end_of_activity,bored,video2056010134,au43,9).
entry(24100,end_of_activity,bored,video2056010134,au02,18).
entry(24101,end_of_activity,bored,video2056010134,au07,34).
entry(24102,begin_of_activity,bored,video2056010134,au43,10).
entry(24200,begin_of_activity,bored,video2056010134,au04,113).
entry(24201,begin_of_activity,bored,video2056010134,au07,35).
entry(24202,begin_of_activity,bored,video2056010134,au10,27).
entry(24203,begin_of_activity,bored,video2056010134,au17,36).
entry(24204,end_of_activity,bored,video2056010134,au43,10).
entry(24300,end_of_activity,bored,video2056010134,au04,113).
entry(24301,end_of_activity,bored,video2056010134,au07,35).
entry(24302,end_of_activity,bored,video2056010134,au10,27).
entry(24303,begin_of_activity,bored,video2056010134,au11,80).
entry(24304,end_of_activity,bored,video2056010134,au17,36).
entry(24305,begin_of_activity,bored,video2056010134,au43,11).
entry(24400,begin_of_activity,bored,video2056010134,au04,114).
entry(24401,end_of_activity,bored,video2056010134,au11,80).
entry(24402,begin_of_activity,bored,video2056010134,au14,77).
entry(24403,begin_of_activity,bored,video2056010134,au17,37).
entry(24404,begin_of_activity,bored,video2056010134,au23,9).
entry(24405,end_of_activity,bored,video2056010134,au43,11).
entry(24500,end_of_activity,bored,video2056010134,au04,114).
entry(24501,begin_of_activity,bored,video2056010134,au10,28).
entry(24502,begin_of_activity,bored,video2056010134,au11,81).
entry(24503,end_of_activity,bored,video2056010134,au14,77).
entry(24504,end_of_activity,bored,video2056010134,au17,37).
entry(24505,end_of_activity,bored,video2056010134,au23,9).
entry(24600,begin_of_activity,bored,video2056010134,au04,115).
entry(24601,end_of_activity,bored,video2056010134,au10,28).
entry(24602,end_of_activity,bored,video2056010134,au11,81).
entry(24603,begin_of_activity,bored,video2056010134,au17,38).
entry(24700,end_of_activity,bored,video2056010134,au04,115).
entry(24701,end_of_activity,bored,video2056010134,au17,38).
entry(24800,begin_of_activity,bored,video2056010134,au04,116).
entry(24801,begin_of_activity,bored,video2056010134,au09,2).
entry(24802,begin_of_activity,bored,video2056010134,au11,82).
entry(24803,begin_of_activity,bored,video2056010134,au14,78).
entry(24804,begin_of_activity,bored,video2056010134,au17,39).
entry(24900,end_of_activity,bored,video2056010134,au04,116).
entry(24901,begin_of_activity,bored,video2056010134,au07,36).
entry(24902,end_of_activity,bored,video2056010134,au09,2).
entry(24903,end_of_activity,bored,video2056010134,au11,82).
entry(24904,end_of_activity,bored,video2056010134,au14,78).
entry(24905,end_of_activity,bored,video2056010134,au17,39).
entry(25000,begin_of_activity,bored,video2056010134,au04,117).
entry(25001,end_of_activity,bored,video2056010134,au07,36).
entry(25002,begin_of_activity,bored,video2056010134,au17,40).
entry(25003,begin_of_activity,bored,video2056010134,au23,10).
entry(25100,end_of_activity,bored,video2056010134,au04,117).
entry(25101,begin_of_activity,bored,video2056010134,au07,37).
entry(25102,begin_of_activity,bored,video2056010134,au11,83).
entry(25103,end_of_activity,bored,video2056010134,au17,40).
entry(25104,end_of_activity,bored,video2056010134,au23,10).
entry(25200,begin_of_activity,bored,video2056010134,au04,118).
entry(25201,end_of_activity,bored,video2056010134,au07,37).
entry(25202,begin_of_activity,bored,video2056010134,au09,3).
entry(25203,end_of_activity,bored,video2056010134,au11,83).
entry(25300,end_of_activity,bored,video2056010134,au04,118).
entry(25301,end_of_activity,bored,video2056010134,au09,3).
entry(25302,begin_of_activity,bored,video2056010134,au17,41).
entry(25303,begin_of_activity,bored,video2056010134,au23,11).
entry(25400,begin_of_activity,bored,video2056010134,au04,119).
entry(25401,begin_of_activity,bored,video2056010134,au07,38).
entry(25402,begin_of_activity,bored,video2056010134,au09,4).
entry(25403,begin_of_activity,bored,video2056010134,au14,79).
entry(25404,end_of_activity,bored,video2056010134,au17,41).
entry(25405,end_of_activity,bored,video2056010134,au23,11).
entry(25500,end_of_activity,bored,video2056010134,au04,119).
entry(25501,end_of_activity,bored,video2056010134,au07,38).
entry(25502,end_of_activity,bored,video2056010134,au09,4).
entry(25503,end_of_activity,bored,video2056010134,au14,79).
entry(25504,begin_of_activity,bored,video2056010134,au23,12).
entry(25600,begin_of_activity,bored,video2056010134,au04,120).
entry(25601,begin_of_activity,bored,video2056010134,au07,39).
entry(25602,begin_of_activity,bored,video2056010134,au14,80).
entry(25603,end_of_activity,bored,video2056010134,au23,12).
entry(25700,end_of_activity,bored,video2056010134,au04,120).
entry(25701,end_of_activity,bored,video2056010134,au07,39).
entry(25702,end_of_activity,bored,video2056010134,au14,80).
entry(25800,begin_of_activity,bored,video2056010134,au04,121).
entry(25801,begin_of_activity,bored,video2056010134,au07,40).
entry(25802,begin_of_activity,bored,video2056010134,au17,42).
entry(25900,end_of_activity,bored,video2056010134,au04,121).
entry(25901,end_of_activity,bored,video2056010134,au07,40).
entry(25902,begin_of_activity,bored,video2056010134,au09,5).
entry(25903,begin_of_activity,bored,video2056010134,au15,83).
entry(25904,end_of_activity,bored,video2056010134,au17,42).
entry(25905,begin_of_activity,bored,video2056010134,au43,12).
entry(26000,begin_of_activity,bored,video2056010134,au04,122).
entry(26001,begin_of_activity,bored,video2056010134,au07,41).
entry(26002,end_of_activity,bored,video2056010134,au09,5).
entry(26003,end_of_activity,bored,video2056010134,au15,83).
entry(26004,begin_of_activity,bored,video2056010134,au17,43).
entry(26005,end_of_activity,bored,video2056010134,au43,12).
entry(26100,end_of_activity,bored,video2056010134,au04,122).
entry(26101,end_of_activity,bored,video2056010134,au07,41).
entry(26102,end_of_activity,bored,video2056010134,au17,43).
entry(26103,begin_of_activity,bored,video2056010134,au43,13).
entry(26200,begin_of_activity,bored,video2056010134,au07,42).
entry(26201,begin_of_activity,bored,video2056010134,au11,84).
entry(26202,end_of_activity,bored,video2056010134,au43,13).
entry(26300,begin_of_activity,bored,video2056010134,au04,123).
entry(26301,end_of_activity,bored,video2056010134,au07,42).
entry(26302,end_of_activity,bored,video2056010134,au11,84).
entry(26303,begin_of_activity,bored,video2056010134,au43,14).
entry(26400,end_of_activity,bored,video2056010134,au04,123).
entry(26401,begin_of_activity,bored,video2056010134,au09,6).
entry(26402,begin_of_activity,bored,video2056010134,au11,85).
entry(26403,begin_of_activity,bored,video2056010134,au24,56).
entry(26404,end_of_activity,bored,video2056010134,au43,14).
entry(26500,begin_of_activity,bored,video2056010134,au04,124).
entry(26501,end_of_activity,bored,video2056010134,au09,6).
entry(26502,end_of_activity,bored,video2056010134,au11,85).
entry(26503,begin_of_activity,bored,video2056010134,au23,13).
entry(26504,end_of_activity,bored,video2056010134,au24,56).
entry(26505,begin_of_activity,bored,video2056010134,au43,15).
entry(26600,end_of_activity,bored,video2056010134,au04,124).
entry(26601,begin_of_activity,bored,video2056010134,au07,43).
entry(26602,begin_of_activity,bored,video2056010134,au09,7).
entry(26603,begin_of_activity,bored,video2056010134,au11,86).
entry(26604,end_of_activity,bored,video2056010134,au23,13).
entry(26605,end_of_activity,bored,video2056010134,au43,15).
entry(26700,begin_of_activity,bored,video2056010134,au04,125).
entry(26701,end_of_activity,bored,video2056010134,au07,43).
entry(26702,end_of_activity,bored,video2056010134,au09,7).
entry(26703,end_of_activity,bored,video2056010134,au11,86).
entry(26704,begin_of_activity,bored,video2056010134,au24,57).
entry(26800,end_of_activity,bored,video2056010134,au04,125).
entry(26801,begin_of_activity,bored,video2056010134,au07,44).
entry(26802,begin_of_activity,bored,video2056010134,au09,8).
entry(26803,end_of_activity,bored,video2056010134,au24,57).
entry(26900,begin_of_activity,bored,video2056010134,au04,126).
entry(26901,end_of_activity,bored,video2056010134,au07,44).
entry(26902,end_of_activity,bored,video2056010134,au09,8).
entry(26903,begin_of_activity,bored,video2056010134,au17,44).
entry(26904,begin_of_activity,bored,video2056010134,au24,58).
entry(27000,end_of_activity,bored,video2056010134,au04,126).
entry(27001,begin_of_activity,bored,video2056010134,au07,45).
entry(27002,end_of_activity,bored,video2056010134,au17,44).
entry(27003,end_of_activity,bored,video2056010134,au24,58).
entry(27004,begin_of_activity,bored,video2056010134,au43,16).
entry(27100,begin_of_activity,bored,video2056010134,au04,127).
entry(27101,end_of_activity,bored,video2056010134,au07,45).
entry(27102,begin_of_activity,bored,video2056010134,au11,87).
entry(27103,begin_of_activity,bored,video2056010134,au17,45).
entry(27104,begin_of_activity,bored,video2056010134,au24,59).
entry(27105,end_of_activity,bored,video2056010134,au43,16).
entry(27200,end_of_activity,bored,video2056010134,au04,127).
entry(27201,begin_of_activity,bored,video2056010134,au07,46).
entry(27202,end_of_activity,bored,video2056010134,au11,87).
entry(27203,end_of_activity,bored,video2056010134,au17,45).
entry(27204,end_of_activity,bored,video2056010134,au24,59).
entry(27205,begin_of_activity,bored,video2056010134,au43,17).
entry(27300,end_of_activity,bored,video2056010134,au07,46).
entry(27301,begin_of_activity,bored,video2056010134,au11,88).
entry(27302,begin_of_activity,bored,video2056010134,au17,46).
entry(27303,end_of_activity,bored,video2056010134,au43,17).
entry(27400,begin_of_activity,bored,video2056010134,au04,128).
entry(27401,begin_of_activity,bored,video2056010134,au07,47).
entry(27402,begin_of_activity,bored,video2056010134,au10,29).
entry(27403,end_of_activity,bored,video2056010134,au11,88).
entry(27404,begin_of_activity,bored,video2056010134,au15,84).
entry(27405,end_of_activity,bored,video2056010134,au17,46).
entry(27406,begin_of_activity,bored,video2056010134,au23,14).
entry(27407,begin_of_activity,bored,video2056010134,au24,60).
entry(27408,begin_of_activity,bored,video2056010134,au43,18).
entry(27500,end_of_activity,bored,video2056010134,au04,128).
entry(27501,end_of_activity,bored,video2056010134,au07,47).
entry(27502,begin_of_activity,bored,video2056010134,au09,9).
entry(27503,end_of_activity,bored,video2056010134,au10,29).
entry(27504,begin_of_activity,bored,video2056010134,au11,89).
entry(27505,end_of_activity,bored,video2056010134,au15,84).
entry(27506,end_of_activity,bored,video2056010134,au23,14).
entry(27507,end_of_activity,bored,video2056010134,au24,60).
entry(27508,end_of_activity,bored,video2056010134,au43,18).
entry(27600,begin_of_activity,bored,video2056010134,au04,129).
entry(27601,begin_of_activity,bored,video2056010134,au07,48).
entry(27602,end_of_activity,bored,video2056010134,au09,9).
entry(27603,end_of_activity,bored,video2056010134,au11,89).
entry(27604,begin_of_activity,bored,video2056010134,au17,47).
entry(27605,begin_of_activity,bored,video2056010134,au43,19).
entry(27700,end_of_activity,bored,video2056010134,au04,129).
entry(27701,end_of_activity,bored,video2056010134,au07,48).
entry(27702,begin_of_activity,bored,video2056010134,au09,10).
entry(27703,begin_of_activity,bored,video2056010134,au11,90).
entry(27704,end_of_activity,bored,video2056010134,au17,47).
entry(27705,begin_of_activity,bored,video2056010134,au23,15).
entry(27706,end_of_activity,bored,video2056010134,au43,19).
entry(27800,end_of_activity,bored,video2056010134,au09,10).
entry(27801,end_of_activity,bored,video2056010134,au11,90).
entry(27802,end_of_activity,bored,video2056010134,au23,15).
entry(27803,begin_of_activity,bored,video2056010134,au24,61).
entry(27900,begin_of_activity,bored,video2056010134,au04,130).
entry(27901,begin_of_activity,bored,video2056010134,au07,49).
entry(27902,begin_of_activity,bored,video2056010134,au09,11).
entry(27903,begin_of_activity,bored,video2056010134,au17,48).
entry(27904,end_of_activity,bored,video2056010134,au24,61).
entry(28000,end_of_activity,bored,video2056010134,au04,130).
entry(28001,end_of_activity,bored,video2056010134,au07,49).
entry(28002,end_of_activity,bored,video2056010134,au09,11).
entry(28003,begin_of_activity,bored,video2056010134,au11,91).
entry(28004,begin_of_activity,bored,video2056010134,au15,85).
entry(28005,end_of_activity,bored,video2056010134,au17,48).
entry(28100,begin_of_activity,bored,video2056010134,au04,131).
entry(28101,begin_of_activity,bored,video2056010134,au07,50).
entry(28102,end_of_activity,bored,video2056010134,au11,91).
entry(28103,end_of_activity,bored,video2056010134,au15,85).
entry(28200,end_of_activity,bored,video2056010134,au04,131).
entry(28201,end_of_activity,bored,video2056010134,au07,50).
entry(28202,begin_of_activity,bored,video2056010134,au11,92).
entry(28203,begin_of_activity,bored,video2056010134,au17,49).
entry(28204,begin_of_activity,bored,video2056010134,au23,16).
entry(28300,begin_of_activity,bored,video2056010134,au04,132).
entry(28301,end_of_activity,bored,video2056010134,au11,92).
entry(28302,end_of_activity,bored,video2056010134,au17,49).
entry(28303,end_of_activity,bored,video2056010134,au23,16).
entry(28400,end_of_activity,bored,video2056010134,au04,132).
entry(28401,begin_of_activity,bored,video2056010134,au11,93).
entry(28402,begin_of_activity,bored,video2056010134,au24,62).
entry(28500,begin_of_activity,bored,video2056010134,au04,133).
entry(28501,end_of_activity,bored,video2056010134,au11,93).
entry(28502,begin_of_activity,bored,video2056010134,au17,50).
entry(28503,end_of_activity,bored,video2056010134,au24,62).
entry(28600,end_of_activity,bored,video2056010134,au04,133).
entry(28601,begin_of_activity,bored,video2056010134,au11,94).
entry(28602,end_of_activity,bored,video2056010134,au17,50).
entry(28603,begin_of_activity,bored,video2056010134,au24,63).
entry(28700,begin_of_activity,bored,video2056010134,au04,134).
entry(28701,end_of_activity,bored,video2056010134,au11,94).
entry(28702,begin_of_activity,bored,video2056010134,au17,51).
entry(28703,end_of_activity,bored,video2056010134,au24,63).
entry(28800,end_of_activity,bored,video2056010134,au04,134).
entry(28801,begin_of_activity,bored,video2056010134,au07,51).
entry(28802,end_of_activity,bored,video2056010134,au17,51).
entry(28803,begin_of_activity,bored,video2056010134,au24,64).
entry(28900,begin_of_activity,bored,video2056010134,au04,135).
entry(28901,end_of_activity,bored,video2056010134,au07,51).
entry(28902,end_of_activity,bored,video2056010134,au24,64).
entry(29000,end_of_activity,bored,video2056010134,au04,135).
entry(29001,begin_of_activity,bored,video2056010134,au11,95).
entry(29002,begin_of_activity,bored,video2056010134,au17,52).
entry(29003,begin_of_activity,bored,video2056010134,au24,65).
entry(29100,begin_of_activity,bored,video2056010134,au04,136).
entry(29101,begin_of_activity,bored,video2056010134,au07,52).
entry(29102,begin_of_activity,bored,video2056010134,au09,12).
entry(29103,end_of_activity,bored,video2056010134,au11,95).
entry(29104,end_of_activity,bored,video2056010134,au17,52).
entry(29105,end_of_activity,bored,video2056010134,au24,65).
entry(29200,end_of_activity,bored,video2056010134,au04,136).
entry(29201,end_of_activity,bored,video2056010134,au07,52).
entry(29202,end_of_activity,bored,video2056010134,au09,12).
entry(29203,begin_of_activity,bored,video2056010134,au11,96).
entry(29204,begin_of_activity,bored,video2056010134,au17,53).
entry(29300,begin_of_activity,bored,video2056010134,au04,137).
entry(29301,end_of_activity,bored,video2056010134,au11,96).
entry(29302,end_of_activity,bored,video2056010134,au17,53).
entry(29400,end_of_activity,bored,video2056010134,au04,137).
entry(29401,begin_of_activity,bored,video2056010134,au17,54).
entry(29402,begin_of_activity,bored,video2056010134,au24,66).
entry(29500,begin_of_activity,bored,video2056010134,au04,138).
entry(29501,begin_of_activity,bored,video2056010134,au11,97).
entry(29502,begin_of_activity,bored,video2056010134,au15,86).
entry(29503,end_of_activity,bored,video2056010134,au17,54).
entry(29504,end_of_activity,bored,video2056010134,au24,66).
entry(29600,end_of_activity,bored,video2056010134,au04,138).
entry(29601,end_of_activity,bored,video2056010134,au11,97).
entry(29602,end_of_activity,bored,video2056010134,au15,86).
entry(29603,begin_of_activity,bored,video2056010134,au17,55).
entry(29700,begin_of_activity,bored,video2056010134,au04,139).
entry(29701,begin_of_activity,bored,video2056010134,au11,98).
entry(29702,end_of_activity,bored,video2056010134,au17,55).
entry(29800,end_of_activity,bored,video2056010134,au04,139).
entry(29801,end_of_activity,bored,video2056010134,au11,98).
entry(29802,begin_of_activity,bored,video2056010134,au23,17).
entry(29803,begin_of_activity,bored,video2056010134,au24,67).
entry(29900,begin_of_activity,bored,video2056010134,au04,140).
entry(29901,begin_of_activity,bored,video2056010134,au11,99).
entry(29902,end_of_activity,bored,video2056010134,au23,17).
entry(29903,end_of_activity,bored,video2056010134,au24,67).
entry(29904,end_of_activity,bored,video2056010134,au04,140).
entry(29904,end_of_activity,bored,video2056010134,au11,99).
entry(30000,end_of_process,bored,video2056010134,stop,1).
